# 	Wavelength	 Divided_Spectra	 Divided_Error
1.093393328076996340e+03 9.580067339485625055e-01 1.109464721675773730e-01
1.093645360376281133e+03 8.906418203849900683e-01 9.989417638772644936e-02
1.093896848916560202e+03 7.073938227511954446e-01 7.195248087394071068e-02
1.094149153095348083e+03 8.841763176727539530e-01 9.359505751964286580e-02
1.094400913515130014e+03 8.594029402565942499e-01 8.434663013164592216e-02
1.094652673934911945e+03 7.595482989860971035e-01 7.208042034774456153e-02
1.094904978113700054e+03 7.714625735643694249e-01 7.482296162919621629e-02
1.095157010412985073e+03 8.399272775600008512e-01 8.563660462683291008e-02
1.095409586471275816e+03 7.854348277812572832e-01 8.124829112765878658e-02
1.095661618770560835e+03 8.542326942205341611e-01 9.002214396520802353e-02
1.095914194828851805e+03 8.388744460861387031e-01 8.658199214858278148e-02
1.096166227128136825e+03 7.665674096874472987e-01 7.351181618066446322e-02
1.096419075065930656e+03 8.065358508066354792e-01 7.720490373567630293e-02
1.096671379244718764e+03 1.025526491292091835e+00 1.041298022075447527e-01
1.096923683423506645e+03 1.021192986076367326e+00 1.139432270615099718e-01
1.097176531361300704e+03 1.015986787563899041e+00 1.208247703045470245e-01
1.097428835540088585e+03 8.462599472113045973e-01 9.648566470440578247e-02
1.097681955357385505e+03 8.513871857334367466e-01 9.856397610727728187e-02
1.097934531415676474e+03 8.496851894847811115e-01 9.869411644704119413e-02
1.098187651232973622e+03 8.041253944693909084e-01 8.694340824968900538e-02
1.098440499170767453e+03 8.591007376913356586e-01 9.048294033245724011e-02
1.098693075229058422e+03 9.040038798921563590e-01 9.759063324387659555e-02
1.098946466925858431e+03 7.999630320797698202e-01 8.700998915621269147e-02
1.099199314863652489e+03 7.559940085121709119e-01 8.379995374125302765e-02
1.099452706560452270e+03 7.729720602028532506e-01 8.761712051883452368e-02
1.099705554498246329e+03 7.732174300408787282e-01 9.044535264457428947e-02
1.099959218074549426e+03 8.208489134344769678e-01 9.965814669591220587e-02
1.100212337891846346e+03 9.374856963984871117e-01 1.238728094391796097e-01
1.100465457709143266e+03 9.708904513072477149e-01 1.325470766722071925e-01
1.100719121285446136e+03 9.217741506512215910e-01 1.173344036182250860e-01
1.100972241102743283e+03 8.791081481413016707e-01 1.010754323904195506e-01
1.101226176558549241e+03 8.593236664210516240e-01 9.286440262286685399e-02
1.101479568255349250e+03 8.438008214021450737e-01 9.099107393909428021e-02
1.101733503711155208e+03 8.573398857379413984e-01 8.790576359520919925e-02
1.101987167287458078e+03 9.157272198865613611e-01 9.111125628646077335e-02
1.102240558984258087e+03 9.292216165364567404e-01 9.219578835359605595e-02
1.102494766319567134e+03 8.594947839887218111e-01 8.498949988813227219e-02
1.102748429895870004e+03 9.153096291896328784e-01 8.617344683102713676e-02
1.103002637231179051e+03 1.109306772191581691e+00 1.081894348801660660e-01
1.103256300807482148e+03 9.930041744366291390e-01 1.001827089344699551e-01
1.103510780022294057e+03 1.095226492683708086e+00 1.145229425474282303e-01
1.103764715478100015e+03 1.191075526581005573e+00 1.252419946560150987e-01
1.104018650933905974e+03 9.636716237671343332e-01 1.012957681952431216e-01
1.104273130148718110e+03 8.177772208284589395e-01 8.700849089214054977e-02
1.104527065604524068e+03 9.886312125643472726e-01 1.103521810922828972e-01
1.104781816698839066e+03 1.021112027032024638e+00 1.316365832952527681e-01
1.105036024034148113e+03 9.319266300791115842e-01 1.366721578103114731e-01
1.105290775128462883e+03 9.228350444792785545e-01 1.323513935944825581e-01
1.105544982463771930e+03 7.602452365447537330e-01 1.031843033005278160e-01
1.105799461678584066e+03 6.607495852065147224e-01 7.951301607296003271e-02
1.106054484652401925e+03 7.365867865095724332e-01 7.621147085247198527e-02
1.106308963867213834e+03 9.246250804985994831e-01 9.300577307006313577e-02
1.106563986841031920e+03 8.602462526836291978e-01 8.053477431451071256e-02
1.106818466055844056e+03 1.010327893080387618e+00 9.848329412330981969e-02
1.107073760909165003e+03 9.279017751447098394e-01 9.319494170683602363e-02
1.107328512003480000e+03 6.741940238395528473e-01 6.631979430556969590e-02
1.107583263097794998e+03 7.641219787450463929e-01 8.046697269601360558e-02
1.107838557951115945e+03 7.703700766515869658e-01 8.179723319514552171e-02
1.108093580924934031e+03 9.974033264063341120e-01 1.147163418128248208e-01
1.108348875778254978e+03 1.156850180708723919e+00 1.318452561913743826e-01
1.108603898752073064e+03 1.106659528798609182e+00 1.167321495656138686e-01
1.108859737364399962e+03 1.028023325332715343e+00 1.055588871984478871e-01
1.109114760338218048e+03 1.034795811086319128e+00 1.070691102469488593e-01
1.109369783312036134e+03 1.037409484318874142e+00 1.169681736900367586e-01
1.109625621924363031e+03 8.530762851886756204e-01 9.722732459059615917e-02
1.109880916777684206e+03 7.816054773487899343e-01 8.728853288660902432e-02
1.110136755390011103e+03 7.609578448686387109e-01 8.104493962846788524e-02
1.110392322122835139e+03 7.201069628493811381e-01 7.530536059335329879e-02
1.110648432614665126e+03 8.553493180053899358e-01 8.653422777073711825e-02
1.110903727467986073e+03 9.090849161283802715e-01 8.607895298721369992e-02
1.111159294200810109e+03 9.507684954484413309e-01 8.771504047929624959e-02
1.111415676572143184e+03 9.690838727859828472e-01 8.839635309501600591e-02
1.111671243304967220e+03 1.022139805060318762e+00 9.434825346628085418e-02
1.111927625676300295e+03 1.049423109759426653e+00 1.022801827165210481e-01
1.112183464288627192e+03 8.995397471434594117e-01 9.576595191637832238e-02
1.112439846659960267e+03 8.713960818435858569e-01 1.007387863195791239e-01
1.112695685272287392e+03 7.834526282060213509e-01 9.041325422263386813e-02
1.112951795764117151e+03 7.653451491245508720e-01 8.625568264511380978e-02
1.113208450014953314e+03 8.358613645823067539e-01 9.195818691591770011e-02
1.113464560506783300e+03 9.971326885529487871e-01 1.041821236064445488e-01
1.113720942878116375e+03 1.110946007549489023e+00 1.134542881598122471e-01
1.113977597128952311e+03 1.191883569006161769e+00 1.254633905695468343e-01
1.114234523259291336e+03 1.087103393265836493e+00 1.088410340791592656e-01
1.114490633751121322e+03 9.235633381086351124e-01 8.704041445225346729e-02
1.114747016122454397e+03 9.494855168597684525e-01 9.494029136050513573e-02
1.115004214132296511e+03 1.141162118478325826e+00 1.319122691495126787e-01
1.115260596503629586e+03 1.041499005728047544e+00 1.151296389897772665e-01
1.115517794513471472e+03 1.188923420445744172e+00 1.461965293167754587e-01
1.115774448764307635e+03 1.001645903073573374e+00 1.195240721733696054e-01
1.116031374894646660e+03 6.741950660949355134e-01 7.274317220298956443e-02
1.116288572904488774e+03 6.154607184403299014e-01 6.461753591037247557e-02
1.116546042793833749e+03 7.357192333701071396e-01 7.554665262278233151e-02
1.116802697044669912e+03 7.379835598807693575e-01 7.227619569542838296e-02
1.117059623175008937e+03 8.270298240767554043e-01 7.841809895176875267e-02
1.117317093064353912e+03 8.623872594330589392e-01 7.968796595021312990e-02
1.117574291074196026e+03 8.381845865285093566e-01 7.941143381684313829e-02
1.117832032843043862e+03 8.021898513488227023e-01 8.498954348903021982e-02
1.118089230852885976e+03 9.852105915397382230e-01 1.207825945939009216e-01
1.118346972621734039e+03 1.534813279300004885e+00 2.355290901845350782e-01
1.118603898752073064e+03 1.221561474536873915e+00 1.584032205545132244e-01
1.118861640520921128e+03 8.823519554356925587e-01 9.581390034533555922e-02
1.119119654169272280e+03 7.768101210847430105e-01 7.608452131269434482e-02
1.119377124058617028e+03 8.294349946263693818e-01 7.374680289932013244e-02
1.119635137706968180e+03 8.227622532358147556e-01 7.564131190232295521e-02
1.119892879475816471e+03 8.150473117946994694e-01 7.457747562104541372e-02
1.120150893124167396e+03 8.947177964793087135e-01 8.205335981830479131e-02
1.120408634893015460e+03 9.188395351185788540e-01 8.346759447205444327e-02
1.120666376661863296e+03 9.109239013118399786e-01 8.419880828925921379e-02
1.120924934069220399e+03 9.929252423611374390e-01 9.041996682051613166e-02
1.121182675838068462e+03 1.064353174090850507e+00 1.010376121507671060e-01
1.121441233245425565e+03 1.135448400502017119e+00 1.174070932971334608e-01
1.121699246893776490e+03 1.058687970118232569e+00 1.124532767924498744e-01
1.121957804301133592e+03 9.922452008388641387e-01 1.102914629388943163e-01
1.122216089828987606e+03 1.113502717791964969e+00 1.501630065964545679e-01
1.122474103477338758e+03 1.466549954469802630e+00 2.684941088582690760e-01
1.122732932764198949e+03 1.696291622109288522e+00 3.701100002629161279e-01
1.122991490171556052e+03 1.120460894823985587e+00 2.286566127746620380e-01
1.123250319458415788e+03 9.217658836233280084e-01 1.539228963979706044e-01
1.123508333106767168e+03 1.311687888750212805e+00 2.103061332535265948e-01
1.123767706152633082e+03 1.735054660846371721e+00 2.821641889821526195e-01
1.124026263559990184e+03 1.239501191881096753e+00 1.539444584908432612e-01
1.124284820967347287e+03 9.900248453324748121e-01 9.742408185565026857e-02
1.124544194013213200e+03 8.584743990494574373e-01 8.609457701017135534e-02
1.124802751420570303e+03 7.477353112328114504e-01 6.962021468074923447e-02
1.125062124466436444e+03 9.758702608415024127e-01 9.353734998264773282e-02
1.125320953753296408e+03 9.642010891154541019e-01 9.094670373150348652e-02
1.125580598678665410e+03 9.606549615637883788e-01 8.776177465202360251e-02
1.125839427965525601e+03 1.187190117727784378e+00 1.095360456155593798e-01
1.126098529131888881e+03 9.449921277025126187e-01 8.859045876580141921e-02
1.126357902177754795e+03 9.597218004671888014e-01 8.822625922550436650e-02
1.126617275223620709e+03 9.331726896851634256e-01 8.227128598524359460e-02
1.126877192028492800e+03 9.641621574888448176e-01 8.966819844724042976e-02
1.127136293194856080e+03 1.043686244700253729e+00 9.511608476568579607e-02
1.127396209999728171e+03 1.084082135603718688e+00 9.313734873805738779e-02
1.127655583045594085e+03 1.045727427460708903e+00 9.062679419820661442e-02
1.127914956091460226e+03 9.640797915677201679e-01 7.974734726683575803e-02
1.128175144775835406e+03 1.049427759171629226e+00 8.886711986902300076e-02
1.128434517821701320e+03 9.808821066837554170e-01 8.587120702040038078e-02
1.128694978385579589e+03 9.345682593697657303e-01 8.251992092475905760e-02
1.128954351431445502e+03 9.780664507498417759e-01 8.629489352731180285e-02
1.129214811995323544e+03 9.303101410560190576e-01 8.360361898172048722e-02
1.129474456920692546e+03 1.080983329634203072e+00 1.020130032148995058e-01
1.129734373725564637e+03 1.005575340586029931e+00 9.003927809974070218e-02
1.129994834289442906e+03 9.939193963999434223e-01 9.188677901119740588e-02
1.130254751094314770e+03 1.103434144087860336e+00 1.067765922341540052e-01
1.130515483537696127e+03 1.200886592893757543e+00 1.133588010428827758e-01
1.130775400342567991e+03 9.794149182429200406e-01 9.091566183341849572e-02
1.131036404665452210e+03 1.010162990320245147e+00 9.145013775027471814e-02
1.131296593349827390e+03 1.061951620459060219e+00 9.073575437999427395e-02
1.131556782034202570e+03 1.148146473216268504e+00 1.021298461048393419e-01
1.131817514477583472e+03 1.131730302124863252e+00 1.122668024649594309e-01
1.132077975041461514e+03 1.302177572306507658e+00 1.459704435652264820e-01
1.132338707484842644e+03 1.896155340090177166e+00 2.972219975266723324e-01
1.132599439928223774e+03 9.949786402020501797e-01 1.291573159573275176e-01
1.132860716130610854e+03 8.918309398674368893e-01 1.131730781898385996e-01
1.133121448573991984e+03 8.075400492969728727e-01 9.173418357712494198e-02
1.133382181017373114e+03 7.874780720423766311e-01 8.044951604719113858e-02
1.133643457219760194e+03 9.138156084459999606e-01 8.740403656814745015e-02
1.133904189663141324e+03 1.135700488998024005e+00 1.037624744751515782e-01
1.134165737745031265e+03 1.164065341001751852e+00 1.106197278418371704e-01
1.134426742067915484e+03 1.022350584230611092e+00 9.664988373759830775e-02
1.134688290149805653e+03 9.183230236124597656e-01 8.754832070334916949e-02
1.134949294472689644e+03 8.019670220184625942e-01 8.688044859468992132e-02
1.135210298795573863e+03 8.429411547778544733e-01 1.098777153011426810e-01
1.135472118756966893e+03 1.401183284623162661e+00 2.325034890724986258e-01
1.135733394959353973e+03 3.621024524754021368e+00 1.179144674007304605e+00
1.135995214920747003e+03 2.348898861947632088e+00 5.402160263094522019e-01
1.136256491123134310e+03 1.054575949626910480e+00 1.458598367916756344e-01
1.136518582964030429e+03 7.732111000860976135e-01 8.976338123938480684e-02
1.136780131045920371e+03 7.263507077126059031e-01 7.772113869153027266e-02
1.137042222886816489e+03 7.899931184488304670e-01 7.791898914907915974e-02
1.137303770968706658e+03 8.161725858812067802e-01 8.316308289666653197e-02
1.137565590930099688e+03 8.280189667158289746e-01 8.192185338090847424e-02
1.137827682770995807e+03 1.010461628024668546e+00 1.018167274366367087e-01
1.138089502732388837e+03 9.831762867944060513e-01 9.937702375987894632e-02
1.138351866452788045e+03 7.989814307872332710e-01 7.942773149455727155e-02
1.138613958293684163e+03 9.115649248313999475e-01 8.809435621459579813e-02
1.138876322014083371e+03 7.102015409187756312e-01 6.759046778051230886e-02
1.139138413854979262e+03 8.088996291370362801e-01 8.398900773067786985e-02
1.139400505695875381e+03 1.168225218467425996e+00 1.303309390254811240e-01
1.139663141295777677e+03 1.330299802729095981e+00 1.550505590906955389e-01
1.139925233136673796e+03 1.096544454996422946e+00 1.202582823079835772e-01
1.140188140616078726e+03 9.586571340232287186e-01 9.395749303929061547e-02
1.140450504336477934e+03 1.009858378313843508e+00 9.856005386330110585e-02
1.140713411815883319e+03 9.038728627541481320e-01 8.523387878256162564e-02
1.140976047415785160e+03 7.904598309697372649e-01 7.522737614177789356e-02
1.141238411136184368e+03 7.178638115515221241e-01 7.762753346315806602e-02
1.141501590495092387e+03 7.879779070485019021e-01 1.049539925052169059e-01
1.141764226094994683e+03 1.204234414905645867e+00 2.027112341052589584e-01
1.142027405453902702e+03 2.190780245485968614e+00 5.647461441517636072e-01
1.142290312933307860e+03 1.247917349779916529e+00 2.383253095471256633e-01
1.142553492292216106e+03 7.816351572824058458e-01 1.082181581688100580e-01
1.142816399771621263e+03 7.011281580793778945e-01 7.841781149780813198e-02
1.143079307251026194e+03 7.110150057794313305e-01 7.119491898417214248e-02
1.143343030368940390e+03 7.225260678418430338e-01 6.604877612394438602e-02
1.143605937848345548e+03 7.891772417428976061e-01 6.893447526615475995e-02
1.143869660966259744e+03 8.057176739924272191e-01 7.442529258444596785e-02
1.144132840325167763e+03 6.787430230284111632e-01 6.892035769482050822e-02
1.144396563443081959e+03 6.758197783371463485e-01 7.659377120967529595e-02
1.144660014681493067e+03 9.076940530310807498e-01 1.153756029010021417e-01
1.144923194040401313e+03 9.949691654885700620e-01 1.408969543940342128e-01
1.145187189037818371e+03 8.217146092570865035e-01 1.049462490135307235e-01
1.145450640276229706e+03 6.296764289437438711e-01 6.737730061431999873e-02
1.145714907153149625e+03 5.882385118126201018e-01 5.764124090192443428e-02
1.145978358391560960e+03 6.753719654314040977e-01 6.386733277773085082e-02
1.146242625268480879e+03 7.438262767364397510e-01 7.648805958385515580e-02
1.146506348386395075e+03 6.867647562296871344e-01 7.795312953457138316e-02
1.146770071504309271e+03 7.219747241009476513e-01 9.254707093481337465e-02
1.147034610260732507e+03 7.061658264156798204e-01 9.853782967255413083e-02
1.147298061499143614e+03 6.112346972108906318e-01 8.116754047156105045e-02
1.147563144014572572e+03 6.241779473016820790e-01 6.888184208535770570e-02
1.147826867132486768e+03 6.388778916467969804e-01 6.449769057438277386e-02
1.148091677768413092e+03 7.081298856887213722e-01 6.741236449240675666e-02
1.148355944645333238e+03 6.424130315285137005e-01 6.065351677152777676e-02
1.148619939642750069e+03 6.285158570790783106e-01 6.627235495607963767e-02
1.148884750278676393e+03 6.620431040868286487e-01 8.269797638408310503e-02
1.149149289035099628e+03 8.329813083926606021e-01 1.207053464512093527e-01
1.149414099671025724e+03 1.012401256314627629e+00 1.686291742614936529e-01
1.149678638427448959e+03 7.597961594802863372e-01 1.256827267890648914e-01
1.149943720942878144e+03 4.282349962633986151e-01 7.151832224008232430e-02
1.150208259699301152e+03 4.204504553673216183e-01 6.796427497230718429e-02
1.150472798455724387e+03 5.571090897310229106e-01 8.915571946182818119e-02
1.150738152850656434e+03 5.570172724710504841e-01 1.012740821359534027e-01
1.151002691607079669e+03 5.476752379792532155e-01 9.160450801595429460e-02
1.151268317881514804e+03 5.824211129154501787e-01 9.248613321569765233e-02
1.151533128517440900e+03 6.105454254680067194e-01 1.038890358493538280e-01
1.151798754791876036e+03 6.167897988763756389e-01 1.076039184717564046e-01
1.152063565427802359e+03 6.613777529321825943e-01 9.846704974476234995e-02
1.152328647943231545e+03 6.379375800118205486e-01 8.336353883214273064e-02
1.152594002338163591e+03 5.708206048041490899e-01 6.832128491841545082e-02
1.152859628612598726e+03 5.287213346045807061e-01 5.830785860318852404e-02
1.153125526766536950e+03 5.885729589248168692e-01 6.385790653186078358e-02
1.153390609281966135e+03 5.461859894505626256e-01 5.838651067693553104e-02
1.153656507435904359e+03 5.380615729030475691e-01 5.790651746026225649e-02
1.153922133710339494e+03 6.138723862003800935e-01 6.357874276567114513e-02
1.154187488105271541e+03 6.051890311771255249e-01 6.322644636298725696e-02
1.154453658138712854e+03 5.607078988998955849e-01 5.852121464027466163e-02
1.154719284413147989e+03 5.074466955121874623e-01 5.548586111753393141e-02
1.154985454446589301e+03 5.437630254965601928e-01 6.142082247729994948e-02
1.155251080721024437e+03 6.117258899748607703e-01 6.971214759140254014e-02
1.155517522633968611e+03 6.072439473169489732e-01 7.150931266745422232e-02
1.155783420787906834e+03 6.098916971209472626e-01 7.397156832076304256e-02
1.156049318941844831e+03 7.758202346797287152e-01 9.533610451418245146e-02
1.156315760854789232e+03 7.266552693695581544e-01 9.351485103600436222e-02
1.156581930888230318e+03 7.052980745589217948e-01 1.003106823608434228e-01
1.156848644680677580e+03 7.943849496424453260e-01 1.118605335238633258e-01
1.157114542834615804e+03 7.204913944458660735e-01 9.342586325256869995e-02
1.157381528506565928e+03 5.565611051549014254e-01 6.914407398604209554e-02
1.157647698540007241e+03 5.404996393943625188e-01 6.357200008294008886e-02
1.157914684211957365e+03 5.351620309057384395e-01 6.398690490198385983e-02
1.158181126124901311e+03 5.899164495927429197e-01 6.887285603197969286e-02
1.158447568037845713e+03 7.217089479473185465e-01 8.691263205335962583e-02
1.158714825589298698e+03 6.586857381575025316e-01 8.476646428813515433e-02
1.158981267502243099e+03 5.313774560929140911e-01 6.790531633097279807e-02
1.159248525053696312e+03 6.230438627284647923e-01 7.426689526745641756e-02
1.159514966966640259e+03 6.412289295279658408e-01 8.364846804858445950e-02
1.159782496397596560e+03 6.318495609743864927e-01 8.256526310163443683e-02
1.160049482069546684e+03 6.770177645560637725e-01 8.087067472907615018e-02
1.160316195861993947e+03 5.954495797719462358e-01 7.651769383268761104e-02
1.160583725292950248e+03 5.318844250075639435e-01 7.865159726532282292e-02
1.160850982844403234e+03 6.176397842492111767e-01 9.382398073990398657e-02
1.161118512275359535e+03 5.796083352431568025e-01 1.002610395683397881e-01
1.161385497947309659e+03 6.062975859582542260e-01 1.236595703864737383e-01
1.161653299257768822e+03 8.528041951097533602e-01 1.692187324202402976e-01
1.161920828688725123e+03 7.285130268250111785e-01 1.281496141570973579e-01
1.162188086240178336e+03 5.560267750593260727e-01 8.551448521706848938e-02
1.162455887550637499e+03 6.925831577169442310e-01 9.307320976965705039e-02
1.162723416981593800e+03 9.557090003678311296e-01 1.333402075834560774e-01
1.162991490171556052e+03 1.317678924927607076e+00 2.050662544474068372e-01
1.163259019602512126e+03 1.110293770965809612e+00 1.601743116580075788e-01
1.163527364671977239e+03 7.821601628360620451e-01 1.078594363123811101e-01
1.163794894102933540e+03 6.717334598626338860e-01 9.874473807205737252e-02
1.164062695413392703e+03 6.636256977389469736e-01 1.073499122731271793e-01
1.164331040482857816e+03 5.996224626210564512e-01 1.000018341632370467e-01
1.164599113672820067e+03 5.444359454248577368e-01 8.960692558976343647e-02
1.164867458742285407e+03 5.470148822196705396e-01 8.022269780800171668e-02
1.165135531932247432e+03 5.085501895062083388e-01 6.598635477399542038e-02
1.165404148881215860e+03 4.924168638953477783e-01 5.725616578140378665e-02
1.165671950191674796e+03 5.252199959739815016e-01 6.082603459793236439e-02
1.165940295261140136e+03 6.140799462442454448e-01 6.831344743062965630e-02
1.166209455969114515e+03 6.250949284986238030e-01 7.120342685805094995e-02
1.166477529159076767e+03 7.124472213802885978e-01 9.436352731376063119e-02
1.166746689867050918e+03 8.752080718112348334e-01 1.290112811174177754e-01
1.167014763057013170e+03 8.196286040866165301e-01 1.186551579957268038e-01
1.167284195644490183e+03 7.387189295441387582e-01 1.103397276083502299e-01
1.167552540713955523e+03 4.850090900576227160e-01 7.188542883330721611e-02
1.167821157662923724e+03 4.284561295140995596e-01 6.349668451495886490e-02
1.168090590250400965e+03 4.294245281154824290e-01 6.388195479974440039e-02
1.168359207199369166e+03 4.564451087585255640e-01 6.641768643271267480e-02
1.168628639786846406e+03 4.442257263035794268e-01 6.604835343293880001e-02
1.168897528615317697e+03 4.603590481597493178e-01 6.298358162243616887e-02
1.169166689323291848e+03 4.958036169743276211e-01 6.257453606388353740e-02
1.169436121910769089e+03 5.450269407623031803e-01 6.486795108518364494e-02
1.169705010739240379e+03 5.384544903286450079e-01 6.049899262121974375e-02
1.169974715206220480e+03 5.077448945456053409e-01 5.841395278598519869e-02
1.170243875914194859e+03 5.110091925603795771e-01 6.161526921663178225e-02
1.170513852260678050e+03 5.359439049834905378e-01 6.239330850677266005e-02
1.170783012968652201e+03 4.575507679350766521e-01 5.741761830875839745e-02
1.171052989315135392e+03 5.134380939431005819e-01 6.911771428860213895e-02
1.171322421902612632e+03 6.734362061244305586e-01 8.629169182041478148e-02
1.171591854490089872e+03 7.237163093792989832e-01 9.016318462040216752e-02
1.171862102716076151e+03 7.436790050992456713e-01 9.951802424565693583e-02
1.172131535303553392e+03 1.262629395875844329e+00 1.855122702682255043e-01
1.172401783529539671e+03 1.255953492937460059e+00 1.759639941939549479e-01
1.172671759876022861e+03 9.032620556809007883e-01 1.113932941783614405e-01
1.172942008102009140e+03 6.525487212341484211e-01 7.362619260288615075e-02
1.173211712568989242e+03 5.520718366846412151e-01 5.859411299298301207e-02
1.173481960794975748e+03 5.703605325427268946e-01 5.918890723350277855e-02
1.173752480900464889e+03 6.063757767061958015e-01 6.471287865309405252e-02
1.174022457246948079e+03 5.842453007250835162e-01 6.183455698395403516e-02
1.174292977352437447e+03 6.136639591925047155e-01 6.407598403021513844e-02
1.174563225578423499e+03 6.008699391587474237e-01 5.973933371334438219e-02
1.174834017563415955e+03 6.064136522180418876e-01 5.900341290092963459e-02
1.175104265789402007e+03 6.709123125416129874e-01 6.516431360848545795e-02
1.175374785894891374e+03 6.225442799919478354e-01 6.249426308935294300e-02
1.175645849759386692e+03 9.138681771551322441e-01 1.060893981608049264e-01
1.175916369864875833e+03 8.207679806592227401e-01 8.881399721715410589e-02
1.176187433729371151e+03 7.539849719610841605e-01 7.780923651923089823e-02
1.176457953834860291e+03 7.112998401516880120e-01 7.145867926533600034e-02
1.176729289578858470e+03 7.455521466917615081e-01 6.897226175122030123e-02
1.177000081563850699e+03 8.706629276503571324e-01 8.799057549996446015e-02
1.177270873548843156e+03 9.247737664603193908e-01 9.939574615205466757e-02
1.177542209292841562e+03 7.675754032254706871e-01 7.940993883515536089e-02
1.177813001277833564e+03 7.317312837382310420e-01 7.384407263692424617e-02
1.178084608901335059e+03 7.400706343904281947e-01 7.575236341559909992e-02
1.178355672765830150e+03 7.967320644556575848e-01 7.773714957352614863e-02
1.178627552268834279e+03 7.849366163445548050e-01 7.150774293582190522e-02
1.178898616133329597e+03 7.620583930743198842e-01 6.827498271158308207e-02
1.179170495636333953e+03 7.806502929690508630e-01 6.957583687426258101e-02
1.179441559500829271e+03 7.930390758901725290e-01 7.021256238050330167e-02
1.179713167124330539e+03 7.544995768865776498e-01 6.508674300722902539e-02
1.179985046627334668e+03 6.839578136867933145e-01 5.777309854686717150e-02
1.180256654250835936e+03 6.569650415364266527e-01 5.581566648097507216e-02
1.180528805633343381e+03 7.302435521051476863e-01 6.379471536599405634e-02
1.180800413256844422e+03 7.834386410621180241e-01 7.131295075069328526e-02
1.181072564639351867e+03 7.892453127664963430e-01 7.079688180920787333e-02
1.181344444142355997e+03 8.340207140576829659e-01 7.376117856832467568e-02
1.181616051765857264e+03 8.626129035059655337e-01 7.567789723725004691e-02
1.181888475027867571e+03 7.628931278183849196e-01 6.454668963387873160e-02
1.182160354530871928e+03 8.222678561433037769e-01 6.831680621111048402e-02
1.182433049672385096e+03 8.612165428509025444e-01 7.281436945381128401e-02
1.182704929175389452e+03 7.850416731983840268e-01 6.842091907304254095e-02
1.182977624316902620e+03 8.301993839051627910e-01 7.194889184943190075e-02
1.183249775699409838e+03 8.824354264190886754e-01 7.627048616187652452e-02
1.183522198961420372e+03 7.677089366705235340e-01 6.190691862768360476e-02
1.183795165982436629e+03 8.744235954551038414e-01 7.395213928778472667e-02
1.184067317364943847e+03 8.162730802931960072e-01 6.395618947387993192e-02
1.184340556265462965e+03 8.687139146140966384e-01 6.945625061713363302e-02
1.184612979527473271e+03 8.480599517274991506e-01 7.322220419633955479e-02
1.184885946548489528e+03 7.485375895792523160e-01 6.948041180106442893e-02
1.185158641690002923e+03 8.162807305490390464e-01 7.968666840852271782e-02
1.185431336831516319e+03 7.282185402092952176e-01 7.160542855893957392e-02
1.185704575732035664e+03 7.760498564530148302e-01 7.908739582973126070e-02
1.185977542753051921e+03 8.273727260449100784e-01 8.072196126761872759e-02
1.186250781653571266e+03 8.083764458470895642e-01 7.997775955293699723e-02
1.186523748674587523e+03 7.790770731974225871e-01 7.421942588969283883e-02
1.186797259454609502e+03 6.812247543079942291e-01 5.790866853894355293e-02
1.187070498355128848e+03 8.214569696447200364e-01 6.965494556234107237e-02
1.187343465376145105e+03 8.774581026474471690e-01 7.477962603477202042e-02
1.187617248035670627e+03 1.006586286806876007e+00 9.345575354298243931e-02
1.187890486936189973e+03 1.158613189275526034e+00 1.209150285303916134e-01
1.188164269595715041e+03 1.073950505099295905e+00 1.066376813993440975e-01
1.188437780375737475e+03 7.923862752166902501e-01 7.208488408845380169e-02
1.188711834914765632e+03 6.488701297295806913e-01 5.701075929577635593e-02
1.188985345694788066e+03 7.188473378454416363e-01 5.988709574355459420e-02
1.189258856474810273e+03 7.665748288745474204e-01 6.032005911628640638e-02
1.189532911013838429e+03 7.221939575502269726e-01 5.728121776159408179e-02
1.189806693673363952e+03 7.084721335145675036e-01 5.679604824284113784e-02
1.190081020091895198e+03 7.106878051281007025e-01 5.496965568527150542e-02
1.190354802751420493e+03 8.015992289735891507e-01 6.250415414950126480e-02
1.190629129169951739e+03 8.027727128082579044e-01 6.549347537724767299e-02
1.190903183708980350e+03 8.583760474644029914e-01 7.421537316539594809e-02
1.191177238248008507e+03 9.805814350595966067e-01 8.998804183484718222e-02
1.191451836546042841e+03 1.048257560618551354e+00 1.008258755519712696e-01
1.191725891085071225e+03 9.884613822890644386e-01 9.418337852544768352e-02
1.192000761262608194e+03 7.393299969146880368e-01 6.620194353785090191e-02
1.192275087681139667e+03 6.365371950167750814e-01 5.289744436145216167e-02
1.192549685979174001e+03 7.523483346142572081e-01 6.097018286079217836e-02
1.192824284277208335e+03 8.377174236300983790e-01 6.633890846474341241e-02
1.193098338816236719e+03 7.575383440429223070e-01 5.841913270762054411e-02
1.193373752752779865e+03 8.317009609255343605e-01 6.467157661917519174e-02
1.193648079171311110e+03 8.693105404204142239e-01 6.884302560648986047e-02
1.193923493107854483e+03 8.759394609372072038e-01 7.330132729855808049e-02
1.194198091405888817e+03 7.495611547634757343e-01 6.295742262657703925e-02
1.194473777221935279e+03 7.201237003576730356e-01 5.997975425478897088e-02
1.194748375519969613e+03 8.015372118476861152e-01 6.774139790479973000e-02
1.195023245697506809e+03 8.274846079716905445e-01 6.644725927770635254e-02
1.195298931513553271e+03 8.454124709655597147e-01 6.774671930369143003e-02
