0,5187,56074,92,10.0039639396148,0.0406401832396094,47.49718037016503,0,-0.6466626558510119,10,['no']
0,7597,56973,699,9.802541724075512,0.0261921029860712,47.02933687472538,0,-0.91308393575137,-999,['yes']
0,5454,56015,104,9.287135917185244,0.1496102306806059,46.71753967859979,0,-0.7094753249866895,0,['no']
0,5778,56328,973,9.64373615055826,0.0979319492519741,46.90942835105804,0,-0.8741868859014589,10,['no']
0,6621,56366,502,8.875001571337247,0.0970959684324965,47.36675022377588,0,0.3518695660373952,0,['no']
0,5391,56000,254,9.135551536268087,0.0710207986355285,47.25394852159431,0,-0.0214821010750158,0,['no']
0,7861,57281,472,9.25317932267772,0.0433729937655147,46.76955436831332,0,-0.6235040407656439,0,['no']
0,5807,56329,778,9.875078115999557,0.0626229784094654,47.55709870910684,0,-0.4578584932939568,-999,['no']
0,5212,56016,348,9.654257382507376,0.0250775784446464,47.14671017278054,0,-0.6474262961280762,-999,['yes']
0,6674,56416,693,9.23459655028006,0.1197956316235987,46.77418860226096,0,-0.6002870344203367,-999,['yes']
0,5372,55978,916,9.258349886069183,0.108371773795273,46.72837709201988,0,-0.6698518804505459,0,['no']
0,5356,55979,586,9.31297318707722,0.1863678275485031,46.795290249386426,0,-0.657562024092032,0,['no']
0,7148,56591,664,9.230334143233224,0.0350798610010543,46.64257818328945,0,-0.7276350463450126,0,['no']
0,7678,57282,598,9.527698070862776,0.373331856355621,46.81240101189642,0,-0.8551761453675956,10,['no']
0,6674,56416,964,9.438742947955838,0.0515728929926993,46.800777589245264,0,-0.7778444451118124,0,['no']
0,5809,56353,704,8.722286248802087,0.0294911058872538,46.767124719010496,0,-0.0950406161928293,0,['no']
0,4538,55860,660,8.90705128012436,0.1894143655203478,46.730841677941854,0,-0.3160886885837454,0,['no']
0,4663,55893,248,9.521223506438854,0.0434176953393066,47.06884114216454,0,-0.5922614506755561,0,['no']
0,4419,55867,178,9.02277182053816,0.1400467598139213,46.949244556699945,0,-0.2134063502394544,0,['no']
0,6318,56186,342,8.853758287307073,0.1110955302457827,46.74899741641529,0,-0.2446399572930194,-999,['yes']
0,6257,56274,490,9.377873543622634,0.0327477472273693,47.20208685944082,0,-0.3156657705830544,0,['no']
0,6806,56419,302,9.229447468677758,0.2882931662332633,46.87550090138383,0,-0.4938256536951667,-999,['yes']
0,6729,56419,322,10.069630028186255,0.1302268618365626,47.05301862361026,0,-1.1564904909772376,10,['no']
0,6138,56598,754,9.408300218113103,0.0207222747953455,46.35445524791975,0,-1.193724056594599,0,['no']
0,6754,56414,240,9.08854274955051,0.0461819537900138,46.82119768038351,0,-0.4072241555682422,0,['no']
0,5039,56220,625,10.259003616161046,0.0981071753460893,47.20412264430017,0,-1.1947600582621138,10,['no']
0,5486,56030,78,9.151863033458174,0.0382787643665878,46.84599675037251,0,-0.4457453694869056,-999,['yes']
0,5427,56001,204,9.626419201168746,0.0993146460422181,47.01041610999592,0,-0.755882177574062,0,['no']
0,5745,55998,657,7.920191134380326,0.935770586134514,46.870343195602864,0,0.8102729748212986,0,['no']
0,5998,56087,294,9.432616785607848,0.0350203022300178,46.77994344914756,0,-0.7925524228615262,0,['no']
0,6640,56385,896,9.771583915692505,0.1813901051932089,46.77080844624374,0,-1.1406545558500003,-999,['yes']
0,5430,56000,964,9.74441248640891,0.0923640944895368,46.88028543703423,0,-1.0040061357759245,10,['no']
0,6969,56420,959,10.143802364655134,0.1471974608477498,46.93320411709051,0,-1.3504773339658611,10,['no']
0,5338,56002,157,9.862501861906628,0.2023507103980214,46.86237792502768,0,-1.140003023280187,10,['no']
0,6313,56460,295,9.88076450215328,0.1025540840844842,47.24834044547835,0,-0.7723031430761705,0,['no']
0,7391,56781,721,10.043271855265507,0.1473618605802313,47.40528975072748,0,-0.7778611909392695,0,['no']
0,5494,55857,549,9.674078438851677,0.029210827775623,47.28883133052772,0,-0.5251261947251927,0,['no']
0,7701,57356,794,10.10234178494852,0.0584847712836462,47.10102393463702,0,-1.14119693671274,0,['no']
0,7089,56661,60,8.414088941824154,0.6186143616667702,47.14410548507646,0,0.5901374568510657,0,['no']
0,6199,56220,264,8.935851556146092,0.1282656765986595,47.09510631954316,0,0.0193756769958247,-999,['yes']
0,5394,56001,990,9.586450330494165,0.0166599447754517,47.43602077677449,0,-0.2903086401209106,0,['no']
0,6670,56389,168,9.96591069523417,0.0727484444707982,47.44513442589181,0,-0.6606553557436001,0,['no']
0,7694,57359,6,9.902215617995871,0.0610058278116845,47.01913780759516,0,-1.022956896801953,-999,['yes']
0,5896,56047,658,9.424698986122642,0.0375442438536912,47.076482412592085,0,-0.4880956599317959,0,['no']
0,8381,57512,320,10.348968272593364,0.0299601446220707,47.125918847583456,0,-1.362928511411147,-999,['yes']
0,6182,56190,657,9.090601889397613,0.0356261521247412,47.102853899238575,0,-0.1276270765602768,0,['no']
0,5465,55988,798,9.763735376751756,0.0598599423952744,47.28823300188646,0,-0.6153814612665354,-999,['yes']
0,5320,55999,336,10.36362746611481,0.0155426063165894,47.78583095425447,0,-0.7176755982615771,0,['no']
0,6422,56328,988,10.16535628094587,0.0190879222824943,47.73199321479304,0,-0.573242152554066,-999,['yes']
0,5476,55986,599,8.912059753939412,0.0373984179037864,47.05044420395979,0,-0.0014946363808584,-999,['yes']
0,5174,56047,344,9.226049946317833,0.0336174329921234,47.11354836635931,0,-0.2523806663597591,-999,['no']
0,5415,55982,13,9.687021857280186,0.0340862360273539,47.23889880782034,0,-0.5880021358610837,0,['no']
0,6442,56369,246,9.816610047225264,0.0481432026232539,47.07680710056874,0,-0.8796820330577583,11,['no']
0,7673,57329,103,9.295379701465922,0.1268349719621329,46.87676212293068,0,-0.5584966649364828,-999,['yes']
0,7098,56661,163,9.738336470584192,0.3059592440310949,46.6711521473088,0,-1.2070634096766355,-999,['yes']
0,7083,56722,348,9.7805045742587,0.0465965027944504,47.1262902370434,0,-0.7940934236165395,10,['no']
0,6727,56369,773,10.163153551365491,0.0804441528101821,47.213204028110624,0,-1.0898286096561078,-999,['yes']
0,5179,55957,836,10.693580021374872,0.1118767207966391,47.07987110759173,0,-1.753588000184383,11,['no']
0,5483,56017,61,10.015967420478852,0.1335210890282916,47.172386126156624,0,-0.9834603807234662,-999,['yes']
0,6754,56414,561,9.62742441115988,0.0374559966977951,47.01140396370849,0,-0.7558995338526309,0,['no']
0,5374,55947,608,9.772950974095426,0.0657122916691172,47.07860019553206,0,-0.8342298649646036,0,['no']
0,6412,56358,454,9.262040664802814,0.0634686545226063,46.89121207584191,0,-0.5107076753621397,0,['no']
0,4663,55893,854,10.003521961426395,0.0305409418812297,47.19090105310426,0,-0.9524999947233737,0,['no']
0,6402,56334,966,9.41133750789082,0.0499205161230642,47.247669179362255,0,-0.3035474149298044,-999,['no']
0,6456,56339,894,9.874548230521592,0.081148809690732,47.353358733286754,0,-0.6610685836360766,0,['no']
0,6405,56342,814,9.945324932282904,0.0314639809283554,47.37959629525894,0,-0.7056077234252014,0,['no']
0,5288,55865,958,8.769272883654184,0.1083414633990591,47.29294150219766,0,0.3837895321422344,-999,['yes']
0,5868,56045,372,10.069896200312954,0.035394514761373,47.44036622818374,0,-0.7694090585304514,0,['no']
0,7622,56987,113,10.1604677404758,0.0454907617287249,47.35594353686877,0,-0.9444032900082658,-999,['yes']
0,6122,56246,696,10.102418755651328,0.0619322210335222,47.227387454739386,0,-1.014910387313181,0,['no']
0,6447,56362,854,9.614959615579906,0.0655871228492884,47.45626929851495,0,-0.298569403466198,0,['no']
0,5421,55980,918,10.215480112518955,0.0180428037790368,47.58965579533186,0,-0.7657034035883382,10,['no']
0,6433,56339,278,9.397914701136465,0.114545595666709,46.621650713934365,0,-0.9161430736033386,0,['no']
0,5712,56602,74,9.301598769893998,0.1441671917485416,46.91098970248095,0,-0.5304881538142896,-999,['yes']
0,6045,56072,455,9.3890144573247,0.0173039491877859,47.298521729539424,0,-0.2303718141865137,0,['no']
0,6142,56219,893,9.797271168989036,0.0309049539796194,47.15961784156913,0,-0.7775324138211436,0,['no']
0,6983,56447,896,10.370711900756524,0.0801572167435559,47.13226413376947,0,-1.3783268533882949,10,['no']
0,6389,56270,61,9.767625298284,0.2931170174391802,46.94763408454789,0,-0.9598703001373466,-999,['yes']
0,5372,55978,742,9.74248125853038,0.0608471883859043,46.68088211864184,0,-1.201478226289778,-999,['yes']
0,4485,55836,92,9.3930679270152,0.3605714997647355,46.90046574018352,0,-0.6324812732329192,-999,['yes']
