#wavelengths flux error
3.566974365234375000e+03 8.498444335937500000e+03 0.000000000000000000e+00
3.567794921875000000e+03 8.498444335937500000e+03 0.000000000000000000e+00
3.568617675781250000e+03 7.489824707031250000e+03 0.000000000000000000e+00
3.569438476562500000e+03 6.481205078125000000e+03 0.000000000000000000e+00
3.570261718750000000e+03 -9.926359375000000000e+03 0.000000000000000000e+00
3.571083007812500000e+03 1.440716894531250000e+04 0.000000000000000000e+00
3.571906494140625000e+03 -6.188508789062500000e+03 0.000000000000000000e+00
3.572728271484375000e+03 -8.704632812500000000e+03 0.000000000000000000e+00
3.573550048828125000e+03 1.647901757812500000e+04 0.000000000000000000e+00
3.574374023437500000e+03 -1.807725000000000000e+04 0.000000000000000000e+00
3.575196289062500000e+03 1.760979492187500000e+04 0.000000000000000000e+00
3.576020751953125000e+03 -1.444600097656250000e+04 0.000000000000000000e+00
3.576843505859375000e+03 5.396031738281250000e+03 0.000000000000000000e+00
3.577668212890625000e+03 3.334651611328125000e+03 0.000000000000000000e+00
3.578491455078125000e+03 -6.914252441406250000e+03 0.000000000000000000e+00
3.579314453125000000e+03 7.811605468750000000e+03 0.000000000000000000e+00
3.580139892578125000e+03 -7.722937500000000000e+03 0.000000000000000000e+00
3.580963623046875000e+03 5.052089843750000000e+03 0.000000000000000000e+00
3.581789306640625000e+03 -1.110916992187500000e+03 0.000000000000000000e+00
3.582613281250000000e+03 -1.281995361328125000e+03 0.000000000000000000e+00
3.583439453125000000e+03 2.220047607421875000e+03 0.000000000000000000e+00
3.584263916015625000e+03 -2.253949951171875000e+03 0.000000000000000000e+00
3.585088378906250000e+03 2.026505615234375000e+03 0.000000000000000000e+00
3.585915039062500000e+03 -1.620644287109375000e+03 0.000000000000000000e+00
3.586739990234375000e+03 6.778706054687500000e+02 0.000000000000000000e+00
3.587567138671875000e+03 4.388825988769531250e+02 0.000000000000000000e+00
3.588392333984375000e+03 -8.861319580078125000e+02 0.000000000000000000e+00
3.589219970703125000e+03 7.506522216796875000e+02 0.000000000000000000e+00
3.590045654296875000e+03 -8.440483398437500000e+02 0.000000000000000000e+00
3.590871582031250000e+03 7.707723388671875000e+02 0.000000000000000000e+00
3.591699462890625000e+03 -3.497877807617187500e+02 0.000000000000000000e+00
3.592525878906250000e+03 -1.674080352783203125e+02 0.000000000000000000e+00
