#wavelengths flux error
3.566974365234375000e+03 2.594950439453125000e+03 0.000000000000000000e+00
3.567794921875000000e+03 2.401796630859375000e+03 0.000000000000000000e+00
3.568617675781250000e+03 -2.338696044921875000e+03 0.000000000000000000e+00
3.569438476562500000e+03 1.669517211914062500e+03 0.000000000000000000e+00
3.570261718750000000e+03 -6.509043579101562500e+02 0.000000000000000000e+00
3.571083007812500000e+03 1.301818542480468750e+02 0.000000000000000000e+00
3.571906494140625000e+03 2.911253051757812500e+02 0.000000000000000000e+00
3.572728271484375000e+03 -2.748481140136718750e+02 0.000000000000000000e+00
3.573550048828125000e+03 2.899801940917968750e+02 0.000000000000000000e+00
3.574374023437500000e+03 -7.816190338134765625e+01 0.000000000000000000e+00
3.575196289062500000e+03 1.236646881103515625e+02 0.000000000000000000e+00
3.576020751953125000e+03 1.016914443969726562e+02 0.000000000000000000e+00
3.576843505859375000e+03 8.404301452636718750e+01 0.000000000000000000e+00
3.577668212890625000e+03 1.161806640625000000e+02 0.000000000000000000e+00
3.578491455078125000e+03 8.151806640625000000e+01 0.000000000000000000e+00
3.579314453125000000e+03 9.859210205078125000e+01 0.000000000000000000e+00
3.580139892578125000e+03 8.681292724609375000e+01 0.000000000000000000e+00
3.580963623046875000e+03 7.998246765136718750e+01 0.000000000000000000e+00
3.581789306640625000e+03 8.745530700683593750e+01 0.000000000000000000e+00
3.582613281250000000e+03 9.536208343505859375e+01 0.000000000000000000e+00
3.583439453125000000e+03 9.484506988525390625e+01 0.000000000000000000e+00
3.584263916015625000e+03 9.221907043457031250e+01 0.000000000000000000e+00
3.585088378906250000e+03 7.843171691894531250e+01 0.000000000000000000e+00
3.585915039062500000e+03 7.431781005859375000e+01 0.000000000000000000e+00
3.586739990234375000e+03 8.842549133300781250e+01 0.000000000000000000e+00
3.587567138671875000e+03 8.763288879394531250e+01 0.000000000000000000e+00
3.588392333984375000e+03 7.122294616699218750e+01 0.000000000000000000e+00
3.589219970703125000e+03 9.359884643554687500e+01 0.000000000000000000e+00
3.590045654296875000e+03 9.003426361083984375e+01 0.000000000000000000e+00
3.590871582031250000e+03 8.151564788818359375e+01 0.000000000000000000e+00
3.591699462890625000e+03 8.368961334228515625e+01 0.000000000000000000e+00
3.592525878906250000e+03 9.002649688720703125e+01 0.000000000000000000e+00
3.593354248046875000e+03 8.844390869140625000e+01 0.000000000000000000e+00
3.594180908203125000e+03 8.210080718994140625e+01 0.000000000000000000e+00
3.595009765625000000e+03 9.089724731445312500e+01 0.000000000000000000e+00
3.595836669921875000e+03 8.677294158935546875e+01 0.000000000000000000e+00
3.596663818359375000e+03 7.879313659667968750e+01 0.000000000000000000e+00
3.597493408203125000e+03 7.984938812255859375e+01 0.000000000000000000e+00
3.598320800781250000e+03 8.485594940185546875e+01 0.000000000000000000e+00
3.599150634765625000e+03 7.652008819580078125e+01 0.000000000000000000e+00
3.599978759765625000e+03 6.789878082275390625e+01 0.000000000000000000e+00
3.600808837890625000e+03 5.980982589721679688e+01 0.000000000000000000e+00
3.601637207031250000e+03 6.156906890869140625e+01 0.000000000000000000e+00
3.602467773437500000e+03 6.706980895996093750e+01 0.000000000000000000e+00
3.603296386718750000e+03 6.477970886230468750e+01 0.000000000000000000e+00
3.604125244140625000e+03 5.791341400146484375e+01 0.000000000000000000e+00
3.604956542968750000e+03 6.279580688476562500e+01 0.000000000000000000e+00
3.605785888671875000e+03 6.489480590820312500e+01 0.000000000000000000e+00
3.606617187500000000e+03 5.693050384521484375e+01 0.000000000000000000e+00
3.607447021484375000e+03 4.988518905639648438e+01 0.000000000000000000e+00
3.608278808593750000e+03 5.233638000488281250e+01 0.000000000000000000e+00
3.609108886718750000e+03 5.569268035888671875e+01 0.000000000000000000e+00
3.609939208984375000e+03 5.949614334106445312e+01 0.000000000000000000e+00
3.610771728515625000e+03 5.831089401245117188e+01 0.000000000000000000e+00
3.611602294921875000e+03 6.062920761108398438e+01 0.000000000000000000e+00
3.612435058593750000e+03 6.080619430541992188e+01 0.000000000000000000e+00
3.613266113281250000e+03 5.741139221191406250e+01 0.000000000000000000e+00
3.614099365234375000e+03 6.367459869384765625e+01 0.000000000000000000e+00
3.614930664062500000e+03 5.722033309936523438e+01 0.000000000000000000e+00
3.615762451171875000e+03 6.604007720947265625e+01 0.000000000000000000e+00
3.616596191406250000e+03 7.228997802734375000e+01 0.000000000000000000e+00
3.617428222656250000e+03 6.128779220581054688e+01 0.000000000000000000e+00
3.618262451171875000e+03 5.132677078247070312e+01 0.000000000000000000e+00
3.619094726562500000e+03 6.961186218261718750e+01 0.000000000000000000e+00
3.619929199218750000e+03 5.885026931762695312e+01 0.000000000000000000e+00
3.620761962890625000e+03 6.618822479248046875e+01 0.000000000000000000e+00
3.621594970703125000e+03 6.820119476318359375e+01 0.000000000000000000e+00
3.622430175781250000e+03 5.952772140502929688e+01 0.000000000000000000e+00
3.623263427734375000e+03 5.561885833740234375e+01 0.000000000000000000e+00
3.624098876953125000e+03 5.968389129638671875e+01 0.000000000000000000e+00
3.624932617187500000e+03 6.541556549072265625e+01 0.000000000000000000e+00
3.625768554687500000e+03 6.666419219970703125e+01 0.000000000000000000e+00
3.626602783203125000e+03 6.000754928588867188e+01 0.000000000000000000e+00
3.627437011718750000e+03 5.836320114135742188e+01 0.000000000000000000e+00
3.628273437500000000e+03 6.645065307617187500e+01 0.000000000000000000e+00
3.629108154296875000e+03 6.591693115234375000e+01 0.000000000000000000e+00
3.629945068359375000e+03 6.414796447753906250e+01 0.000000000000000000e+00
3.630780029296875000e+03 6.111121749877929688e+01 0.000000000000000000e+00
3.631617431640625000e+03 5.483047485351562500e+01 0.000000000000000000e+00
3.632452880859375000e+03 5.272931671142578125e+01 0.000000000000000000e+00
3.633288330078125000e+03 5.821909713745117188e+01 0.000000000000000000e+00
