#wavelengths flux error
3.566974365234375000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.567794921875000000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.568617675781250000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.569438476562500000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.570261718750000000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.571083007812500000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.571906494140625000e+03 -4.719636400000000000e+07 0.000000000000000000e+00
3.572728271484375000e+03 9.181447200000000000e+07 0.000000000000000000e+00
3.573550048828125000e+03 -9.920593600000000000e+07 0.000000000000000000e+00
3.574374023437500000e+03 7.713060000000000000e+07 0.000000000000000000e+00
3.575196289062500000e+03 -3.903045200000000000e+07 0.000000000000000000e+00
3.576020751953125000e+03 -7.656765000000000000e+06 0.000000000000000000e+00
3.576843505859375000e+03 4.675391600000000000e+07 0.000000000000000000e+00
3.577668212890625000e+03 -6.127882800000000000e+07 0.000000000000000000e+00
3.578491455078125000e+03 5.673458400000000000e+07 0.000000000000000000e+00
3.579314453125000000e+03 -3.849104000000000000e+07 0.000000000000000000e+00
3.580139892578125000e+03 1.019753100000000000e+07 0.000000000000000000e+00
3.580963623046875000e+03 9.159826000000000000e+06 0.000000000000000000e+00
3.581789306640625000e+03 -1.699597000000000000e+07 0.000000000000000000e+00
3.582613281250000000e+03 2.018895400000000000e+07 0.000000000000000000e+00
3.583439453125000000e+03 -1.541871700000000000e+07 0.000000000000000000e+00
3.584263916015625000e+03 7.788549000000000000e+06 0.000000000000000000e+00
3.585088378906250000e+03 -2.302659750000000000e+06 0.000000000000000000e+00
3.585915039062500000e+03 -2.154390750000000000e+06 0.000000000000000000e+00
3.586739990234375000e+03 4.446331000000000000e+06 0.000000000000000000e+00
3.587567138671875000e+03 -3.933584250000000000e+06 0.000000000000000000e+00
3.588392333984375000e+03 2.859915500000000000e+06 0.000000000000000000e+00
3.589219970703125000e+03 -1.735172750000000000e+06 0.000000000000000000e+00
3.590045654296875000e+03 5.086236250000000000e+05 0.000000000000000000e+00
3.590871582031250000e+03 4.084268437500000000e+05 0.000000000000000000e+00
3.591699462890625000e+03 -9.149453750000000000e+05 0.000000000000000000e+00
3.592525878906250000e+03 9.727325000000000000e+05 0.000000000000000000e+00
3.593354248046875000e+03 -7.404208125000000000e+05 0.000000000000000000e+00
3.594180908203125000e+03 4.546890625000000000e+05 0.000000000000000000e+00
3.595009765625000000e+03 -1.292118906250000000e+05 0.000000000000000000e+00
3.595836669921875000e+03 -1.507195468750000000e+05 0.000000000000000000e+00
3.596663818359375000e+03 2.250069218750000000e+05 0.000000000000000000e+00
3.597493408203125000e+03 -1.967406406250000000e+05 0.000000000000000000e+00
3.598320800781250000e+03 1.096054140625000000e+05 0.000000000000000000e+00
3.599150634765625000e+03 -3.350721875000000000e+04 0.000000000000000000e+00
3.599978759765625000e+03 5.085024414062500000e+03 0.000000000000000000e+00
3.600808837890625000e+03 1.437459570312500000e+04 0.000000000000000000e+00
3.601637207031250000e+03 -2.239089453125000000e+04 0.000000000000000000e+00
3.602467773437500000e+03 1.573730566406250000e+04 0.000000000000000000e+00
3.603296386718750000e+03 -1.914654418945312500e+03 0.000000000000000000e+00
3.604125244140625000e+03 -3.219406738281250000e+03 0.000000000000000000e+00
3.604956542968750000e+03 3.196823425292968750e+02 0.000000000000000000e+00
3.605785888671875000e+03 -5.992332763671875000e+02 0.000000000000000000e+00
3.606617187500000000e+03 -1.347768096923828125e+02 0.000000000000000000e+00
3.607447021484375000e+03 2.683022705078125000e+03 0.000000000000000000e+00
3.608278808593750000e+03 -2.757831298828125000e+03 0.000000000000000000e+00
3.609108886718750000e+03 1.610039428710937500e+03 0.000000000000000000e+00
3.609939208984375000e+03 -4.928770446777343750e+02 0.000000000000000000e+00
3.610771728515625000e+03 -3.355370483398437500e+02 0.000000000000000000e+00
3.611602294921875000e+03 8.134495239257812500e+02 0.000000000000000000e+00
3.612435058593750000e+03 -1.110247802734375000e+03 0.000000000000000000e+00
3.613266113281250000e+03 1.054903564453125000e+03 0.000000000000000000e+00
3.614099365234375000e+03 -6.120988159179687500e+02 0.000000000000000000e+00
3.614930664062500000e+03 2.812139587402343750e+02 0.000000000000000000e+00
3.615762451171875000e+03 2.447342224121093750e+02 0.000000000000000000e+00
3.616596191406250000e+03 -3.194155273437500000e+02 0.000000000000000000e+00
3.617428222656250000e+03 3.668196716308593750e+02 0.000000000000000000e+00
3.618262451171875000e+03 -2.556874694824218750e+02 0.000000000000000000e+00
3.619094726562500000e+03 2.344918823242187500e+02 0.000000000000000000e+00
3.619929199218750000e+03 -7.038954162597656250e+01 0.000000000000000000e+00
3.620761962890625000e+03 -1.852844619750976562e+01 0.000000000000000000e+00
3.621594970703125000e+03 1.474724731445312500e+02 0.000000000000000000e+00
3.622430175781250000e+03 -1.359121093750000000e+02 0.000000000000000000e+00
3.623263427734375000e+03 1.648406066894531250e+02 0.000000000000000000e+00
3.624098876953125000e+03 -3.269023132324218750e+01 0.000000000000000000e+00
3.624932617187500000e+03 8.437532043457031250e+01 0.000000000000000000e+00
3.625768554687500000e+03 6.067033386230468750e+01 0.000000000000000000e+00
3.626602783203125000e+03 9.784012794494628906e+00 0.000000000000000000e+00
3.627437011718750000e+03 1.212936172485351562e+02 0.000000000000000000e+00
3.628273437500000000e+03 -8.703848266601562500e+01 0.000000000000000000e+00
3.629108154296875000e+03 1.147137222290039062e+02 0.000000000000000000e+00
3.629945068359375000e+03 3.496853637695312500e+01 0.000000000000000000e+00
3.630780029296875000e+03 3.275314331054687500e+01 0.000000000000000000e+00
3.631617431640625000e+03 8.587345123291015625e+01 0.000000000000000000e+00
3.632452880859375000e+03 8.485341072082519531e+00 0.000000000000000000e+00
3.633288330078125000e+03 6.138275909423828125e+01 0.000000000000000000e+00
3.634126220703125000e+03 3.161705589294433594e+01 0.000000000000000000e+00
3.634962158203125000e+03 4.683071517944335938e+01 0.000000000000000000e+00
3.635800537109375000e+03 4.484941482543945312e+01 0.000000000000000000e+00
3.636636962890625000e+03 3.324164199829101562e+01 0.000000000000000000e+00
3.637475585937500000e+03 4.845210266113281250e+01 0.000000000000000000e+00
3.638312255859375000e+03 4.174772262573242188e+01 0.000000000000000000e+00
