#wavelengths flux error
3.566974365234375000e+03 -1.065908325195312500e+03 0.000000000000000000e+00
3.567794921875000000e+03 1.315514770507812500e+03 0.000000000000000000e+00
3.568617675781250000e+03 -1.290319458007812500e+03 0.000000000000000000e+00
3.569438476562500000e+03 1.061237426757812500e+03 0.000000000000000000e+00
3.570261718750000000e+03 -6.470474853515625000e+02 0.000000000000000000e+00
3.571083007812500000e+03 1.274302749633789062e+02 0.000000000000000000e+00
3.571906494140625000e+03 7.852181243896484375e+01 0.000000000000000000e+00
3.572728271484375000e+03 -2.861815185546875000e+02 0.000000000000000000e+00
3.573550048828125000e+03 4.160481567382812500e+02 0.000000000000000000e+00
3.574374023437500000e+03 -3.984072570800781250e+02 0.000000000000000000e+00
3.575196289062500000e+03 2.935586242675781250e+02 0.000000000000000000e+00
3.576020751953125000e+03 -1.241712570190429688e+02 0.000000000000000000e+00
3.576843505859375000e+03 2.514670753479003906e+01 0.000000000000000000e+00
3.577668212890625000e+03 1.957287902832031250e+02 0.000000000000000000e+00
3.578491455078125000e+03 -2.971981506347656250e+02 0.000000000000000000e+00
3.579314453125000000e+03 2.158285980224609375e+02 0.000000000000000000e+00
3.580139892578125000e+03 -1.240556716918945312e+02 0.000000000000000000e+00
3.580963623046875000e+03 5.518996047973632812e+01 0.000000000000000000e+00
3.581789306640625000e+03 3.421236419677734375e+01 0.000000000000000000e+00
3.582613281250000000e+03 -7.106041717529296875e+01 0.000000000000000000e+00
3.583439453125000000e+03 7.074784088134765625e+01 0.000000000000000000e+00
3.584263916015625000e+03 -7.323815917968750000e+01 0.000000000000000000e+00
3.585088378906250000e+03 6.026747894287109375e+01 0.000000000000000000e+00
3.585915039062500000e+03 -1.480549144744873047e+01 0.000000000000000000e+00
3.586739990234375000e+03 -1.198218345642089844e+01 0.000000000000000000e+00
3.587567138671875000e+03 1.861885833740234375e+01 0.000000000000000000e+00
3.588392333984375000e+03 -4.088086700439453125e+01 0.000000000000000000e+00
3.589219970703125000e+03 3.426192092895507812e+01 0.000000000000000000e+00
3.590045654296875000e+03 -1.909316253662109375e+01 0.000000000000000000e+00
3.590871582031250000e+03 7.002887725830078125e+00 0.000000000000000000e+00
3.591699462890625000e+03 -3.932938337326049805e+00 0.000000000000000000e+00
3.592525878906250000e+03 -1.343935298919677734e+01 0.000000000000000000e+00
3.593354248046875000e+03 1.864428901672363281e+01 0.000000000000000000e+00
3.594180908203125000e+03 -3.440856933593750000e+01 0.000000000000000000e+00
3.595009765625000000e+03 1.683423423767089844e+01 0.000000000000000000e+00
3.595836669921875000e+03 -1.032518005371093750e+01 0.000000000000000000e+00
3.596663818359375000e+03 -3.914195537567138672e+00 0.000000000000000000e+00
3.597493408203125000e+03 6.444997787475585938e+00 0.000000000000000000e+00
3.598320800781250000e+03 -2.027499389648437500e+01 0.000000000000000000e+00
3.599150634765625000e+03 2.396040344238281250e+01 0.000000000000000000e+00
3.599978759765625000e+03 -6.791600227355957031e+00 0.000000000000000000e+00
3.600808837890625000e+03 2.503141641616821289e+00 0.000000000000000000e+00
3.601637207031250000e+03 4.120090484619140625e+00 0.000000000000000000e+00
3.602467773437500000e+03 -8.563216209411621094e+00 0.000000000000000000e+00
3.603296386718750000e+03 -8.627052307128906250e+00 0.000000000000000000e+00
3.604125244140625000e+03 -9.216255187988281250e+00 0.000000000000000000e+00
3.604956542968750000e+03 -6.239305496215820312e+00 0.000000000000000000e+00
3.605785888671875000e+03 1.737025082111358643e-01 0.000000000000000000e+00
3.606617187500000000e+03 1.972406148910522461e+00 0.000000000000000000e+00
3.607447021484375000e+03 -3.431141376495361328e+00 0.000000000000000000e+00
3.608278808593750000e+03 -6.391276359558105469e+00 0.000000000000000000e+00
3.609108886718750000e+03 3.609215974807739258e+00 0.000000000000000000e+00
3.609939208984375000e+03 6.784152984619140625e-01 0.000000000000000000e+00
3.610771728515625000e+03 2.556700468063354492e+00 0.000000000000000000e+00
3.611602294921875000e+03 -2.841555595397949219e+00 0.000000000000000000e+00
3.612435058593750000e+03 -4.515556812286376953e+00 0.000000000000000000e+00
3.613266113281250000e+03 5.878116130828857422e+00 0.000000000000000000e+00
3.614099365234375000e+03 4.641270637512207031e+00 0.000000000000000000e+00
3.614930664062500000e+03 -4.463665485382080078e+00 0.000000000000000000e+00
3.615762451171875000e+03 -3.715210914611816406e+00 0.000000000000000000e+00
3.616596191406250000e+03 -3.610598087310791016e+00 0.000000000000000000e+00
3.617428222656250000e+03 -8.200635910034179688e+00 0.000000000000000000e+00
3.618262451171875000e+03 -6.501461505889892578e+00 0.000000000000000000e+00
3.619094726562500000e+03 6.408133983612060547e+00 0.000000000000000000e+00
3.619929199218750000e+03 -9.098885536193847656e+00 0.000000000000000000e+00
3.620761962890625000e+03 6.065139770507812500e-01 0.000000000000000000e+00
3.621594970703125000e+03 7.081243038177490234e+00 0.000000000000000000e+00
3.622430175781250000e+03 2.740553855895996094e+00 0.000000000000000000e+00
3.623263427734375000e+03 5.495625138282775879e-01 0.000000000000000000e+00
3.624098876953125000e+03 -1.281412243843078613e+00 0.000000000000000000e+00
3.624932617187500000e+03 6.382201910018920898e-01 0.000000000000000000e+00
