#wavelengths flux error
3.566974365234375000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.567794921875000000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.568617675781250000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.569438476562500000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.570261718750000000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.571083007812500000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.571906494140625000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.572728271484375000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.573550048828125000e+03 1.208530875000000000e+06 0.000000000000000000e+00
3.574374023437500000e+03 -8.796136250000000000e+05 0.000000000000000000e+00
3.575196289062500000e+03 4.559170625000000000e+05 0.000000000000000000e+00
3.576020751953125000e+03 -1.192473593750000000e+05 0.000000000000000000e+00
3.576843505859375000e+03 -5.893639453125000000e+04 0.000000000000000000e+00
3.577668212890625000e+03 1.812599375000000000e+05 0.000000000000000000e+00
3.578491455078125000e+03 -4.036406875000000000e+05 0.000000000000000000e+00
3.579314453125000000e+03 4.063246562500000000e+05 0.000000000000000000e+00
3.580139892578125000e+03 -2.045990781250000000e+05 0.000000000000000000e+00
3.580963623046875000e+03 5.567877734375000000e+04 0.000000000000000000e+00
3.581789306640625000e+03 3.296618750000000000e+04 0.000000000000000000e+00
3.582613281250000000e+03 -9.898098437500000000e+04 0.000000000000000000e+00
3.583439453125000000e+03 1.450430468750000000e+05 0.000000000000000000e+00
3.584263916015625000e+03 -1.422659531250000000e+05 0.000000000000000000e+00
3.585088378906250000e+03 8.574553906250000000e+04 0.000000000000000000e+00
3.585915039062500000e+03 4.570395019531250000e+03 0.000000000000000000e+00
3.586739990234375000e+03 -1.224953710937500000e+04 0.000000000000000000e+00
3.587567138671875000e+03 1.480538281250000000e+04 0.000000000000000000e+00
3.588392333984375000e+03 -5.491085156250000000e+04 0.000000000000000000e+00
3.589219970703125000e+03 5.559150000000000000e+04 0.000000000000000000e+00
3.590045654296875000e+03 -2.430924609375000000e+04 0.000000000000000000e+00
3.590871582031250000e+03 -2.813002929687500000e+03 0.000000000000000000e+00
3.591699462890625000e+03 5.302551879882812500e+02 0.000000000000000000e+00
3.592525878906250000e+03 -6.672328125000000000e+03 0.000000000000000000e+00
3.593354248046875000e+03 2.124228515625000000e+04 0.000000000000000000e+00
3.594180908203125000e+03 -1.577227441406250000e+04 0.000000000000000000e+00
3.595009765625000000e+03 8.464686889648437500e+02 0.000000000000000000e+00
3.595836669921875000e+03 1.838411376953125000e+03 0.000000000000000000e+00
3.596663818359375000e+03 8.204247436523437500e+02 0.000000000000000000e+00
3.597493408203125000e+03 5.783436889648437500e+02 0.000000000000000000e+00
3.598320800781250000e+03 -3.537982666015625000e+03 0.000000000000000000e+00
3.599150634765625000e+03 3.133909423828125000e+03 0.000000000000000000e+00
3.599978759765625000e+03 -7.541136474609375000e+02 0.000000000000000000e+00
3.600808837890625000e+03 4.741807174682617188e+01 0.000000000000000000e+00
3.601637207031250000e+03 -1.626675872802734375e+02 0.000000000000000000e+00
3.602467773437500000e+03 -6.701345214843750000e+02 0.000000000000000000e+00
3.603296386718750000e+03 1.048942749023437500e+03 0.000000000000000000e+00
3.604125244140625000e+03 -5.071757812500000000e+02 0.000000000000000000e+00
3.604956542968750000e+03 1.323143157958984375e+02 0.000000000000000000e+00
3.605785888671875000e+03 1.587023468017578125e+02 0.000000000000000000e+00
3.606617187500000000e+03 9.055005073547363281e+00 0.000000000000000000e+00
3.607447021484375000e+03 -2.665570259094238281e+01 0.000000000000000000e+00
3.608278808593750000e+03 -8.305302429199218750e+01 0.000000000000000000e+00
3.609108886718750000e+03 1.390183868408203125e+02 0.000000000000000000e+00
3.609939208984375000e+03 -4.897377777099609375e+01 0.000000000000000000e+00
3.610771728515625000e+03 -1.148323440551757812e+01 0.000000000000000000e+00
3.611602294921875000e+03 -1.458266258239746094e+01 0.000000000000000000e+00
3.612435058593750000e+03 -1.022079586982727051e+00 0.000000000000000000e+00
3.613266113281250000e+03 9.430910491943359375e+01 0.000000000000000000e+00
3.614099365234375000e+03 -6.451476287841796875e+01 0.000000000000000000e+00
3.614930664062500000e+03 1.177925491333007812e+01 0.000000000000000000e+00
3.615762451171875000e+03 1.775239181518554688e+01 0.000000000000000000e+00
3.616596191406250000e+03 1.796185302734375000e+01 0.000000000000000000e+00
3.617428222656250000e+03 1.254488468170166016e+01 0.000000000000000000e+00
3.618262451171875000e+03 -1.504929542541503906e+01 0.000000000000000000e+00
3.619094726562500000e+03 3.046404457092285156e+01 0.000000000000000000e+00
3.619929199218750000e+03 2.542902946472167969e+00 0.000000000000000000e+00
3.620761962890625000e+03 -4.035093307495117188e+00 0.000000000000000000e+00
3.621594970703125000e+03 4.905735492706298828e+00 0.000000000000000000e+00
3.622430175781250000e+03 9.266412734985351562e+00 0.000000000000000000e+00
3.623263427734375000e+03 1.205158805847167969e+01 0.000000000000000000e+00
3.624098876953125000e+03 1.912172508239746094e+01 0.000000000000000000e+00
3.624932617187500000e+03 5.641716957092285156e+00 0.000000000000000000e+00
3.625768554687500000e+03 1.541285419464111328e+01 0.000000000000000000e+00
3.626602783203125000e+03 1.322147464752197266e+01 0.000000000000000000e+00
3.627437011718750000e+03 3.147131204605102539e+00 0.000000000000000000e+00
3.628273437500000000e+03 6.650672435760498047e+00 0.000000000000000000e+00
3.629108154296875000e+03 8.219111442565917969e+00 0.000000000000000000e+00
3.629945068359375000e+03 7.325734615325927734e+00 0.000000000000000000e+00
3.630780029296875000e+03 4.147634506225585938e+00 0.000000000000000000e+00
3.631617431640625000e+03 4.713930130004882812e+00 0.000000000000000000e+00
3.632452880859375000e+03 1.167566108703613281e+01 0.000000000000000000e+00
3.633288330078125000e+03 1.612388420104980469e+01 0.000000000000000000e+00
3.634126220703125000e+03 7.141989231109619141e+00 0.000000000000000000e+00
3.634962158203125000e+03 1.265393924713134766e+01 0.000000000000000000e+00
3.635800537109375000e+03 1.283108901977539062e+01 0.000000000000000000e+00
3.636636962890625000e+03 1.237360668182373047e+01 0.000000000000000000e+00
3.637475585937500000e+03 1.371123981475830078e+01 0.000000000000000000e+00
3.638312255859375000e+03 1.362930107116699219e+01 0.000000000000000000e+00
3.639149169921875000e+03 9.895080566406250000e+00 0.000000000000000000e+00
3.639988525390625000e+03 -2.391822099685668945e+00 0.000000000000000000e+00
3.640825927734375000e+03 3.800805330276489258e+00 0.000000000000000000e+00
3.641665283203125000e+03 4.520231723785400391e+00 0.000000000000000000e+00
3.642503173828125000e+03 3.785341262817382812e+00 0.000000000000000000e+00
3.643343017578125000e+03 1.090015602111816406e+01 0.000000000000000000e+00
3.644181152343750000e+03 6.867330551147460938e+00 0.000000000000000000e+00
3.645019531250000000e+03 1.115167427062988281e+01 0.000000000000000000e+00
3.645860107421875000e+03 8.896222114562988281e+00 0.000000000000000000e+00
3.646698974609375000e+03 1.112192153930664062e+01 0.000000000000000000e+00
3.647539794921875000e+03 1.251709651947021484e+01 0.000000000000000000e+00
3.648378906250000000e+03 8.599660873413085938e+00 0.000000000000000000e+00
3.649220214843750000e+03 1.464531803131103516e+01 0.000000000000000000e+00
3.650059570312500000e+03 1.205269336700439453e+01 0.000000000000000000e+00
3.650899414062500000e+03 6.326046943664550781e+00 0.000000000000000000e+00
3.651741210937500000e+03 1.157755565643310547e+01 0.000000000000000000e+00
3.652581298828125000e+03 1.579140090942382812e+01 0.000000000000000000e+00
3.653423583984375000e+03 1.057729816436767578e+01 0.000000000000000000e+00
3.654264160156250000e+03 1.485816001892089844e+01 0.000000000000000000e+00
3.655106689453125000e+03 1.190462493896484375e+01 0.000000000000000000e+00
3.655947509765625000e+03 7.102677822113037109e+00 0.000000000000000000e+00
3.656788574218750000e+03 6.525337696075439453e+00 0.000000000000000000e+00
3.657631835937500000e+03 1.067107582092285156e+01 0.000000000000000000e+00
3.658473388671875000e+03 1.430959320068359375e+01 0.000000000000000000e+00
3.659316894531250000e+03 1.176332473754882812e+01 0.000000000000000000e+00
3.660158691406250000e+03 1.090422630310058594e+01 0.000000000000000000e+00
