#wavelengths flux error
3.566974365234375000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.567794921875000000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.568617675781250000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.569438476562500000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.570261718750000000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.571083007812500000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.571906494140625000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.572728271484375000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.573550048828125000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.574374023437500000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.575196289062500000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.576020751953125000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.576843505859375000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.577668212890625000e+03 3.248445898437500000e+04 0.000000000000000000e+00
3.578491455078125000e+03 2.923980273437500000e+04 0.000000000000000000e+00
3.579314453125000000e+03 -4.966729687500000000e+04 0.000000000000000000e+00
3.580139892578125000e+03 2.903145507812500000e+04 0.000000000000000000e+00
3.580963623046875000e+03 5.918397460937500000e+03 0.000000000000000000e+00
3.581789306640625000e+03 -2.552643945312500000e+04 0.000000000000000000e+00
3.582613281250000000e+03 3.393124218750000000e+04 0.000000000000000000e+00
3.583439453125000000e+03 -4.204381250000000000e+04 0.000000000000000000e+00
3.584263916015625000e+03 4.605676171875000000e+04 0.000000000000000000e+00
3.585088378906250000e+03 -1.457154492187500000e+04 0.000000000000000000e+00
3.585915039062500000e+03 -1.280807324218750000e+04 0.000000000000000000e+00
3.586739990234375000e+03 1.738923242187500000e+04 0.000000000000000000e+00
3.587567138671875000e+03 -1.676833984375000000e+04 0.000000000000000000e+00
3.588392333984375000e+03 2.601046679687500000e+04 0.000000000000000000e+00
3.589219970703125000e+03 -1.736983398437500000e+04 0.000000000000000000e+00
3.590045654296875000e+03 5.577898437500000000e+03 0.000000000000000000e+00
3.590871582031250000e+03 3.128076660156250000e+03 0.000000000000000000e+00
3.591699462890625000e+03 -8.429164062500000000e+03 0.000000000000000000e+00
3.592525878906250000e+03 1.050774218750000000e+04 0.000000000000000000e+00
3.593354248046875000e+03 -1.095611621093750000e+04 0.000000000000000000e+00
3.594180908203125000e+03 8.954092773437500000e+03 0.000000000000000000e+00
3.595009765625000000e+03 -1.739072021484375000e+03 0.000000000000000000e+00
3.595836669921875000e+03 -2.724950439453125000e+03 0.000000000000000000e+00
3.596663818359375000e+03 3.094405273437500000e+03 0.000000000000000000e+00
3.597493408203125000e+03 -2.823621337890625000e+03 0.000000000000000000e+00
3.598320800781250000e+03 4.102923828125000000e+03 0.000000000000000000e+00
3.599150634765625000e+03 -2.662553466796875000e+03 0.000000000000000000e+00
3.599978759765625000e+03 6.751854248046875000e+02 0.000000000000000000e+00
3.600808837890625000e+03 6.969027709960937500e+02 0.000000000000000000e+00
3.601637207031250000e+03 -1.245297607421875000e+03 0.000000000000000000e+00
3.602467773437500000e+03 1.106471191406250000e+03 0.000000000000000000e+00
3.603296386718750000e+03 -1.227808105468750000e+03 0.000000000000000000e+00
3.604125244140625000e+03 9.580443115234375000e+02 0.000000000000000000e+00
3.604956542968750000e+03 -3.011173095703125000e+02 0.000000000000000000e+00
3.605785888671875000e+03 -1.946548767089843750e+02 0.000000000000000000e+00
3.606617187500000000e+03 5.560255737304687500e+02 0.000000000000000000e+00
3.607447021484375000e+03 -3.740546569824218750e+02 0.000000000000000000e+00
3.608278808593750000e+03 5.302786865234375000e+02 0.000000000000000000e+00
3.609108886718750000e+03 -2.646636657714843750e+02 0.000000000000000000e+00
3.609939208984375000e+03 1.069724502563476562e+02 0.000000000000000000e+00
3.610771728515625000e+03 1.148039627075195312e+02 0.000000000000000000e+00
3.611602294921875000e+03 -9.159400177001953125e+01 0.000000000000000000e+00
3.612435058593750000e+03 2.054691467285156250e+02 0.000000000000000000e+00
3.613266113281250000e+03 -1.087682723999023438e+02 0.000000000000000000e+00
3.614099365234375000e+03 1.506977233886718750e+02 0.000000000000000000e+00
3.614930664062500000e+03 -7.728920459747314453e+00 0.000000000000000000e+00
3.615762451171875000e+03 4.870350360870361328e+00 0.000000000000000000e+00
3.616596191406250000e+03 9.484238433837890625e+01 0.000000000000000000e+00
3.617428222656250000e+03 -2.310390281677246094e+01 0.000000000000000000e+00
3.618262451171875000e+03 1.032802658081054688e+02 0.000000000000000000e+00
3.619094726562500000e+03 -2.518507766723632812e+01 0.000000000000000000e+00
3.619929199218750000e+03 6.386491394042968750e+01 0.000000000000000000e+00
3.620761962890625000e+03 6.985163116455078125e+01 0.000000000000000000e+00
3.621594970703125000e+03 2.064964103698730469e+01 0.000000000000000000e+00
3.622430175781250000e+03 6.790512084960937500e+01 0.000000000000000000e+00
3.623263427734375000e+03 2.145635795593261719e+01 0.000000000000000000e+00
3.624098876953125000e+03 4.968934631347656250e+01 0.000000000000000000e+00
3.624932617187500000e+03 4.886392593383789062e+01 0.000000000000000000e+00
3.625768554687500000e+03 3.986240768432617188e+01 0.000000000000000000e+00
