#wavelengths flux error
3.566974365234375000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.567794921875000000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.568617675781250000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.569438476562500000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.570261718750000000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.571083007812500000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.571906494140625000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.572728271484375000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.573550048828125000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.574374023437500000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.575196289062500000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.576020751953125000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.576843505859375000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.577668212890625000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.578491455078125000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.579314453125000000e+03 -1.316947851562500000e+04 0.000000000000000000e+00
3.580139892578125000e+03 4.228593750000000000e+03 0.000000000000000000e+00
3.580963623046875000e+03 5.080729980468750000e+03 0.000000000000000000e+00
3.581789306640625000e+03 -7.406757812500000000e+03 0.000000000000000000e+00
3.582613281250000000e+03 3.562680419921875000e+03 0.000000000000000000e+00
3.583439453125000000e+03 1.236825073242187500e+03 0.000000000000000000e+00
3.584263916015625000e+03 -3.167806884765625000e+03 0.000000000000000000e+00
3.585088378906250000e+03 4.074760009765625000e+03 0.000000000000000000e+00
3.585915039062500000e+03 -6.357501953125000000e+03 0.000000000000000000e+00
3.586739990234375000e+03 6.574682128906250000e+03 0.000000000000000000e+00
3.587567138671875000e+03 -3.424295654296875000e+03 0.000000000000000000e+00
3.588392333984375000e+03 -1.151283569335937500e+03 0.000000000000000000e+00
3.589219970703125000e+03 3.511631347656250000e+03 0.000000000000000000e+00
3.590045654296875000e+03 -4.268229980468750000e+03 0.000000000000000000e+00
3.590871582031250000e+03 4.335046386718750000e+03 0.000000000000000000e+00
3.591699462890625000e+03 -3.562785888671875000e+03 0.000000000000000000e+00
3.592525878906250000e+03 1.589466308593750000e+03 0.000000000000000000e+00
3.593354248046875000e+03 4.440329895019531250e+02 0.000000000000000000e+00
3.594180908203125000e+03 -1.743021850585937500e+03 0.000000000000000000e+00
3.595009765625000000e+03 2.846707275390625000e+03 0.000000000000000000e+00
3.595836669921875000e+03 -2.831863525390625000e+03 0.000000000000000000e+00
3.596663818359375000e+03 2.244793212890625000e+03 0.000000000000000000e+00
3.597493408203125000e+03 -1.079699340820312500e+03 0.000000000000000000e+00
3.598320800781250000e+03 -4.119886779785156250e+02 0.000000000000000000e+00
3.599150634765625000e+03 1.343748168945312500e+03 0.000000000000000000e+00
3.599978759765625000e+03 -1.494967407226562500e+03 0.000000000000000000e+00
3.600808837890625000e+03 9.533089599609375000e+02 0.000000000000000000e+00
3.601637207031250000e+03 -6.436660156250000000e+02 0.000000000000000000e+00
3.602467773437500000e+03 1.720918731689453125e+02 0.000000000000000000e+00
3.603296386718750000e+03 1.999984130859375000e+02 0.000000000000000000e+00
3.604125244140625000e+03 -2.255308074951171875e+02 0.000000000000000000e+00
3.604956542968750000e+03 3.355686340332031250e+02 0.000000000000000000e+00
3.605785888671875000e+03 -3.287069702148437500e+02 0.000000000000000000e+00
3.606617187500000000e+03 2.934039001464843750e+02 0.000000000000000000e+00
3.607447021484375000e+03 -1.237273025512695312e+02 0.000000000000000000e+00
3.608278808593750000e+03 -7.531648254394531250e+01 0.000000000000000000e+00
3.609108886718750000e+03 1.559359741210937500e+02 0.000000000000000000e+00
3.609939208984375000e+03 -1.459931335449218750e+02 0.000000000000000000e+00
3.610771728515625000e+03 9.011091613769531250e+01 0.000000000000000000e+00
3.611602294921875000e+03 -2.968401527404785156e+01 0.000000000000000000e+00
3.612435058593750000e+03 3.958202362060546875e+01 0.000000000000000000e+00
3.613266113281250000e+03 1.104015731811523438e+01 0.000000000000000000e+00
3.614099365234375000e+03 -2.975726318359375000e+01 0.000000000000000000e+00
3.614930664062500000e+03 4.469017410278320312e+01 0.000000000000000000e+00
3.615762451171875000e+03 -4.536676406860351562e+01 0.000000000000000000e+00
3.616596191406250000e+03 4.126115036010742188e+01 0.000000000000000000e+00
3.617428222656250000e+03 -5.203400802612304688e+01 0.000000000000000000e+00
3.618262451171875000e+03 1.733275604248046875e+01 0.000000000000000000e+00
3.619094726562500000e+03 7.965402984619140625e+01 0.000000000000000000e+00
3.619929199218750000e+03 -4.647809219360351562e+01 0.000000000000000000e+00
3.620761962890625000e+03 7.634994029998779297e+00 0.000000000000000000e+00
3.621594970703125000e+03 -9.470961570739746094e+00 0.000000000000000000e+00
3.622430175781250000e+03 4.903415679931640625e+00 0.000000000000000000e+00
3.623263427734375000e+03 3.778169250488281250e+01 0.000000000000000000e+00
3.624098876953125000e+03 3.129179763793945312e+01 0.000000000000000000e+00
3.624932617187500000e+03 -8.594575881958007812e+00 0.000000000000000000e+00
3.625768554687500000e+03 -1.524274730682373047e+01 0.000000000000000000e+00
3.626602783203125000e+03 -5.477479171752929688e+01 0.000000000000000000e+00
3.627437011718750000e+03 1.758251571655273438e+01 0.000000000000000000e+00
3.628273437500000000e+03 1.644165802001953125e+01 0.000000000000000000e+00
3.629108154296875000e+03 -3.901503753662109375e+01 0.000000000000000000e+00
3.629945068359375000e+03 -3.663529586791992188e+01 0.000000000000000000e+00
3.630780029296875000e+03 -1.450074291229248047e+01 0.000000000000000000e+00
3.631617431640625000e+03 2.427062797546386719e+01 0.000000000000000000e+00
3.632452880859375000e+03 7.446110725402832031e+00 0.000000000000000000e+00
3.633288330078125000e+03 2.020667457580566406e+01 0.000000000000000000e+00
3.634126220703125000e+03 4.450490951538085938e+01 0.000000000000000000e+00
3.634962158203125000e+03 3.887268829345703125e+01 0.000000000000000000e+00
3.635800537109375000e+03 3.786651611328125000e+01 0.000000000000000000e+00
3.636636962890625000e+03 -4.000610351562500000e+01 0.000000000000000000e+00
3.637475585937500000e+03 -6.041174530982971191e-01 0.000000000000000000e+00
3.638312255859375000e+03 -1.325181674957275391e+01 0.000000000000000000e+00
3.639149169921875000e+03 -2.917890930175781250e+01 0.000000000000000000e+00
3.639988525390625000e+03 3.084890174865722656e+01 0.000000000000000000e+00
3.640825927734375000e+03 1.312374591827392578e+01 0.000000000000000000e+00
3.641665283203125000e+03 -1.428322887420654297e+01 0.000000000000000000e+00
3.642503173828125000e+03 1.799011611938476562e+01 0.000000000000000000e+00
3.643343017578125000e+03 1.697966575622558594e+01 0.000000000000000000e+00
3.644181152343750000e+03 -1.708070993423461914e+00 0.000000000000000000e+00
3.645019531250000000e+03 1.438245582580566406e+01 0.000000000000000000e+00
3.645860107421875000e+03 1.618645668029785156e+01 0.000000000000000000e+00
3.646698974609375000e+03 -3.010395050048828125e+01 0.000000000000000000e+00
3.647539794921875000e+03 2.553434371948242188e+01 0.000000000000000000e+00
3.648378906250000000e+03 3.384478378295898438e+01 0.000000000000000000e+00
3.649220214843750000e+03 8.302316665649414062e+00 0.000000000000000000e+00
3.650059570312500000e+03 1.472495079040527344e+01 0.000000000000000000e+00
3.650899414062500000e+03 -1.470960330963134766e+01 0.000000000000000000e+00
3.651741210937500000e+03 4.127658843994140625e+00 0.000000000000000000e+00
3.652581298828125000e+03 1.590630245208740234e+01 0.000000000000000000e+00
3.653423583984375000e+03 1.847089767456054688e+01 0.000000000000000000e+00
3.654264160156250000e+03 2.833596038818359375e+01 0.000000000000000000e+00
3.655106689453125000e+03 3.321289825439453125e+01 0.000000000000000000e+00
3.655947509765625000e+03 6.287877082824707031e+00 0.000000000000000000e+00
3.656788574218750000e+03 2.075256538391113281e+01 0.000000000000000000e+00
3.657631835937500000e+03 2.741011428833007812e+01 0.000000000000000000e+00
3.658473388671875000e+03 3.845472335815429688e+01 0.000000000000000000e+00
3.659316894531250000e+03 3.103648948669433594e+01 0.000000000000000000e+00
3.660158691406250000e+03 2.832534313201904297e+00 0.000000000000000000e+00
3.661002929687500000e+03 1.650984764099121094e+01 0.000000000000000000e+00
3.661844970703125000e+03 2.828905105590820312e+01 0.000000000000000000e+00
3.662687500000000000e+03 2.684418201446533203e+00 0.000000000000000000e+00
3.663531982421875000e+03 3.575491189956665039e+00 0.000000000000000000e+00
3.664374755859375000e+03 1.894297409057617188e+01 0.000000000000000000e+00
3.665219726562500000e+03 1.283865928649902344e+01 0.000000000000000000e+00
3.666062988281250000e+03 1.039681625366210938e+01 0.000000000000000000e+00
3.666908447265625000e+03 7.661005973815917969e+00 0.000000000000000000e+00
3.667751953125000000e+03 1.828981018066406250e+01 0.000000000000000000e+00
3.668597656250000000e+03 2.010178947448730469e+01 0.000000000000000000e+00
