3.016393644437744570e+03 1.599214899639406440e+02 2.715461651069985010e+02
3.016896766700846001e+03 -1.203356935742921081e+02 1.746283130289743610e+02
3.017399972882701604e+03 -9.451495571660588269e+01 2.535024718879503780e+02
3.017903262997313504e+03 9.283874478744087355e+01 1.681492610275013249e+02
3.018406637058686556e+03 -3.312976779748651524e+01 2.387275406879441846e+02
3.018910095080812425e+03 4.565360203659226102e+01 1.547230082012436014e+02
3.019413637077706426e+03 -2.229587186816444273e+02 2.269255035240261122e+02
3.019917263063363407e+03 2.499071453384303538e+02 1.426699565416499240e+02
3.020420973051799137e+03 -1.073366992038221639e+02 2.124157344386660498e+02
3.020924767057028930e+03 -3.100673547554382594e+02 1.365209391812751676e+02
3.021428645093056730e+03 3.735368804673224759e+02 1.936940210499460306e+02
3.021932607173908764e+03 1.156615234840500364e+02 1.284253952007975670e+02
3.022436653313592615e+03 -1.172842080827617934e+02 1.845260641029231863e+02
3.022940783526139512e+03 -2.191515118375607187e+02 1.185349047084039142e+02
3.023444997825562496e+03 2.731100299082807510e+02 1.750317847197777610e+02
3.023949319114075479e+03 -1.887734081223630653e+02 1.105499069678072885e+02
3.024453678741160729e+03 -3.032097695006724507e+02 1.095599354675144497e+02
3.024958145385387979e+03 2.995410966063785736e+02 1.580749967060629331e+02
3.025462696172617143e+03 -2.498528492855610921e+02 1.038769380327227765e+02
3.025967331116872174e+03 7.503538423529641932e+01 1.466652592617210473e+02
3.026472050232195215e+03 2.489648378806823814e+02 9.380937327973776974e+01
3.026976853532631594e+03 -2.641701654354561015e+03 1.702102599757077428e+02
3.027481741032211630e+03 -1.542479787651789991e+01 9.070389888020947922e+01
3.027986712744990655e+03 -2.781118993374136039e+02 1.284176912776507322e+02
3.028491768685003990e+03 2.369448322727412233e+02 8.382588379101431997e+01
3.028996908866311060e+03 -1.022658304603923227e+02 1.197537142841842126e+02
3.029502133302953098e+03 1.541394632148257244e+02 7.840987872183553975e+01
3.030007442008993166e+03 -1.140070371407993406e+02 1.125804182168780727e+02
3.030512834998477047e+03 4.215135456321323915e+01 7.326830586858962135e+01
3.031018312285467800e+03 2.166854228734025867e+02 1.072851021637539475e+02
3.031523873884031673e+03 -1.104785224725337969e+02 6.879471959732664743e+01
3.032029519808220357e+03 -9.609306935708038111e+01 9.911347931559501490e+01
3.032535250072105100e+03 8.306899493779609145e+01 6.413069695046493734e+01
3.033041064689757604e+03 -7.779853878075698503e+01 9.366452241127318246e+01
3.033546963675238203e+03 4.189304049650765194e+01 6.128843002823627018e+01
3.034052947042629512e+03 -9.317155003968221649e+01 6.006882868810728837e+01
3.034559014805994593e+03 1.023100518041100457e+02 8.525363634537038138e+01
3.035065166979416517e+03 2.128850374337095630e+01 5.526342633455257669e+01
3.035571403576980174e+03 -9.341268758627913371e+01 8.106339880689654365e+01
3.036077724612755446e+03 7.499689963682992300e+01 5.218253955972550528e+01
3.036584130100837683e+03 -1.883670261585202610e+01 7.806700150610269873e+01
3.037090620055302225e+03 1.752088251219766235e+01 4.990798229368164840e+01
3.037597194490248967e+03 -9.289190069612483569e+01 7.213334130770411434e+01
3.038103853419757343e+03 9.031725481900657826e+01 4.627871463494057025e+01
3.038610596857926794e+03 -3.710196731138046289e+01 6.770161655184715244e+01
3.039117424818857671e+03 -2.305091452885553238e+01 4.375626384526328394e+01
3.039624337316643505e+03 2.383410185317870145e+01 6.408034935466537263e+01
3.040131334365378734e+03 5.401809786320968954e+01 4.128437077777746111e+01
3.040638415979171441e+03 -2.830529500478531446e+01 6.012935942007067780e+01
3.041145582172126979e+03 5.225584306430410209e+01 3.882782520093655165e+01
3.041652832958358431e+03 -4.884142612035366682e+01 3.752223700087250080e+01
3.042160168351969787e+03 7.773432557983154823e+01 5.567985825610350759e+01
3.042667588367067765e+03 -9.257082538346546130e+01 3.558875099395169883e+01
3.043175093017772724e+03 8.543820279052759759e+01 5.130264498338961943e+01
3.043682682318201387e+03 1.214186366599575351e+01 3.389700324094965822e+01
3.044190356282478206e+03 -3.070108535958089391e+01 4.882341191785954493e+01
3.044698114924714446e+03 -1.248767554153981152e+01 3.165719841432481374e+01
3.045205958259044110e+03 -3.734855344252127196e+01 4.586075089096126334e+01
3.045713886299583010e+03 6.197712301924164535e+01 2.982320428504443655e+01
3.046221899060471060e+03 -4.284906173814339780e+01 4.259244381196425877e+01
3.046729996555827711e+03 1.159953259054827335e+01 2.796294830356342942e+01
3.047238178799792422e+03 -2.200305746080291769e+01 3.952082058941714848e+01
3.047746445806505562e+03 -6.895420924619199532e+00 2.540372777727274922e+01
3.048254797590095222e+03 1.020754673114331297e+02 2.543201177749893205e+01
3.048763234164706773e+03 -1.809069267319326002e+01 3.690599298276149653e+01
3.049271755544488315e+03 -3.154527525863750270e+01 2.381885012478994312e+01
3.049780361743574758e+03 7.267733618458302658e+01 3.452553924483483883e+01
3.050289052776123754e+03 -5.282134498982848214e+01 2.269174914813536148e+01
3.050797828656274760e+03 4.829790050231109433e+01 3.273281828170257057e+01
3.051306689398190429e+03 -3.072878820508974940e+01 2.107378828230912049e+01
3.051815635016015221e+03 2.672777582925682438e+01 3.096838326634584249e+01
3.052324665523916792e+03 3.130741509327783945e+01 2.011424872446778522e+01
3.052833780936042785e+03 -1.885775394402620364e+01 2.918047357948403331e+01
3.053342981266561310e+03 1.357684666961826325e+00 1.919779177434647721e+01
3.053852266529641383e+03 -3.874367096104646180e+01 1.873369604820655709e+01
3.054361636739438836e+03 5.407337572155940819e+01 2.724581998361497170e+01
3.054871091910127234e+03 -1.423055804468851093e+01 1.745382040263526591e+01
3.055380632055883780e+03 9.391488564855505317e+00 2.596149907113698063e+01
3.055890257190870670e+03 -1.965861109083475000e+01 1.702972493219086303e+01
3.056399967329275114e+03 3.645130369133655535e+01 2.448127009418280764e+01
3.056909762485264309e+03 -2.525867106540549134e+00 1.591750669041883803e+01
3.057419642673023645e+03 -3.560455296008454340e+00 2.379969819368168871e+01
3.057929607906742604e+03 1.781305693164604804e+02 1.706790463312603023e+01
3.058439658200594749e+03 3.113361300879295968e+01 2.251648216452906581e+01
3.058949793568778659e+03 -3.401609619339509294e+01 1.482304357763803360e+01
3.059460014025474266e+03 -1.966521580118390133e+01 1.442084036916596901e+01
3.059970319584884237e+03 6.678703952167395208e+00 2.148074836980270419e+01
3.060480710261192598e+03 -1.047111442376524515e+01 1.413662601704957211e+01
3.060991186068602474e+03 -1.278856645369719658e+01 2.033311090654840214e+01
3.061501747021317897e+03 -2.097084861515514120e+01 1.311431690507136949e+01
3.062012393133530168e+03 1.892465847219559549e+01 1.982535480175887699e+01
3.062523124419455144e+03 -1.602555447821658063e+01 1.276351074695703858e+01
3.063033940893287763e+03 2.647140738353824219e+01 1.881485846599975176e+01
3.063544842569242519e+03 -2.681961729790968718e+01 1.235713850859524854e+01
3.064055829461536632e+03 -1.001817414853736210e+01 1.195119114094906365e+01
3.064566901584372772e+03 3.456145028722943380e+01 1.770210620646729893e+01
3.065078058951978164e+03 6.311734772320484410e+00 1.159384392084378668e+01
3.065589301578559571e+03 6.213053424100136723e+00 1.720943575243985180e+01
3.066100629478344217e+03 -1.380409905214396815e+01 1.114252422172206636e+01
3.066612042665560693e+03 6.234058096644615077e+00 1.627887778927822637e+01
3.067123541154423037e+03 6.181022329978227425e+00 1.046722055375650129e+01
3.067635124959170753e+03 6.631771331608178777e+00 1.569603242509634100e+01
3.068146794094022880e+03 -4.297859579601156499e-01 1.027552490685991238e+01
3.068658548573223470e+03 7.474368818974802764e+00 9.931097529793335710e+00
3.069170388410996111e+03 1.463960685696429387e+01 1.466245778884130324e+01
3.069682313621584399e+03 -3.636920181422434784e+00 9.640559271739066460e+00
3.070194324219233295e+03 -1.195145968336504794e+01 1.418134674648553606e+01
3.070706420218174117e+03 1.545944720947346340e+01 8.949344817387794748e+00
3.071218601632662285e+03 -3.176400828270101329e+01 1.389154320966978950e+01
3.071730868476933665e+03 2.445491768668591526e+00 8.772160225003480249e+00
3.072243220765243677e+03 -1.611423591573460046e+00 1.319459052198906868e+01
3.072755658511848651e+03 -5.179766543467756890e+00 8.711990996282281685e+00
3.073268181730992637e+03 4.009727099291220398e+00 8.414903774644402645e+00
3.073780790436942880e+03 -3.989328409081040583e+00 1.254711171930436642e+01
3.074293484643946613e+03 7.204736917373726346e-01 8.342755276503563522e+00
3.074806264366271080e+03 -1.177498588958210846e+01 1.190546374003033314e+01
3.075319129618185343e+03 1.088474778424493827e+01 7.911143293732161297e+00
3.075832080413944368e+03 -9.984746325353331287e+00 1.154916765378451693e+01
3.076345116767827676e+03 8.916130426928043917e+00 7.764289342723825094e+00
3.076858238694094780e+03 -6.055926414254454215e+00 7.541008088630100303e+00
3.078871446207024292e+03 2.228964135539001745e+00 1.110170687597167394e+01
3.077884739320897097e+03 -9.961011515277837347e+00 7.310317968961804524e+00
3.078398118049980894e+03 1.868107304008796277e+01 1.085345419305014403e+01
3.078911582408565664e+03 -4.730885783498437469e+00 7.212855995139453746e+00
3.079425132410924107e+03 7.360304351316845128e+00 1.064108583539811015e+01
3.079938768071352115e+03 2.370820551827333422e-01 7.068138558215351530e+00
3.080452489404125572e+03 9.593778889530236498e+00 6.962466319443683993e+00
3.080966296423539916e+03 -6.278024405935369145e+00 1.022668956522099393e+01
3.081480189143893313e+03 -5.193423098519664549e+00 6.673816100725939116e+00
3.081994167579468922e+03 6.047635138038384817e+00 9.975530008617115030e+00
3.082508231744574914e+03 1.759429558014660833e+00 6.657766592213802070e+00
3.083022381653499906e+03 -9.749719613538660568e+00 9.773336090698613532e+00
3.083536617320550249e+03 9.589572686887761765e-01 6.272721197227581591e+00
3.084050938760035933e+03 4.205039754387978945e+00 6.411606169330894112e+00
3.084565345986258308e+03 1.387058784628249164e+01 9.429355556628253865e+00
3.085079839013520541e+03 -1.432570269695702336e+01 6.100417010890017977e+00
3.085594417856139444e+03 2.086746850694571265e+01 8.954517648198438096e+00
3.086109082528428189e+03 -2.217241381457235150e+01 6.126041619229938284e+00
3.086623833044709045e+03 1.200461521903364925e+01 9.105807887345477525e+00
3.087138669419288817e+03 -1.014831192513296010e+01 5.782084657650238491e+00
3.087653591666500233e+03 -5.451668128786637979e+00 5.733908375928429280e+00
3.088168599800654192e+03 1.982829003167487336e+00 8.260535450735380536e+00
3.088683693836088423e+03 7.724298179995915170e+00 5.523429273765122716e+00
3.089198873787119282e+03 -3.670947218538323398e+00 8.477334594208695506e+00
3.089714139668083135e+03 -7.540433414146290758e+00 5.516147079936414954e+00
3.090229491493317710e+03 1.032050324430292543e+00 7.948011112969385117e+00
3.090744929277147548e+03 -3.654420551066839273e+00 5.215470883525920698e+00
3.091260453033920840e+03 1.483754486280762031e+01 5.207798999262939432e+00
3.091776062777967127e+03 -9.606396818109256941e+00 7.795190899377483440e+00
3.092291758523633234e+03 4.996011693030756540e+00 5.084390397909412052e+00
3.092807540285270534e+03 -3.821683122840809244e+00 7.562611697338247119e+00
3.093323408077219938e+03 -3.521199211336369039e+00 4.998432257604492612e+00
3.093839361913825542e+03 -6.073215652218794780e+00 7.161675546666707248e+00
3.094355401809445084e+03 4.491373529665824371e+00 4.749571202198735520e+00
3.094871527778432210e+03 -1.395246329505869021e+01 4.806108880496303470e+00
3.095387739835149659e+03 9.212791840544340971e+00 7.092479049045423700e+00
3.095904037993945622e+03 -2.363174796055185656e+00 4.737651018869303954e+00
3.096420422269192386e+03 -5.466177613526990164e+00 7.025721137740506883e+00
3.096936892675242234e+03 8.518704227228225179e+00 4.486913513691958677e+00
3.097453449226473367e+03 -4.879163358115993776e-01 4.481001455786903342e+00
3.097970091937243069e+03 4.751449646041006503e+00 6.675617685404811930e+00
3.098486820821927722e+03 2.447017497577150369e+00 4.397115534391987879e+00
3.099003635894906438e+03 -1.315717351866637852e+00 6.504974685627028741e+00
3.099526396545543776e+03 -1.507924406664330474e+00 4.259749779830481309e+00
3.100037524663229760e+03 5.039353811826388529e+00 6.483855936816659060e+00
3.100554598387333499e+03 -2.622177412738165847e-01 4.206468438472895421e+00
3.101071758357243652e+03 2.723505671368848358e+00 4.089263720078168518e+00
3.101589004587351155e+03 -4.144779924824398165e+00 6.191194315208740306e+00
3.102106337092032391e+03 1.084981134584966478e+00 4.102814940415761669e+00
3.102623755885689661e+03 1.499630444585148714e+00 6.176374086009065678e+00
3.103141260982703898e+03 1.644545004429153856e+00 4.113667012935771972e+00
3.103658852397475584e+03 3.422856246165843164e+00 4.106617823177807658e+00
3.104176530144407934e+03 1.630345886494714458e+00 6.102053690871698244e+00
3.104694294237890063e+03 -2.166292056870959382e+00 4.193681541990911477e+00
3.105212144692334732e+03 1.188508486481227200e+00 6.117715747051096997e+00
3.105730081522135606e+03 -2.381745332453527819e+00 3.976731968970442122e+00
3.106248104741710904e+03 4.154467100881046981e+00 3.959630010183968540e+00
3.106766214365459291e+03 -7.679655725620495588e+00 5.918024312321390035e+00
3.107284410407797623e+03 2.067195229734708484e+00 3.955640023919900550e+00
3.107802692883146392e+03 -5.848074010592535288e+00 5.946890188068843841e+00
3.108321061805916088e+03 -2.993651940883795604e+00 3.938665464483267709e+00
3.108839517190520837e+03 9.626299888848122155e-01 5.852249171140410766e+00
3.109358059051387045e+03 -8.773835712919273888e+00 3.834918248445847055e+00
3.109876687402939297e+03 1.680133775052779610e+00 3.849017425261089809e+00
3.110395402259608545e+03 -4.888997858757276660e+00 5.677300631247081952e+00
3.110914203635813465e+03 2.765435253963695050e+00 3.824196918771453735e+00
3.111433091545995012e+03 1.411930654773933203e+00 5.578928361388225454e+00
3.111952066004576864e+03 -2.777375816698959277e+00 3.736877744272613100e+00
3.112471127025999976e+03 2.909077701634317226e+00 3.695203510083645337e+00
3.112990274624708036e+03 -5.895235645750806164e+00 5.612827563033704337e+00
3.113509508815130630e+03 1.761149127610090570e+00 3.557597295583342145e+00
3.114028829611722358e+03 -1.973140662634819353e+00 5.493949168562197727e+00
3.114548237028917811e+03 6.464414249538921631e+00 3.646766644476560071e+00
3.115067731081169768e+03 -1.158184611302327083e+00 3.568580054097747478e+00
3.115587311782934648e+03 -4.234768749638317509e+00 5.360950540888307359e+00
3.116106979148654318e+03 3.472888698977560473e+00 3.599452210741770131e+00
3.116626733192795200e+03 -8.345422300702875162e+00 5.183558941708987788e+00
3.117146573929802798e+03 2.379227676177088746e+00 3.501127141623113559e+00
3.117666501374149448e+03 -4.675868423434188514e+00 3.537237558338581778e+00
3.118186515540285654e+03 8.360641299877805466e+00 5.183821130710269287e+00
3.118706616442681934e+03 -5.996722771468041557e+00 3.445907957068713667e+00
3.119226804095811531e+03 4.089865054698361924e+00 5.160425490084380229e+00
3.119747078514132681e+03 -8.978898362529216248e-01 3.414903968554381386e+00
3.120267439712128635e+03 7.295799392649831816e+01 -6.098491551619841999e+01
3.120787887704262630e+03 -1.120176398935534223e+02 1.017555802151658781e+02
3.121308422505017461e+03 1.661809828858821225e+00 3.718027325033996799e+00
3.121829044128877740e+03 -3.902589638028488128e+00 5.079488037951002788e+00
3.122349752590319895e+03 4.528389862389075482e+00 3.729346289256302516e+00
3.122870547903822171e+03 -4.418782304759477420e+00 3.685803413323034849e+00
3.123391430083876912e+03 -1.081508537551475024e+00 4.993404578258963333e+00
3.123912399144973278e+03 -2.638145389952427422e+00 3.739092025280437159e+00
3.124433455101608160e+03 1.030948574282624541e+00 5.086431969328272906e+00
3.124954597968263897e+03 3.783430471384916505e-01 3.651002773383935196e+00
3.125475827759448293e+03 2.572408234232150370e+00 3.225737477445087098e+00
3.125997144489648235e+03 -3.219992279838407523e+00 4.833103762046557783e+00
3.126518548173376985e+03 3.688709603071616883e+00 3.631494053246051124e+00
3.127040038825125976e+03 6.955289893634810650e-01 3.400265587220206331e+00
3.127561616459407105e+03 4.608933911838355435e+00 4.997226019474013015e+00
3.128083281090734090e+03 2.104242447640566116e+00 3.678494472636437251e+00
3.128605032733612461e+03 -5.379408670700288830e+00 4.901900043494175740e+00
3.129126871402549568e+03 2.263978239963016392e+01 3.789666703758959443e+01
3.129648797112066404e+03 8.592934658760535527e+00 3.469817031602925539e+00
3.130170809876681233e+03 -2.902914011273581618e+00 4.946025973947830501e+00
3.130692909710920048e+03 5.323009530195489170e+00 3.631460428813371610e+00
3.131215096629294749e+03 -3.990500091650719394e+00 4.927141545973270809e+00
3.131737370646341333e+03 -3.514522900054802790e+01 3.655478180148181711e+00
3.132259731776576700e+03 2.418470386589474774e+00 3.688714308433346467e+00
3.132782180034536395e+03 1.219872443595874767e+00 4.841937405196206079e+00
3.133304715434758236e+03 3.244612765989419501e+00 3.652595380606947995e+00
3.133827337991766854e+03 -3.184611465761906235e+00 4.898127960950036552e+00
3.134350047720110069e+03 5.282950630487733612e+00 3.220293806721805208e+00
3.134872844634316607e+03 5.223118369158679108e+00 3.682767916327934099e+00
3.135395728748940655e+03 -6.933535535875322786e+00 4.880297894448469620e+00
3.135918700078514576e+03 6.048209882015742167e+00 3.722563164155658466e+00
3.136441758637592102e+03 -2.951059913361603293e+01 2.217771711826691572e+01
3.136964904440727423e+03 5.986371022949166232e-01 4.816109734160704647e+00
3.137488137502461996e+03 -1.878223005439693560e+00 3.396424526383104325e+00
3.138011457837361377e+03 3.406599706268283345e+00 5.045871646245055686e+00
3.138534865459970661e+03 4.790561734913788006e-01 3.708564748382817466e+00
3.139058360384855405e+03 -5.844723636224827601e+00 3.670039728021845082e+00
3.139581942626582077e+03 5.390330444025924983e+00 4.917291252522295153e+00
3.140105612199703955e+03 -4.946854455139328088e+00 3.660506587603717055e+00
3.140629369118798877e+03 2.529383836677067787e+00 5.113548159472203203e+00
3.141153213398424668e+03 -6.685052538737597416e+00 3.531290375569429596e+00
3.141677145053157801e+03 1.393854350560507704e+01 -6.485788179935320308e+00
3.142201164097578385e+03 2.326024597573270469e+01 2.092428607314520406e+01
3.142725270546251068e+03 1.445826751415203670e+00 3.503326406792130587e+00
3.143249464413765509e+03 2.237919094185773972e+01 3.161206275006225308e+00
3.143773745714691813e+03 -2.443926442561826562e+01 5.461486638104284808e+00
3.144298114463625097e+03 6.174798795442225374e-02 3.702950910001911566e+00
3.144822570675139559e+03 4.263094150698495954e-02 4.772553207628955185e+00
3.145347114363829405e+03 4.382305695955500013e+00 3.729480734445267842e+00
3.145871745544291571e+03 -2.581547334957067452e+00 3.539542880642059242e+00
3.146396464231107529e+03 2.132551958961339977e+00 5.139597416309301892e+00
3.146921270438884221e+03 5.121396319356252391e+00 3.377311052785023193e+00
3.147446164182208577e+03 -1.425500129857800502e+01 3.700755718733919508e+00
3.147971145475687081e+03 1.659092902780662016e+01 5.353476676392737055e+00
3.148496214333928037e+03 -6.167905620692063495e-01 3.583396033453146945e+00
3.149027230146531565e+03 -5.719080443371518108e+00 5.127350670895688189e+00
3.149546614803100056e+03 -2.834646623718608982e+00 3.736613259721887292e+00
3.150071946443248635e+03 3.974602385143485517e+00 3.389018753776099846e+00
3.150597365706591063e+03 -8.492823553194316089e-02 5.279349302897722751e+00
3.151122872607747468e+03 6.656404276706585632e-01 3.622095854577024543e+00
3.151648467161324334e+03 7.551655010124356693e+00 3.389975275990544379e+00
3.152174149381953612e+03 -4.792119898700176073e+00 5.134549231478671594e+00
3.152699919284245880e+03 5.527537330694423545e+00 3.684450430280627575e+00
3.153225776882831724e+03 -9.933006709909097509e+00 5.165456104976169804e+00
3.153751722192344459e+03 4.873220180826121073e+00 3.555033510533408769e+00
3.154277755227402395e+03 -5.093464848974932124e+00 3.435969107436879000e+00
3.154803876002649304e+03 4.160921569112488783e+00 5.078874207289643117e+00
3.155330084532708497e+03 -2.000674312641388397e+00 3.725380691349571727e+00
3.155856380832228297e+03 -1.704009961651714589e+00 3.464532647690684364e+00
3.156382764915837470e+03 -7.056711616139769161e-01 5.037996985512160464e+00
3.156909236798182974e+03 2.686476474976109419e+00 3.416859604031568409e+00
3.157435796493915404e+03 -9.815500994704539073e-01 5.055876548605257703e+00
3.157962444017670350e+03 -9.453334566173083875e-01 3.395134848532057603e+00
3.158489179384108411e+03 -2.999224159912559529e+00 3.705072185557598985e+00
3.159016002607870178e+03 9.690635832230564128e-01 4.943621447986862094e+00
3.159542913703615341e+03 2.323669989504400402e+00 3.673276107730845563e+00
3.160069912686006319e+03 5.837116895291351248e+00 3.397519664952430851e+00
3.160596999569691434e+03 -3.059361193603797435e+00 4.937030970529360907e+00
3.161124174369342654e+03 7.126147120757821085e+00 3.733286259459741796e+00
3.161651437099613304e+03 -6.641975538451758254e+00 3.486126257417004659e+00
3.162178787775175351e+03 8.089779570371922190e+00 5.164473060427061668e+00
3.162706226410703493e+03 -1.759259946581299472e+00 3.392474391066363282e+00
3.163233753020857421e+03 2.623486533360701145e+00 5.233214379197559829e+00
3.163761367620324108e+03 5.407472210677889635e+00 3.462801842068101266e+00
3.164289070223764156e+03 -5.936922635074761700e+00 3.470478510426321161e+00
3.164816860845871361e+03 -1.588832989927040362e+00 5.155430876635440640e+00
3.165344739501314962e+03 1.970129142673679778e+00 2.486449831586023063e+00
3.165872706204783753e+03 1.248471724330330979e+01 4.604146370901296415e+00
3.166400760970969714e+03 -1.005133994995284219e+01 5.193368608623036842e+00
3.166928903814549358e+03 3.654630800207768537e+00 3.631048208210732042e+00
3.167457134750225578e+03 -1.067002669021175354e+00 4.247756239630410491e+00
3.167985453792680346e+03 -4.885961129054437357e+00 6.195970492548546815e+00
3.168513860956615190e+03 -2.503225815521090247e+00 3.469194340884008465e+00
3.169042356256734365e+03 5.177432963201640259e-01 3.437108396667595045e+00
3.169570939707726211e+03 1.523329892676711816e+00 5.142631032683971704e+00
3.170099611324306807e+03 8.311400274847798642e+00 4.412927199754943075e+00
3.170628371121169039e+03 -8.779001024044716939e-01 5.329207686323194082e+00
3.171157219113027622e+03 1.589114299119359641e+00 3.580621686384111158e+00
3.171686155314598636e+03 -9.715289906275641485e+00 3.478208530821361055e+00
3.172215179740589065e+03 1.299472798587454214e+01 5.283879449195038269e+00
3.172744292405709075e+03 -9.310698794252504129e+00 3.519141555034166924e+00
3.173273493324682477e+03 2.115361043081353198e+00 3.503830933801145964e+00
3.173802782512234444e+03 -6.228624615045879942e+00 5.237893403387150926e+00
3.174332159983077418e+03 -1.175276404702741306e+00 3.507827417523082136e+00
3.174861625751942029e+03 -3.628792882694059863e+00 3.737870915479328371e+00
3.175391179833561182e+03 3.881863647494266267e+00 5.062499720896409094e+00
3.175920822242654594e+03 2.324552511057290882e+00 3.402055283319258550e+00
3.176450552993966085e+03 -7.883355220945162944e-01 3.440930191030430407e+00
3.176980372102219008e+03 3.200865239897935588e+00 6.374830282549415195e+00
3.177510279582156727e+03 -6.883327747190590706e+00 3.382836653030783403e+00
3.178040275448525335e+03 9.041499307942846286e+00 3.695997825804111958e+00
3.178570359716055918e+03 -2.650656185612077387e+00 4.935617692103221543e+00
3.179100532399504118e+03 -5.077229129251865203e+00 4.167072852764193591e+00
3.179630793513606932e+03 1.169657926150448723e+00 4.765929153246610817e+00
3.180161143073119092e+03 -1.550302251763127526e+00 3.631099241708623637e+00
3.180691581092798970e+03 -3.222127787210301575e-01 3.672047210422315189e+00
3.181222107587390383e+03 5.620944669882130817e+00 4.730735283840615146e+00
3.181752722571661252e+03 -5.591576820482140775e+00 3.143796918306827948e+00
3.182283426060360398e+03 7.488831283881959955e+00 3.230995163715522533e+00
3.182814218068261198e+03 -6.082559708947017363e+00 4.770439186776994411e+00
3.183345098610117475e+03 7.861451365762105681e+00 3.136347897637990823e+00
3.183876067700700787e+03 -1.947076558496487197e-01 4.544028198907716920e+00
3.184407125354787695e+03 5.947746737616892432e+00 4.805595850313104656e+00
3.184938271587137933e+03 -3.520712760853597079e+00 3.112384638633953760e+00
3.185469506412537612e+03 3.661879818606505577e+00 3.194379055436867176e+00
3.186000829845752833e+03 1.120639427526960885e+00 4.870300146928872032e+00
