# RMID=J2318
# RA=349.72625 DEC=24.665
# z=2.6781
# Wave [rest-frame]      Flux  Flux_Err
#      [Ang]             [10^(-17) erg/cm2/s/Ang]
982.3729643022212  0.8899281777895605  0.15119890922622684
982.5994399282238  0.9703873226929163  0.14986293256225486
982.8256436747233  0.9196390998965374  0.14548927598384057
983.0515755417199  0.9553821184556126  0.14118554547787227
983.2783230472254  0.9608114934748695  0.13626451076350457
983.504526793725  0.9254952044479752  0.12734482095634542
983.7312742992306  0.6402272933372616  0.11827928788426725
983.9577499252331  0.6225194422005154  0.1150302569661462
984.1844974307387  0.7031538132541447  0.11061219641482047
984.4109730567412  0.478333435200988  0.10559683248552304
984.6379924417498  0.576983693366526  0.10405169945589242
984.8644680677523  0.600238800259575  0.10410461540319134
985.0909436937549  0.5538830563082714  0.09967314772690411
985.3182349582665  0.3968293068122287  0.09639867462917269
985.544982463772  0.4763371035108288  0.09620440103327055
985.7722737282835  0.4507736472742731  0.0984301751348133
985.9990212337891  0.43420385097633124  0.10119452376761091
986.2263124983007  0.5622557394309845  0.105952248034811
986.4530600038063  0.7094135273094612  0.11242614815774607
986.6800793888149  0.9391510126606837  0.11662052404142188
986.9076425328294  0.929274263604526  0.1169508290511111
987.134661917838  1.1045882408602579  0.11537426691757946
987.3622250618527  1.0099298289510668  0.11443359559898607
987.5895163263641  0.9354439066355695  0.11199639485170358
987.8170794703786  0.9515612975126289  0.11113028227963619
988.0443707348903  0.8871180375056106  0.10983832226172369
988.2716619994018  0.779938313251094  0.10728992071992392
988.4997689024224  0.6871328270758306  0.10529082496447961
988.727060166934  0.6685297943753762  0.10318399163245719
988.9551670699545  0.5269214228472748  0.10065624380248842
989.1824583344661  0.5308303042019973  0.09916675082234011
989.4105652374867  0.6097438787592855  0.10038901412196484
989.6384002610043  0.5258625525171754  0.09872230642493272
989.8659634050189  0.4627884831291589  0.09775816504716953
990.0940703080395  0.602934065214715  0.09746931374223816
990.3219053315571  0.547529646223288  0.09596653587698346
990.5502841140806  0.5839846718126178  0.09330553586049685
990.7781191375982  0.7628430992786448  0.09460773602324263
991.0064979201218  0.7021240856359695  0.09344560213012962
991.2346048231424  0.5681193237205309  0.09168154198671041
991.462711726163  0.5219454324269514  0.09145253953277994
991.6913623881895  0.4939343833838303  0.09248006477421697
991.91946929121  0.43441359430425786  0.09167299842584127
992.1481199532367  0.5035638836062656  0.09086912339705713
992.3764987357603  0.5877594875939073  0.09005401492460866
992.6051493977868  0.5291914168250602  0.0861219753908791
992.8335281803104  0.5916588190449068  0.08378343474508157
993.0619069628341  0.6297664347501769  0.08291137042787793
993.2911013838666  0.6245953274066095  0.08238810373434831
993.5194801663903  0.6138641459712717  0.0818612263318995
993.7486745874228  0.7545365858723025  0.08300505705012302
993.9773252494493  0.6735602772523135  0.08291816206239727
994.2065196704821  0.6915567592742793  0.08255305689251624
994.4351703325086  0.7241532271202316  0.08316668647029363
994.6638209945352  0.7787970529996541  0.08388584231538028
994.8932872950708  0.7749144970598892  0.08534870860214053
995.1222098366004  0.7429695988030118  0.08590509367394969
995.351676137136  0.8107421271969235  0.08764264937201909
995.5805986786655  0.885951592054126  0.08910746059619148
995.8100649792011  0.8733357300706919  0.08993674118140997
996.0392594002338  0.8933591326494382  0.08979444288191318
996.2684538212663  1.0192689089439742  0.09018965800878727
996.4981920013049  1.01235500703745  0.0885876859070502
996.7273864223376  1.0078784487501176  0.08597469528815359
996.9571246023762  1.0234734024416792  0.08443456756861614
997.1865909029118  1.0538262738912205  0.08320364952477426
997.4166009624533  0.9865694317188914  0.08133171186477707
997.646067262989  0.8707793975149122  0.07881563044118033
997.8755335635246  0.8389899659085368  0.07851294140211013
998.1055436230662  0.8448829670909869  0.07855772823159599
998.3352818031047  0.8939629412993148  0.07973545224585936
998.5652918626464  0.9852072356090888  0.08154109492138477
998.7950300426851  1.0909250051804469  0.08364555820041565
999.0255838612327  1.1301820689027808  0.08424324942230244
999.2553220412713  1.1314825679698683  0.08422353675075714
999.4850602213099  1.0635382626194163  0.082474578091446
999.7156140398575  1.0039169762921043  0.08040906841013684
999.9456240993991  0.9865849858684296  0.07881539867550838
1000.1761779179467  0.8996259492830737  0.07616534695495492
1000.4061879774883  0.7915854669605186  0.07309243854411109
1000.637013675539  0.7145401908711217  0.07069080714756747
1000.8672956145836  0.561345810154634  0.06724559662905179
1001.0973056741252  0.41756498011360543  0.06391467622231285
1001.3284032516788  0.4164925351975257  0.06279444710647646
1001.5586851907235  0.43753846844491834  0.062295583999212735
1001.789510888774  0.4385355319710162  0.061675552770656616
1002.0200647073217  0.5199720467994831  0.06232200013215772
1002.2511622848754  0.5800727037802096  0.06298853335470123
1002.481716103423  0.5806323035219626  0.06319952657682552
1002.7128136809765  0.5665958972662464  0.06309808963040814
1002.9436393790272  0.6002836618637483  0.06407221183388633
1003.1741931975748  0.6444983034979442  0.06554552896523602
1003.4055626546315  0.7326022853077496  0.06792907094473209
1003.636388352682  0.836831117223922  0.07005567086386565
1003.8677578097387  0.896867986709805  0.07106371981789326
1004.0988553872922  0.8566604205388267  0.07009446027480792
1004.330224844349  0.819030968825022  0.06842930701026177
1004.5613224219026  0.8307572180646421  0.06721758025102595
1004.7924199994561  0.7897169925037036  0.06563754922025031
1005.0240613360158  0.7136211962024137  0.06472032512079146
1005.2554307930724  0.7242323583885042  0.06521996710187213
1005.4870721296321  0.6950367850964051  0.0652859089643496
1005.7184415866886  0.645349450490943  0.06496459663405428
1005.9503548027513  0.62800423112607  0.06494074347350784
1006.181724259808  0.6845503601469329  0.06566347893123754
1006.4133655963676  0.7008296950162595  0.06597661050435609
1006.6452788124303  0.8187402244380417  0.06751512910510839
1006.8769201489898  0.8929187598597519  0.06823898738952998
1007.1091052445556  0.9791982052962932  0.06928494916987465
1007.3407465811152  1.101409326416098  0.06991145573942663
1007.5732035561838  1.1445107722137997  0.06948983154446856
1007.8048448927434  1.0913112156250373  0.0680254329120718
1008.0367581088061  1.0786984024551427  0.06739076864907419
1008.2692150838748  1.066659820201861  0.06672096935654123
1008.5011282999374  1.0061286274396837  0.06558238919224557
1008.733585275006  0.9678907552847077  0.06502736414108078
1008.9657703705718  0.9075754062870105  0.06430193462613207
1009.1984992251433  0.740898282435872  0.06241071608830637
1009.430684320709  0.558308279621299  0.05922802022357315
1009.6628694162747  0.38034887914993787  0.05634708246733636
1009.8955982708462  0.36908404711856285  0.05518445683598911
1010.1280552459149  0.4221251837863309  0.05506204262236806
1010.3607841004866  0.5141919669737  0.05553986260443645
1010.5932410755553  0.6239672026156071  0.0564112306151452
1010.82624180963  0.7591154740503068  0.05675798484769765
1011.0589706642015  0.6104237497896743  0.05416628571964087
1011.2914276392702  0.4664343451477215  0.050943151413979856
1011.5247002528479  0.45169501941225576  0.04998893148847572
1011.7574291074195  0.46875160020585144  0.050045526372714574
1011.9907017209972  0.5343792942941855  0.051110523826168056
1012.223430575569  0.6810306793440553  0.05331787729904735
1012.4569750686495  0.8504103857618064  0.05620468179718547
1012.6899758027242  0.9075121439799458  0.057056415990903525
1012.9229765367988  0.9261508967916752  0.05720101329536911
1013.1562491503764  0.9357639039983738  0.05761795129338151
1013.3895217639541  0.9935095979796246  0.058075622206773946
1013.6230662570348  1.0472249813040049  0.0586778405087704
1013.8563388706125  1.0867520803547344  0.05896806656306805
1014.0901552431963  1.0622241353966015  0.059010449300091715
1014.3234278567738  0.9682525344675367  0.0584308117985352
1014.5567004703515  0.9071513053496391  0.058192356432410726
1014.7907887224382  0.8649949174003531  0.05816951819295889
1015.0240613360158  0.7656085858796805  0.05752161492315564
1015.2581495881025  0.7455578557529603  0.05692849595944845
1015.4916940811831  0.7008752919037097  0.05584968441552612
1015.7260542127729  0.6389826252811929  0.05451436176590607
1015.9595987058535  0.6127978896561826  0.054196850351991545
1016.1934150784372  0.6073180956824926  0.05424328715133675
1016.4277752100269  0.5712400569555972  0.05428405120506394
1016.6615915826105  0.6338950974143482  0.055421009698442616
1016.8959517142002  0.7771274599505585  0.05744850517354457
1017.1297680867839  0.8566411894169027  0.0581264165096363
1017.3644000978766  0.9086359669599701  0.058176485071478996
1017.5984883499633  0.9377319287375548  0.05735504336126686
1017.8325766020499  0.9576942485225547  0.056493340970245234
1018.0672086131426  0.9205924145590978  0.055361109299977715
1018.3015687447323  0.8928801816578394  0.054670534946606064
1018.536472635328  0.9366282879874964  0.05474642152590994
1018.7705608874146  0.9903634675731454  0.05551683770983188
1019.0054647780103  0.9841566202693695  0.055681797815130364
1019.2400967891031  1.0065254228352294  0.056233082396993865
1019.4744569206927  0.9849866422870535  0.055613213167145244
1019.7096326907914  0.9546919207607903  0.05466083293025639
1019.9442647018841  0.9860288489757865  0.05446752853087604
1020.1794404719828  1.052475065976525  0.05484933330550775
1020.4140724830754  1.0554117452424643  0.054721943803138315
1020.6492482531742  1.1059599866621965  0.05516981621261842
1020.8841521437699  1.0766671727799206  0.05480162044850744
1021.1195997933715  1.0310886675958113  0.053900651123893986
1021.3545036839672  0.9472360158331581  0.05200290801624483
1021.5894075745629  0.8372287108538703  0.05023153497311961
1021.8251271036676  0.8240309054478249  0.04932914114112118
1022.0600309942633  0.8532086415222048  0.04948777331880394
1022.295750523368  0.8609169771198389  0.04947675921513205
1022.5309262934667  0.8994669845995267  0.05028092449209648
1022.7666458225715  0.9927421751529816  0.05108546571754868
1023.0020934721731  0.9675977979587926  0.0512120677648662
1023.2372692422717  0.9789210533632534  0.05118228741182399
1023.4732606508794  1.0025988223326283  0.05139404642158746
1023.7087083004811  1.0193063578431303  0.05130340888243601
1023.9446997090888  0.9579349589375045  0.050311934513723594
1024.1804192381935  0.9107781878216843  0.04934676913800554
1024.4164106468013  0.9261469504804144  0.04908365187743531
1024.652130175906  0.8904271433928873  0.0485097368881376
1024.8878497050107  0.8309616309980776  0.04775346016501162
1025.1243848726244  0.8554333296549399  0.04788190063969145
1025.3601044017291  0.8962181257904172  0.0483482987043069
