# RMID=J2318
# RA=349.72625 DEC=24.665
# z=2.6781
# Wave [rest-frame]      Flux  Flux_Err
#      [Ang]             [10^(-17) erg/cm2/s/Ang]
976.0599222424621  0.9068189135623316  0.2020066396032392
976.2850384709495  0.4922018126947545  0.19849892283529388
976.5093390609281  0.6978065148605037  0.1979321289033834
976.7341834099126  0.4347883286820971  0.2005554574631751
976.9592996384001  0.7670034461834275  0.20440850046171877
977.1841439873848  0.6987474417595163  0.2032307384902284
977.4095320953753  0.34148913148582266  0.1970159898183147
977.6343764443599  0.4984528614490245  0.19579335612251966
977.8597645523504  0.3872920869340081  0.19122587729361085
978.0846089013348  0.16136049785382503  0.1887970926484032
978.3097251298224  0.5177369228077413  0.19308897685973825
978.535385117316  0.7360679391456337  0.19966782040182815
978.7605013458035  0.6329950861624207  0.19631165500173514
978.9861613332971  0.6964679818261437  0.1924479248618778
979.2112775617846  0.6721253277094784  0.1873098375001929
979.4372094287811  0.6790408609288995  0.18226024725494078
979.6623256572686  0.6373472933646617  0.17830414799758132
979.8877137652592  0.7100521500286539  0.17749623761200573
980.1139175117587  0.8128276708709732  0.18237056149768163
980.3393056197493  0.9110334965870474  0.18388605139990358
980.5652374867459  0.7038293156498696  0.18363797976073387
980.7908974742394  0.9137296391315548  0.18715746454245508
981.0171012207389  1.0618558518490406  0.19258843163052458
981.2427612082324  1.0141173114432864  0.19039251763415158
981.468421195726  0.9077921933556966  0.1868940779927329
981.6948968217285  0.7152489333527853  0.17948100535422898
981.920556809222  0.3143210685870168  0.16995022969984364
982.1470324352247  0.2061611090548203  0.163898985989339
982.3729643022212  0.0979960660875454  0.1655331666774876
982.5994399282238  0.28139750460451773  0.17065817860138793
982.8256436747233  0.38501356966575573  0.17856908653243336
983.0515755417199  0.6231156005710339  0.18997454512371334
983.2783230472254  1.1457912491221058  0.2020381277508316
983.504526793725  1.0902753845639281  0.20338924188398547
983.7312742992306  0.8928359608147448  0.20463610782598365
983.9577499252331  1.0764969236521744  0.20895816618285545
984.1844974307387  1.180119045358522  0.20813966355296323
984.4109730567412  0.8980018446569976  0.2001829728710513
984.6379924417498  0.7518970833840418  0.19731088075293257
984.8644680677523  0.7586540376021856  0.19304455039280313
985.0909436937549  0.7574975457534616  0.18922816058429912
985.3182349582665  0.6342368731523453  0.18637121470575682
985.544982463772  0.40888441282821303  0.18245427331152891
985.7722737282835  0.2197279721089872  0.17606654920321846
985.9990212337891  0.26715321849533236  0.17569943118868211
986.2263124983007  0.18885573149905516  0.17434323409911687
986.4530600038063  0.2623716869339618  0.1700998014178461
986.6800793888149  0.3358910923427747  0.17420832849990722
986.9076425328294  0.7017179326798049  0.18312421459461095
987.134661917838  0.7021097767096083  0.1853052099461722
987.3622250618527  0.6903307285871176  0.18824282517158009
987.5895163263641  0.9796758795255339  0.1947159860917997
987.8170794703786  0.8642822217648715  0.19718419631221087
988.0443707348903  0.5310369701566964  0.19481934392385883
988.2716619994018  0.6101765974682186  0.19802072706166948
988.4997689024224  0.8339379324637354  0.20627795447934164
988.727060166934  0.8921197551265374  0.21743842204593378
988.9551670699545  1.0496855481849097  0.22391179708413855
989.1824583344661  1.2421860408334182  0.23065369523935578
989.4105652374867  1.211579792509656  0.23391024662650023
989.6384002610043  1.0543397845524638  0.22863179975324235
989.8659634050189  0.9542339548636868  0.22066167541955992
990.0940703080395  0.754497038141202  0.2150796198371061
990.3219053315571  0.8174388449460837  0.2086640261881515
990.5502841140806  0.8258859294645462  0.20125463664010404
990.7781191375982  0.6660942965933296  0.1924718988281171
991.0064979201218  0.6243090636112402  0.18803845296776434
991.2346048231424  0.691478625689715  0.18522441452485414
991.462711726163  0.6246464482474372  0.18449960457524628
991.6913623881895  0.3732321721570393  0.17852859070355862
991.91946929121  0.5544596889504474  0.18136454666463808
992.1481199532367  0.7210052473179742  0.1845136567002929
992.3764987357603  0.6684691534203411  0.1849409148384853
992.6051493977868  0.7093263121420129  0.18609471269600059
992.8335281803104  1.0171411281771185  0.190910867805255
993.0619069628341  0.7112290261115304  0.18534175818918336
993.2911013838666  0.47851868666736397  0.17946805556007778
993.5194801663903  0.4839449476463335  0.17770266855507563
993.7486745874228  0.519401439202765  0.1776522628009503
993.9773252494493  0.514789394468071  0.18000769678191422
994.2065196704821  0.7621306243908113  0.18461682004333835
994.4351703325086  0.9060131493180349  0.18712618299997205
994.6638209945352  0.818878369390952  0.18455413328194317
994.8932872950708  0.6795978908661747  0.1802067336506723
995.1222098366004  0.6526024921698361  0.17769331239004996
995.351676137136  0.6927950689266825  0.17739482258998293
995.5805986786655  0.7888928671822228  0.17865605596715248
995.8100649792011  0.9876811682353851  0.18157165752595214
996.0392594002338  1.292875208309984  0.18701460663591413
996.2684538212663  1.3000157005763167  0.1858379539791879
996.4981920013049  1.0837992107244903  0.17790400539567047
996.7273864223376  1.0553347057362168  0.175142594391864
996.9571246023762  1.0691929536782876  0.17393666102013275
997.1865909029118  0.7551189453157348  0.1674655076441346
997.4166009624533  0.5655616334854505  0.16286090704425574
997.646067262989  0.6566485770138392  0.1655184725418439
997.8755335635246  0.5996668912024276  0.1642977979488282
998.1055436230662  0.45673547499278994  0.1620820763575871
998.3352818031047  0.7217818597178681  0.16425735232341532
998.5652918626464  0.9947806775192554  0.16919075569021527
998.7950300426851  0.9058256532642607  0.16567763811164954
999.0255838612327  0.6774861440191505  0.15562927569079726
999.2553220412713  0.7078643400387867  0.1511563141506965
999.4850602213099  0.702037288321832  0.14987014964418344
999.7156140398575  0.6287668755225774  0.14526711784509164
999.9456240993991  0.5269439321820605  0.14447519648142332
1000.1761779179467  0.8005375258750236  0.1521463304479647
1000.4061879774883  0.8550947827733214  0.15588112289590034
1000.637013675539  0.7739253511693833  0.1552099809366041
1000.8672956145836  0.8267779801837233  0.15517511425434904
1001.0973056741252  0.8694267563612179  0.15387598801946847
1001.3284032516788  0.8086913387933227  0.15062000597367634
1001.5586851907235  0.7092710706694542  0.14780016247088365
1001.789510888774  0.6659683794274834  0.14592638336646002
1002.0200647073217  0.6327783509942192  0.14684922947532705
1002.2511622848754  0.6687788512086564  0.144757680513778
1002.481716103423  0.5809042335766392  0.14418917270875412
1002.7128136809765  0.7978768149037051  0.14648008691874775
1002.9436393790272  0.9019361076066951  0.14905499346167747
1003.1741931975748  0.9569198065282151  0.14969305085885523
1003.4055626546315  0.9278571958718129  0.15274397138131987
1003.636388352682  0.7879456828955222  0.14983471522660122
1003.8677578097387  0.6973140374273027  0.14825683395767034
1004.0988553872922  0.5912208362241483  0.14457126356463548
1004.330224844349  0.5780876259406735  0.14364102282509036
1004.5613224219026  0.709746815254556  0.1458907824881699
1004.7924199994561  0.9845634415262612  0.15053139810180197
1005.0240613360158  0.8742598631397429  0.14953456397338555
1005.2554307930724  0.5430785809025895  0.14615556266668642
1005.4870721296321  0.43132547183554315  0.1445043025099774
1005.7184415866886  0.21922618957279558  0.14200442436124144
1005.9503548027513  0.17374332003190066  0.14177439542411574
1006.181724259808  0.26147406152725433  0.14556892873255842
