SPECTRA INDEX,SPECTRA FILE NAME,CHI SQUARED
18,spec-10431-58137-0135-dered.dr16,9.132949549554436
19,spec-2430-53815-0471-dered.dr16,14.83100877207412
20,spec-5288-55865-0958-dered.dr16,12.453384478001475
21,spec-5290-55862-0164-dered.dr16,10.352516098872433
22,spec-1933-53381-0566-dered.dr16,14.209292870016784
23,spec-5179-55957-0836-dered.dr16,12.66613837182002
24,spec-9609-58136-0331-dered.dr16,21.956721494191754
26,spec-5809-56353-0704-dered.dr16,7.866882606540004
