#wavelengths flux error
3.566974365234375000e+03 2.309504000000000000e+06 0.000000000000000000e+00
3.567794921875000000e+03 -1.436166700000000000e+07 0.000000000000000000e+00
3.568617675781250000e+03 2.008063600000000000e+07 0.000000000000000000e+00
3.569438476562500000e+03 -1.631772000000000000e+07 0.000000000000000000e+00
3.570261718750000000e+03 9.720658000000000000e+06 0.000000000000000000e+00
3.571083007812500000e+03 -2.921111250000000000e+06 0.000000000000000000e+00
3.571906494140625000e+03 -2.413824250000000000e+06 0.000000000000000000e+00
3.572728271484375000e+03 4.982633000000000000e+06 0.000000000000000000e+00
3.573550048828125000e+03 -4.815529000000000000e+06 0.000000000000000000e+00
3.574374023437500000e+03 4.216251000000000000e+06 0.000000000000000000e+00
3.575196289062500000e+03 -2.504615500000000000e+06 0.000000000000000000e+00
3.576020751953125000e+03 7.805661250000000000e+05 0.000000000000000000e+00
3.576843505859375000e+03 5.958628750000000000e+05 0.000000000000000000e+00
3.577668212890625000e+03 -1.364557375000000000e+06 0.000000000000000000e+00
3.578491455078125000e+03 1.282819375000000000e+06 0.000000000000000000e+00
3.579314453125000000e+03 -9.425495625000000000e+05 0.000000000000000000e+00
3.580139892578125000e+03 5.909284375000000000e+05 0.000000000000000000e+00
3.580963623046875000e+03 -1.454315000000000000e+05 0.000000000000000000e+00
3.581789306640625000e+03 -1.684184687500000000e+05 0.000000000000000000e+00
3.582613281250000000e+03 2.971905000000000000e+05 0.000000000000000000e+00
3.583439453125000000e+03 -2.352948593750000000e+05 0.000000000000000000e+00
3.584263916015625000e+03 1.511173906250000000e+05 0.000000000000000000e+00
3.585088378906250000e+03 -7.604307031250000000e+04 0.000000000000000000e+00
3.585915039062500000e+03 1.862278515625000000e+04 0.000000000000000000e+00
3.586739990234375000e+03 2.679869140625000000e+04 0.000000000000000000e+00
3.587567138671875000e+03 -3.797331250000000000e+04 0.000000000000000000e+00
3.588392333984375000e+03 3.428716015625000000e+04 0.000000000000000000e+00
3.589219970703125000e+03 -2.183249804687500000e+04 0.000000000000000000e+00
3.590045654296875000e+03 9.754609375000000000e+03 0.000000000000000000e+00
3.590871582031250000e+03 -2.271589355468750000e+03 0.000000000000000000e+00
3.591699462890625000e+03 -3.658890625000000000e+03 0.000000000000000000e+00
3.592525878906250000e+03 5.108296386718750000e+03 0.000000000000000000e+00
3.593354248046875000e+03 -4.390873046875000000e+03 0.000000000000000000e+00
3.594180908203125000e+03 2.808811035156250000e+03 0.000000000000000000e+00
3.595009765625000000e+03 -1.058562133789062500e+03 0.000000000000000000e+00
3.595836669921875000e+03 1.248697204589843750e+02 0.000000000000000000e+00
3.596663818359375000e+03 4.322644653320312500e+02 0.000000000000000000e+00
3.597493408203125000e+03 -5.087534790039062500e+02 0.000000000000000000e+00
3.598320800781250000e+03 4.898971557617187500e+02 0.000000000000000000e+00
3.599150634765625000e+03 -1.572294769287109375e+02 0.000000000000000000e+00
3.599978759765625000e+03 1.363804168701171875e+02 0.000000000000000000e+00
3.600808837890625000e+03 4.641460800170898438e+01 0.000000000000000000e+00
3.601637207031250000e+03 1.840642166137695312e+01 0.000000000000000000e+00
3.602467773437500000e+03 1.097192993164062500e+02 0.000000000000000000e+00
3.603296386718750000e+03 4.500443267822265625e+01 0.000000000000000000e+00
3.604125244140625000e+03 5.015451049804687500e+01 0.000000000000000000e+00
3.604956542968750000e+03 7.233695983886718750e+01 0.000000000000000000e+00
