#wavelengths flux error
3.566974365234375000e+03 -5.095393200000000000e+07 0.000000000000000000e+00
3.567794921875000000e+03 4.467794400000000000e+07 0.000000000000000000e+00
3.568617675781250000e+03 -2.504550000000000000e+07 0.000000000000000000e+00
3.569438476562500000e+03 9.724664000000000000e+06 0.000000000000000000e+00
3.570261718750000000e+03 2.668567500000000000e+06 0.000000000000000000e+00
3.571083007812500000e+03 -2.292294000000000000e+06 0.000000000000000000e+00
3.571906494140625000e+03 8.345246875000000000e+04 0.000000000000000000e+00
3.572728271484375000e+03 5.186435312500000000e+05 0.000000000000000000e+00
3.573550048828125000e+03 -9.576720000000000000e+05 0.000000000000000000e+00
3.574374023437500000e+03 1.749041625000000000e+06 0.000000000000000000e+00
3.575196289062500000e+03 -2.903290500000000000e+06 0.000000000000000000e+00
3.576020751953125000e+03 1.222533500000000000e+06 0.000000000000000000e+00
3.576843505859375000e+03 9.803891250000000000e+05 0.000000000000000000e+00
3.577668212890625000e+03 -1.333623125000000000e+06 0.000000000000000000e+00
3.578491455078125000e+03 7.214210000000000000e+05 0.000000000000000000e+00
3.579314453125000000e+03 -4.355421562500000000e+05 0.000000000000000000e+00
3.580139892578125000e+03 5.042740937500000000e+05 0.000000000000000000e+00
3.580963623046875000e+03 -1.989900625000000000e+05 0.000000000000000000e+00
3.581789306640625000e+03 -1.505506250000000000e+05 0.000000000000000000e+00
3.582613281250000000e+03 2.533303437500000000e+05 0.000000000000000000e+00
3.583439453125000000e+03 -1.840765781250000000e+05 0.000000000000000000e+00
3.584263916015625000e+03 9.421041406250000000e+04 0.000000000000000000e+00
3.585088378906250000e+03 -4.057605078125000000e+04 0.000000000000000000e+00
3.585915039062500000e+03 2.102462500000000000e+04 0.000000000000000000e+00
3.586739990234375000e+03 1.737983593750000000e+04 0.000000000000000000e+00
3.587567138671875000e+03 -3.143977734375000000e+04 0.000000000000000000e+00
3.588392333984375000e+03 1.646493554687500000e+04 0.000000000000000000e+00
3.589219970703125000e+03 -8.489335937500000000e+03 0.000000000000000000e+00
3.590045654296875000e+03 3.722238281250000000e+03 0.000000000000000000e+00
3.590871582031250000e+03 -6.671203002929687500e+02 0.000000000000000000e+00
3.591699462890625000e+03 -1.425890380859375000e+03 0.000000000000000000e+00
3.592525878906250000e+03 1.978835937500000000e+03 0.000000000000000000e+00
3.593354248046875000e+03 -1.246137939453125000e+03 0.000000000000000000e+00
3.594180908203125000e+03 6.146115722656250000e+02 0.000000000000000000e+00
3.595009765625000000e+03 -1.542156829833984375e+02 0.000000000000000000e+00
3.595836669921875000e+03 4.081795501708984375e+01 0.000000000000000000e+00
3.596663818359375000e+03 1.047131500244140625e+02 0.000000000000000000e+00
3.597493408203125000e+03 -8.237544250488281250e+01 0.000000000000000000e+00
3.598320800781250000e+03 9.087065124511718750e+01 0.000000000000000000e+00
