#wavelengths flux error
3.566974365234375000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.567794921875000000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.568617675781250000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.569438476562500000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.570261718750000000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.571083007812500000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.571906494140625000e+03 2.732203674316406250e+01 0.000000000000000000e+00
3.572728271484375000e+03 -4.879300308227539062e+01 0.000000000000000000e+00
3.573550048828125000e+03 5.617987823486328125e+01 0.000000000000000000e+00
3.574374023437500000e+03 -5.278720092773437500e+01 0.000000000000000000e+00
3.575196289062500000e+03 2.706135940551757812e+01 0.000000000000000000e+00
3.576020751953125000e+03 1.363417029380798340e+00 0.000000000000000000e+00
3.576843505859375000e+03 -3.504882812500000000e+01 0.000000000000000000e+00
3.577668212890625000e+03 4.111175918579101562e+01 0.000000000000000000e+00
3.578491455078125000e+03 -3.688539505004882812e+01 0.000000000000000000e+00
3.579314453125000000e+03 4.568530273437500000e+01 0.000000000000000000e+00
3.580139892578125000e+03 -2.034478187561035156e+01 0.000000000000000000e+00
3.580963623046875000e+03 -1.938361167907714844e+00 0.000000000000000000e+00
3.581789306640625000e+03 3.211283493041992188e+01 0.000000000000000000e+00
3.582613281250000000e+03 -2.359182357788085938e+01 0.000000000000000000e+00
3.583439453125000000e+03 2.648190116882324219e+01 0.000000000000000000e+00
3.584263916015625000e+03 -2.822344017028808594e+01 0.000000000000000000e+00
3.585088378906250000e+03 1.210997581481933594e+01 0.000000000000000000e+00
3.585915039062500000e+03 -4.505239963531494141e+00 0.000000000000000000e+00
3.586739990234375000e+03 -2.135420989990234375e+01 0.000000000000000000e+00
3.587567138671875000e+03 2.462479209899902344e+01 0.000000000000000000e+00
3.588392333984375000e+03 -2.298476219177246094e+01 0.000000000000000000e+00
3.589219970703125000e+03 2.442995071411132812e+01 0.000000000000000000e+00
3.590045654296875000e+03 -4.926325321197509766e+00 0.000000000000000000e+00
3.590871582031250000e+03 -4.775383472442626953e+00 0.000000000000000000e+00
3.591699462890625000e+03 1.312877464294433594e+01 0.000000000000000000e+00
3.592525878906250000e+03 -3.382096529006958008e+00 0.000000000000000000e+00
3.593354248046875000e+03 1.093953800201416016e+01 0.000000000000000000e+00
3.594180908203125000e+03 -8.849436640739440918e-01 0.000000000000000000e+00
