#wavelengths flux error
3.566974365234375000e+03 -5.433320800000000000e+07 0.000000000000000000e+00
3.567794921875000000e+03 1.477559375000000000e+06 0.000000000000000000e+00
3.568617675781250000e+03 4.783416400000000000e+07 0.000000000000000000e+00
3.569438476562500000e+03 -7.150525600000000000e+07 0.000000000000000000e+00
3.570261718750000000e+03 6.707552800000000000e+07 0.000000000000000000e+00
3.571083007812500000e+03 -3.534295200000000000e+07 0.000000000000000000e+00
3.571906494140625000e+03 -9.325670000000000000e+06 0.000000000000000000e+00
3.572728271484375000e+03 3.872914800000000000e+07 0.000000000000000000e+00
3.573550048828125000e+03 -4.919993200000000000e+07 0.000000000000000000e+00
3.574374023437500000e+03 3.828750000000000000e+07 0.000000000000000000e+00
3.575196289062500000e+03 -2.982085200000000000e+07 0.000000000000000000e+00
3.576020751953125000e+03 1.339716100000000000e+07 0.000000000000000000e+00
3.576843505859375000e+03 7.197363000000000000e+06 0.000000000000000000e+00
3.577668212890625000e+03 -1.711932000000000000e+07 0.000000000000000000e+00
3.578491455078125000e+03 1.608876500000000000e+07 0.000000000000000000e+00
3.579314453125000000e+03 -1.110223000000000000e+07 0.000000000000000000e+00
3.580139892578125000e+03 5.914246000000000000e+06 0.000000000000000000e+00
3.580963623046875000e+03 -1.624016625000000000e+06 0.000000000000000000e+00
3.581789306640625000e+03 -1.646784625000000000e+06 0.000000000000000000e+00
3.582613281250000000e+03 3.218696750000000000e+06 0.000000000000000000e+00
3.583439453125000000e+03 -2.689429500000000000e+06 0.000000000000000000e+00
3.584263916015625000e+03 1.700155750000000000e+06 0.000000000000000000e+00
3.585088378906250000e+03 -8.209795625000000000e+05 0.000000000000000000e+00
3.585915039062500000e+03 1.152229921875000000e+05 0.000000000000000000e+00
3.586739990234375000e+03 2.360305312500000000e+05 0.000000000000000000e+00
3.587567138671875000e+03 -3.833596250000000000e+05 0.000000000000000000e+00
3.588392333984375000e+03 3.577547500000000000e+05 0.000000000000000000e+00
3.589219970703125000e+03 -2.031675468750000000e+05 0.000000000000000000e+00
3.590045654296875000e+03 8.307247656250000000e+04 0.000000000000000000e+00
3.590871582031250000e+03 -1.287657324218750000e+04 0.000000000000000000e+00
3.591699462890625000e+03 -2.884583789062500000e+04 0.000000000000000000e+00
3.592525878906250000e+03 4.572040234375000000e+04 0.000000000000000000e+00
3.593354248046875000e+03 -2.988200000000000000e+04 0.000000000000000000e+00
