#wavelengths flux error
3.566974365234375000e+03 6.622000000000000000e+03 0.000000000000000000e+00
3.567794921875000000e+03 -2.443005600000000000e+07 0.000000000000000000e+00
3.568617675781250000e+03 1.036640000000000000e+06 0.000000000000000000e+00
3.569438476562500000e+03 -1.231808700000000000e+07 0.000000000000000000e+00
3.570261718750000000e+03 3.462776000000000000e+06 0.000000000000000000e+00
3.571083007812500000e+03 7.496050000000000000e+05 0.000000000000000000e+00
3.571906494140625000e+03 -1.845845000000000000e+06 0.000000000000000000e+00
3.572728271484375000e+03 5.394128000000000000e+06 0.000000000000000000e+00
3.573550048828125000e+03 -2.652987250000000000e+06 0.000000000000000000e+00
3.574374023437500000e+03 -2.266852200000000000e+07 0.000000000000000000e+00
3.575196289062500000e+03 8.272478400000000000e+07 0.000000000000000000e+00
3.576020751953125000e+03 -1.421055400000000000e+07 0.000000000000000000e+00
3.576843505859375000e+03 -1.378893200000000000e+07 0.000000000000000000e+00
3.577668212890625000e+03 2.927445400000000000e+07 0.000000000000000000e+00
3.578491455078125000e+03 -2.412367600000000000e+07 0.000000000000000000e+00
3.579314453125000000e+03 1.267538700000000000e+07 0.000000000000000000e+00
3.580139892578125000e+03 7.315144375000000000e+05 0.000000000000000000e+00
3.580963623046875000e+03 -6.297720500000000000e+06 0.000000000000000000e+00
3.581789306640625000e+03 -2.123485250000000000e+06 0.000000000000000000e+00
3.582613281250000000e+03 3.384747500000000000e+06 0.000000000000000000e+00
3.583439453125000000e+03 4.327008500000000000e+06 0.000000000000000000e+00
3.584263916015625000e+03 -1.774638000000000000e+06 0.000000000000000000e+00
3.585088378906250000e+03 -9.526998000000000000e+06 0.000000000000000000e+00
3.585915039062500000e+03 6.987957500000000000e+06 0.000000000000000000e+00
3.586739990234375000e+03 4.225847000000000000e+06 0.000000000000000000e+00
3.587567138671875000e+03 -5.053254500000000000e+06 0.000000000000000000e+00
3.588392333984375000e+03 1.834018125000000000e+06 0.000000000000000000e+00
3.589219970703125000e+03 -2.271012250000000000e+06 0.000000000000000000e+00
3.590045654296875000e+03 4.168906500000000000e+06 0.000000000000000000e+00
3.590871582031250000e+03 -2.069266750000000000e+06 0.000000000000000000e+00
3.591699462890625000e+03 -8.761476250000000000e+05 0.000000000000000000e+00
3.592525878906250000e+03 2.315220250000000000e+06 0.000000000000000000e+00
3.593354248046875000e+03 -2.372780250000000000e+06 0.000000000000000000e+00
3.594180908203125000e+03 1.137905875000000000e+06 0.000000000000000000e+00
3.595009765625000000e+03 -7.656499375000000000e+05 0.000000000000000000e+00
3.595836669921875000e+03 3.540638437500000000e+05 0.000000000000000000e+00
3.596663818359375000e+03 3.057424062500000000e+05 0.000000000000000000e+00
3.597493408203125000e+03 -4.550074375000000000e+05 0.000000000000000000e+00
3.598320800781250000e+03 3.474724375000000000e+05 0.000000000000000000e+00
3.599150634765625000e+03 -2.135913281250000000e+05 0.000000000000000000e+00
3.599978759765625000e+03 1.384711250000000000e+05 0.000000000000000000e+00
3.600808837890625000e+03 -4.904808203125000000e+04 0.000000000000000000e+00
3.601637207031250000e+03 -4.872080859375000000e+04 0.000000000000000000e+00
3.602467773437500000e+03 8.101266406250000000e+04 0.000000000000000000e+00
3.603296386718750000e+03 -5.170112109375000000e+04 0.000000000000000000e+00
3.604125244140625000e+03 3.862289843750000000e+04 0.000000000000000000e+00
3.604956542968750000e+03 -1.853017578125000000e+04 0.000000000000000000e+00
3.605785888671875000e+03 2.192172363281250000e+03 0.000000000000000000e+00
3.606617187500000000e+03 6.302224609375000000e+03 0.000000000000000000e+00
3.607447021484375000e+03 -8.869697265625000000e+03 0.000000000000000000e+00
3.608278808593750000e+03 7.164813964843750000e+03 0.000000000000000000e+00
3.609108886718750000e+03 -4.142625000000000000e+03 0.000000000000000000e+00
3.609939208984375000e+03 1.447554687500000000e+03 0.000000000000000000e+00
3.610771728515625000e+03 -9.342895507812500000e+01 0.000000000000000000e+00
3.611602294921875000e+03 -5.671491699218750000e+02 0.000000000000000000e+00
3.612435058593750000e+03 8.693662719726562500e+02 0.000000000000000000e+00
3.613266113281250000e+03 -5.086686401367187500e+02 0.000000000000000000e+00
3.614099365234375000e+03 3.214789428710937500e+02 0.000000000000000000e+00
3.614930664062500000e+03 -6.813139343261718750e+01 0.000000000000000000e+00
3.615762451171875000e+03 5.595618820190429688e+01 0.000000000000000000e+00
3.616596191406250000e+03 8.926453399658203125e+01 0.000000000000000000e+00
3.617428222656250000e+03 -1.308043003082275391e+01 0.000000000000000000e+00
3.618262451171875000e+03 1.037736053466796875e+02 0.000000000000000000e+00
3.619094726562500000e+03 3.750814056396484375e+01 0.000000000000000000e+00
3.619929199218750000e+03 5.332500839233398438e+01 0.000000000000000000e+00
3.620761962890625000e+03 6.047296905517578125e+01 0.000000000000000000e+00
3.621594970703125000e+03 5.392094802856445312e+01 0.000000000000000000e+00
3.622430175781250000e+03 5.016637420654296875e+01 0.000000000000000000e+00
3.623263427734375000e+03 4.903341674804687500e+01 0.000000000000000000e+00
3.624098876953125000e+03 4.580887603759765625e+01 0.000000000000000000e+00
3.624932617187500000e+03 4.708247375488281250e+01 0.000000000000000000e+00
3.625768554687500000e+03 4.178922271728515625e+01 0.000000000000000000e+00
3.626602783203125000e+03 4.527042007446289062e+01 0.000000000000000000e+00
3.627437011718750000e+03 4.647262954711914062e+01 0.000000000000000000e+00
3.628273437500000000e+03 3.501420211791992188e+01 0.000000000000000000e+00
3.629108154296875000e+03 3.494824600219726562e+01 0.000000000000000000e+00
