#wavelengths flux error
3.566974365234375000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.567794921875000000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.568617675781250000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.569438476562500000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.570261718750000000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.571083007812500000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.571906494140625000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.572728271484375000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.573550048828125000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.574374023437500000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.575196289062500000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.576020751953125000e+03 -1.153631210327148438e+00 0.000000000000000000e+00
3.576843505859375000e+03 6.700707435607910156e+00 0.000000000000000000e+00
3.577668212890625000e+03 2.511599302291870117e+00 0.000000000000000000e+00
3.578491455078125000e+03 7.407017230987548828e+00 0.000000000000000000e+00
3.579314453125000000e+03 3.765251159667968750e+00 0.000000000000000000e+00
3.580139892578125000e+03 4.818537235260009766e+00 0.000000000000000000e+00
3.580963623046875000e+03 1.122808074951171875e+01 0.000000000000000000e+00
3.581789306640625000e+03 -8.335231781005859375e+00 0.000000000000000000e+00
3.582613281250000000e+03 1.190774822235107422e+01 0.000000000000000000e+00
3.583439453125000000e+03 1.994586825370788574e+00 0.000000000000000000e+00
3.584263916015625000e+03 2.355256319046020508e+00 0.000000000000000000e+00
3.585088378906250000e+03 7.989542484283447266e+00 0.000000000000000000e+00
3.585915039062500000e+03 -5.588030815124511719e-01 0.000000000000000000e+00
3.586739990234375000e+03 3.275602102279663086e+00 0.000000000000000000e+00
3.587567138671875000e+03 2.710718870162963867e+00 0.000000000000000000e+00
3.588392333984375000e+03 5.668711185455322266e+00 0.000000000000000000e+00
3.589219970703125000e+03 4.729903221130371094e+00 0.000000000000000000e+00
3.590045654296875000e+03 3.361147403717041016e+00 0.000000000000000000e+00
3.590871582031250000e+03 4.913543701171875000e+00 0.000000000000000000e+00
3.591699462890625000e+03 1.850188255310058594e+00 0.000000000000000000e+00
3.592525878906250000e+03 4.818658351898193359e+00 0.000000000000000000e+00
3.593354248046875000e+03 1.598250627517700195e+00 0.000000000000000000e+00
3.594180908203125000e+03 3.805319070816040039e+00 0.000000000000000000e+00
3.595009765625000000e+03 1.093331456184387207e+00 0.000000000000000000e+00
3.595836669921875000e+03 -3.754397153854370117e+00 0.000000000000000000e+00
3.596663818359375000e+03 1.589921855926513672e+01 0.000000000000000000e+00
