#wavelengths flux error
3.566974365234375000e+03 -3.432745312500000000e+04 0.000000000000000000e+00
3.567794921875000000e+03 2.595347265625000000e+04 0.000000000000000000e+00
3.568617675781250000e+03 -9.874028320312500000e+03 0.000000000000000000e+00
3.569438476562500000e+03 -6.065059570312500000e+03 0.000000000000000000e+00
3.570261718750000000e+03 1.042371093750000000e+04 0.000000000000000000e+00
3.571083007812500000e+03 -2.500752197265625000e+03 0.000000000000000000e+00
3.571906494140625000e+03 -2.712308593750000000e+03 0.000000000000000000e+00
3.572728271484375000e+03 2.872798095703125000e+03 0.000000000000000000e+00
3.573550048828125000e+03 -3.154509033203125000e+03 0.000000000000000000e+00
3.574374023437500000e+03 3.464761962890625000e+03 0.000000000000000000e+00
3.575196289062500000e+03 -2.482027832031250000e+03 0.000000000000000000e+00
3.576020751953125000e+03 1.220686157226562500e+03 0.000000000000000000e+00
3.576843505859375000e+03 6.129729614257812500e+02 0.000000000000000000e+00
3.577668212890625000e+03 -1.506909057617187500e+03 0.000000000000000000e+00
3.578491455078125000e+03 1.267069824218750000e+03 0.000000000000000000e+00
3.579314453125000000e+03 -1.467570922851562500e+03 0.000000000000000000e+00
3.580139892578125000e+03 1.421592895507812500e+03 0.000000000000000000e+00
3.580963623046875000e+03 -1.810448608398437500e+02 0.000000000000000000e+00
3.581789306640625000e+03 -5.780136718750000000e+02 0.000000000000000000e+00
3.582613281250000000e+03 3.230078735351562500e+02 0.000000000000000000e+00
3.583439453125000000e+03 -2.020257568359375000e+02 0.000000000000000000e+00
3.584263916015625000e+03 4.060238037109375000e+02 0.000000000000000000e+00
3.585088378906250000e+03 -1.927066993713378906e+01 0.000000000000000000e+00
3.585915039062500000e+03 -3.568372249603271484e+00 0.000000000000000000e+00
3.586739990234375000e+03 4.894429016113281250e+01 0.000000000000000000e+00
3.587567138671875000e+03 -2.923410606384277344e+01 0.000000000000000000e+00
3.588392333984375000e+03 -2.017759513854980469e+01 0.000000000000000000e+00
3.589219970703125000e+03 2.331210899353027344e+01 0.000000000000000000e+00
3.590045654296875000e+03 1.547321929931640625e+02 0.000000000000000000e+00
3.590871582031250000e+03 -4.363050842285156250e+01 0.000000000000000000e+00
3.591699462890625000e+03 -4.957605361938476562e+01 0.000000000000000000e+00
3.592525878906250000e+03 6.024172592163085938e+01 0.000000000000000000e+00
3.593354248046875000e+03 1.247016239166259766e+01 0.000000000000000000e+00
3.594180908203125000e+03 3.981139755249023438e+01 0.000000000000000000e+00
3.595009765625000000e+03 -1.945199203491210938e+01 0.000000000000000000e+00
3.595836669921875000e+03 1.340186309814453125e+01 0.000000000000000000e+00
3.596663818359375000e+03 3.528333282470703125e+01 0.000000000000000000e+00
3.597493408203125000e+03 1.774871826171875000e+01 0.000000000000000000e+00
3.598320800781250000e+03 1.615659141540527344e+01 0.000000000000000000e+00
3.599150634765625000e+03 2.995050430297851562e+01 0.000000000000000000e+00
