#wavelengths flux error
3.566974365234375000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.567794921875000000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.568617675781250000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.569438476562500000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.570261718750000000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.571083007812500000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.571906494140625000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.572728271484375000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.573550048828125000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.574374023437500000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.575196289062500000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.576020751953125000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.576843505859375000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.577668212890625000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.578491455078125000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.579314453125000000e+03 4.243736562500000000e+05 0.000000000000000000e+00
3.580139892578125000e+03 8.753540625000000000e+05 0.000000000000000000e+00
3.580963623046875000e+03 -1.383922250000000000e+06 0.000000000000000000e+00
3.581789306640625000e+03 1.024500437500000000e+06 0.000000000000000000e+00
3.582613281250000000e+03 -1.656825976562500000e+04 0.000000000000000000e+00
3.583439453125000000e+03 -1.183899500000000000e+06 0.000000000000000000e+00
3.584263916015625000e+03 1.167892625000000000e+06 0.000000000000000000e+00
3.585088378906250000e+03 -1.153953000000000000e+06 0.000000000000000000e+00
3.585915039062500000e+03 1.124911750000000000e+06 0.000000000000000000e+00
3.586739990234375000e+03 -6.843918125000000000e+05 0.000000000000000000e+00
3.587567138671875000e+03 -3.235174687500000000e+05 0.000000000000000000e+00
3.588392333984375000e+03 7.396050625000000000e+05 0.000000000000000000e+00
3.589219970703125000e+03 -7.882346250000000000e+05 0.000000000000000000e+00
3.590045654296875000e+03 6.374277500000000000e+05 0.000000000000000000e+00
3.590871582031250000e+03 -4.371644687500000000e+05 0.000000000000000000e+00
3.591699462890625000e+03 9.708831250000000000e+04 0.000000000000000000e+00
3.592525878906250000e+03 1.648020156250000000e+05 0.000000000000000000e+00
3.593354248046875000e+03 -1.944370625000000000e+05 0.000000000000000000e+00
3.594180908203125000e+03 2.022784062500000000e+05 0.000000000000000000e+00
3.595009765625000000e+03 -2.129931093750000000e+05 0.000000000000000000e+00
3.595836669921875000e+03 1.614937656250000000e+05 0.000000000000000000e+00
3.596663818359375000e+03 -4.879012890625000000e+04 0.000000000000000000e+00
3.597493408203125000e+03 -5.583503515625000000e+04 0.000000000000000000e+00
3.598320800781250000e+03 8.692201562500000000e+04 0.000000000000000000e+00
3.599150634765625000e+03 -9.717542968750000000e+04 0.000000000000000000e+00
3.599978759765625000e+03 7.510709375000000000e+04 0.000000000000000000e+00
3.600808837890625000e+03 -5.076425390625000000e+04 0.000000000000000000e+00
3.601637207031250000e+03 1.891233154296875000e+03 0.000000000000000000e+00
3.602467773437500000e+03 1.477042285156250000e+04 0.000000000000000000e+00
3.603296386718750000e+03 -2.603478906250000000e+04 0.000000000000000000e+00
3.604125244140625000e+03 2.495629882812500000e+04 0.000000000000000000e+00
3.604956542968750000e+03 -2.407219921875000000e+04 0.000000000000000000e+00
3.605785888671875000e+03 1.500328613281250000e+04 0.000000000000000000e+00
3.606617187500000000e+03 -2.450718261718750000e+03 0.000000000000000000e+00
3.607447021484375000e+03 -6.405220703125000000e+03 0.000000000000000000e+00
3.608278808593750000e+03 8.324663085937500000e+03 0.000000000000000000e+00
3.609108886718750000e+03 -8.354122070312500000e+03 0.000000000000000000e+00
3.609939208984375000e+03 6.944017578125000000e+03 0.000000000000000000e+00
3.610771728515625000e+03 -3.305642089843750000e+03 0.000000000000000000e+00
3.611602294921875000e+03 -9.981779785156250000e+02 0.000000000000000000e+00
3.612435058593750000e+03 1.337471923828125000e+03 0.000000000000000000e+00
3.613266113281250000e+03 -6.647178344726562500e+02 0.000000000000000000e+00
3.614099365234375000e+03 2.266554443359375000e+03 0.000000000000000000e+00
3.614930664062500000e+03 -1.977260131835937500e+03 0.000000000000000000e+00
3.615762451171875000e+03 1.176268188476562500e+03 0.000000000000000000e+00
3.616596191406250000e+03 1.564455413818359375e+01 0.000000000000000000e+00
3.617428222656250000e+03 -3.714386901855468750e+02 0.000000000000000000e+00
3.618262451171875000e+03 8.512402343750000000e+02 0.000000000000000000e+00
3.619094726562500000e+03 -6.274511108398437500e+02 0.000000000000000000e+00
3.619929199218750000e+03 5.784047241210937500e+02 0.000000000000000000e+00
3.620761962890625000e+03 -2.428637084960937500e+02 0.000000000000000000e+00
3.621594970703125000e+03 4.857492819428443909e-02 0.000000000000000000e+00
3.622430175781250000e+03 1.694821777343750000e+02 0.000000000000000000e+00
3.623263427734375000e+03 -1.144708938598632812e+02 0.000000000000000000e+00
3.624098876953125000e+03 1.752398223876953125e+02 0.000000000000000000e+00
3.624932617187500000e+03 -1.811710968017578125e+02 0.000000000000000000e+00
3.625768554687500000e+03 1.377429199218750000e+02 0.000000000000000000e+00
3.626602783203125000e+03 1.465661811828613281e+01 0.000000000000000000e+00
3.627437011718750000e+03 -4.623987579345703125e+01 0.000000000000000000e+00
