SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
862,spec-10472-58159-0314-dered.dr16,spec-10472-58159-0314norm.dr16,1.9269,13.31499,20.10978,238702.77664047785,-1.115924903250183
875,spec-6452-56366-0974-dered.dr16,spec-6452-56366-0974norm.dr16,1.927,10.84518,13.2174,286405441804.4479,-2.8348600423162864
888,spec-9562-57817-0342-dered.dr16,spec-9562-57817-0342norm.dr16,1.9274,10.0833,13.8084,109801535.690995,-1.9257722817355636
897,spec-9356-57809-0923-dered.dr16,spec-9356-57809-0923norm.dr16,1.9279,10.76504,14.61281,164411310825.06885,-2.7998903956530854
899,spec-4770-55928-0926-dered.dr16,spec-4770-55928-0926norm.dr16,1.928,16.74295,27.74256,48243930.75941744,-1.728339223675546
902,spec-5212-56016-0750-dered.dr16,spec-5212-56016-0750norm.dr16,1.928,16.25391,23.36981,864940245.2365153,-2.097284801939836
942,spec-11546-58488-0812-dered.dr16,spec-11546-58488-0812norm.dr16,1.9295,10.58897,22.73339,0.6139735645434735,0.3553331181533754
951,spec-10666-58440-0098-dered.dr16,spec-10666-58440-0098norm.dr16,1.9299,10.36221,11.54359,109335649795364.1,-3.5657446946639952
956,spec-5301-55987-0136-dered.dr16,spec-5301-55987-0136norm.dr16,1.93,11.59654,15.84482,211623005.26045737,-1.9978211465430142
958,spec-5410-56016-0928-dered.dr16,spec-5410-56016-0928norm.dr16,1.93,10.75721,15.1019,4388023198.369361,-2.364152676921776
960,spec-5740-55998-0552-dered.dr16,spec-5740-55998-0552norm.dr16,1.93,22.88646,42.25859,5357.8491231025655,-0.5219932136568212
964,spec-6638-56370-0638-dered.dr16,spec-6638-56370-0638norm.dr16,1.93,13.96286,19.34717,138710958.4018244,-1.9275492428593615
970,spec-7117-56685-0310-dered.dr16,spec-7117-56685-0310norm.dr16,1.93,17.02621,27.88903,2042789.7719222659,-1.3149594171519647
971,spec-7282-56660-0208-dered.dr16,spec-7282-56660-0208norm.dr16,1.93,11.03085,16.33802,1837348.6785996074,-1.4712464596732289
1021,spec-5787-56254-0634-dered.dr16,spec-5787-56254-0634norm.dr16,1.932,12.3729,18.62444,20015767.604753483,-1.706133236726246
1022,spec-6040-56101-0982-dered.dr16,spec-6040-56101-0982norm.dr16,1.932,18.26522,26.55113,29827366.837665267,-1.6418881456491838
1075,spec-7676-57329-0422-dered.dr16,spec-7676-57329-0422norm.dr16,1.9338,13.23184,18.50758,451094505.4022885,-2.054858180138427
1091,spec-6112-56191-0806-dered.dr16,spec-6112-56191-0806norm.dr16,1.934,12.70748,18.7311,269547559.89850205,-1.9974470096528825
1125,spec-5420-56009-0478-dered.dr16,spec-5420-56009-0478norm.dr16,1.935,13.11964,15.48158,227707612595.08176,-2.789413508577582
1135,spec-6737-56365-0556-dered.dr16,spec-6737-56365-0556norm.dr16,1.935,10.70509,11.66562,8124423066.253052,-2.4633763420070993
1140,spec-7378-56715-0173-dered.dr16,spec-7378-56715-0173norm.dr16,1.935,10.03139,15.42166,521291.4957174564,-1.304461600637929
1144,spec-8735-58133-0020-dered.dr16,spec-8735-58133-0020norm.dr16,1.9351,11.25561,18.38821,223371102.63441363,-1.9185235574325448
1149,spec-7579-56954-0301-dered.dr16,spec-7579-56954-0301norm.dr16,1.9357,10.14488,14.09699,1307328915.6459095,-2.223572969534249
1171,spec-7654-57330-0687-dered.dr16,spec-7654-57330-0687norm.dr16,1.9365,13.36856,17.80594,130033024939.08896,-2.7367749855767527
1188,spec-7864-56979-0100-dered.dr16,spec-7864-56979-0100norm.dr16,1.937,11.50152,17.7895,8.56173558124843,0.019403199699183825
1219,spec-11649-58514-0179-dered.dr16,spec-11649-58514-0179norm.dr16,1.9382,12.59162,20.44197,358495.7868910491,-1.2190241030275946
1242,spec-6492-56362-0581-dered.dr16,spec-6492-56362-0581norm.dr16,1.939,12.2761,16.35396,271591.1797963449,-1.1723840850143286
1245,spec-7291-56992-0102-dered.dr16,spec-7291-56992-0102norm.dr16,1.939,31.29577,42.87424,248208968.59771731,-1.7943608080681872
1255,spec-8749-57684-0186-dered.dr16,spec-8749-57684-0186norm.dr16,1.9399,12.81461,15.73014,15413819642.404821,-2.510702631418852
1261,spec-5712-56602-0074-dered.dr16,spec-5712-56602-0074norm.dr16,1.94,10.08214,19.64569,11.182833234212254,0.04649055618437476
1273,spec-8370-57732-0710-dered.dr16,spec-8370-57732-0710norm.dr16,1.94,10.19499,19.82142,14587.303883626586,-0.8218414716850335
1284,spec-7770-58044-0260-dered.dr16,spec-7770-58044-0260norm.dr16,1.9405,15.66494,20.47634,1831831650.9392169,-2.1924861864720087
1308,spec-11280-58430-0246-dered.dr16,spec-11280-58430-0246norm.dr16,1.9418,12.37554,17.30337,3451169894.377652,-2.3020046111954264
1312,spec-5851-56075-0014-dered.dr16,spec-5851-56075-0014norm.dr16,1.942,10.45461,16.89116,2500235.8714083536,-1.456504235003191
1355,spec-8843-57423-0354-dered.dr16,spec-8843-57423-0354norm.dr16,1.943,12.09605,17.96041,76219641.17772193,-1.8427944220030394
1386,spec-9155-58043-0237-dered.dr16,spec-9155-58043-0237norm.dr16,1.944,12.91386,16.23677,843803012.066941,-2.175296845976976
1400,spec-5187-56074-0092-dered.dr16,spec-5187-56074-0092norm.dr16,1.945,25.697,35.5062,6171455.561208252,-1.3641369666316938
1423,spec-8822-58167-0602-dered.dr16,spec-8822-58167-0602norm.dr16,1.9454,25.62471,38.38842,0.0127883878297866,0.9594796465123671
1470,spec-5782-56272-0645-dered.dr16,spec-5782-56272-0645norm.dr16,1.947,17.96264,29.57814,47499205.71424662,-1.7366413303708805
1497,spec-5471-56034-0812-dered.dr16,spec-5471-56034-0812norm.dr16,1.948,12.25042,17.74095,398774363.4763596,-2.082008983435672
1506,spec-8171-57135-0694-dered.dr16,spec-8171-57135-0694norm.dr16,1.948,10.68611,22.82864,0.5538851457926547,0.388973232010879
1526,spec-5157-55923-0562-dered.dr16,spec-5157-55923-0562norm.dr16,1.949,15.23347,22.71688,555433045.1205,-2.02697068010112
1538,spec-9204-57712-0914-dered.dr16,spec-9204-57712-0914norm.dr16,1.949,10.43267,21.80563,2643.606408333693,-0.6696145192042865
1546,spec-10452-58138-0742-dered.dr16,spec-10452-58138-0742norm.dr16,1.9497,12.21621,15.77798,3891401659.4761415,-2.3246217827450097
1547,spec-11296-58425-0311-dered.dr16,spec-11296-58425-0311norm.dr16,1.9498,13.99647,22.99496,270.3968287115548,-0.3292471202049054
1564,spec-6439-56358-0009-dered.dr16,spec-6439-56358-0009norm.dr16,1.95,16.10972,26.6778,386814.5548494872,-1.1376497442395357
1608,spec-9425-58112-0144-dered.dr16,spec-9425-58112-0144norm.dr16,1.9516,11.42729,16.27611,2639.2376274021663,-0.6702330025680262
1636,spec-7646-57570-0820-dered.dr16,spec-7646-57570-0820norm.dr16,1.9526,15.55874,26.76192,2417683523.716745,-2.235565801693626
1646,spec-5877-56041-0624-dered.dr16,spec-5877-56041-0624norm.dr16,1.953,12.14472,18.18987,417281.8930789137,-1.2234292116893568
1651,spec-6749-56370-0836-dered.dr16,spec-6749-56370-0836norm.dr16,1.953,15.34943,24.42057,339.1321436792872,-0.3396205176507609
1658,spec-9198-57713-0540-dered.dr16,spec-9198-57713-0540norm.dr16,1.9531,11.36061,18.2766,108713888.7024645,-1.9384502016501255
1672,spec-4533-55855-0425-dered.dr16,spec-4533-55855-0425norm.dr16,1.954,12.5856,21.38066,0.3494330322076439,0.37173498586129183
1695,spec-9339-57692-0966-dered.dr16,spec-9339-57692-0966norm.dr16,1.9547,16.72755,28.46811,409004.09140425705,-1.1341546191841871
1725,spec-7664-57367-0376-dered.dr16,spec-7664-57367-0376norm.dr16,1.9553,11.74032,15.35386,2597906.6370087676,-1.4739904734720295
1734,spec-11649-58514-0493-dered.dr16,spec-11649-58514-0493norm.dr16,1.956,11.60933,15.7629,9492146.725652236,-1.6118493484740481
1757,spec-11075-58451-0178-dered.dr16,spec-11075-58451-0178norm.dr16,1.9565,10.69664,14.05891,3400745893.952985,-2.337087866605316
1776,spec-5883-56033-0394-dered.dr16,spec-5883-56033-0394norm.dr16,1.957,16.70406,20.24849,1285018196.1230593,-2.1508798325747045
1791,spec-10444-58143-0642-dered.dr16,spec-10444-58143-0642norm.dr16,1.9578,10.1829,14.09564,23542025.292654175,-1.7471297855302172
1811,spec-8225-57375-0694-dered.dr16,spec-8225-57375-0694norm.dr16,1.958,11.07013,14.20133,129161530.06029406,-1.9532549822042609
1857,spec-7581-57195-0724-dered.dr16,spec-7581-57195-0724norm.dr16,1.96,10.89661,16.72742,122222517.98079939,-1.9362329477125777
1870,spec-7635-56979-0936-dered.dr16,spec-7635-56979-0936norm.dr16,1.9608,10.1835,16.9384,236842052.78796574,-1.9930454402446562
1873,spec-4835-56016-0738-dered.dr16,spec-4835-56016-0738norm.dr16,1.961,18.70426,25.41633,592813.9463992042,-1.223851263018412
1880,spec-7118-56686-0156-dered.dr16,spec-7118-56686-0156norm.dr16,1.961,12.75746,18.24342,8783.095559591664,-0.7690742426668521
1908,spec-5890-56037-0798-dered.dr16,spec-5890-56037-0798norm.dr16,1.962,17.79945,24.09057,110958948.1449198,-1.835503483553118
1920,spec-8490-57104-0402-dered.dr16,spec-8490-57104-0402norm.dr16,1.962,14.34373,21.49454,0.7757562132737829,0.36685855957424
1926,spec-8518-58193-0221-dered.dr16,spec-8518-58193-0221norm.dr16,1.9623,11.8478,15.69176,748786560.5450326,-2.165186426695298
