#wavelengths flux error
3.566974365234375000e+03 1.807168945312500000e+03 0.000000000000000000e+00
3.567794921875000000e+03 -7.999269409179687500e+02 0.000000000000000000e+00
3.568617675781250000e+03 1.445662994384765625e+02 0.000000000000000000e+00
3.569438476562500000e+03 1.436763858795166016e+01 0.000000000000000000e+00
3.570261718750000000e+03 -3.860906982421875000e+01 0.000000000000000000e+00
3.571083007812500000e+03 3.962284851074218750e+01 0.000000000000000000e+00
3.571906494140625000e+03 1.632437705993652344e+01 0.000000000000000000e+00
3.572728271484375000e+03 -2.236292839050292969e+01 0.000000000000000000e+00
3.573550048828125000e+03 2.272384452819824219e+01 0.000000000000000000e+00
3.574374023437500000e+03 -6.672524929046630859e+00 0.000000000000000000e+00
3.575196289062500000e+03 -1.566628694534301758e+00 0.000000000000000000e+00
3.576020751953125000e+03 1.823637604713439941e+00 0.000000000000000000e+00
3.576843505859375000e+03 4.749564647674560547e+00 0.000000000000000000e+00
3.577668212890625000e+03 6.494865417480468750e+00 0.000000000000000000e+00
3.578491455078125000e+03 2.664201259613037109e+00 0.000000000000000000e+00
3.579314453125000000e+03 4.069165289402008057e-01 0.000000000000000000e+00
3.580139892578125000e+03 3.655171632766723633e+00 0.000000000000000000e+00
3.580963623046875000e+03 2.543059110641479492e+00 0.000000000000000000e+00
3.581789306640625000e+03 -1.839573681354522705e-01 0.000000000000000000e+00
3.582613281250000000e+03 -7.390758395195007324e-01 0.000000000000000000e+00
3.583439453125000000e+03 1.426110863685607910e+00 0.000000000000000000e+00
3.584263916015625000e+03 4.934698581695556641e+00 0.000000000000000000e+00
3.585088378906250000e+03 8.005256652832031250e+00 0.000000000000000000e+00
3.585915039062500000e+03 -3.080323219299316406e+00 0.000000000000000000e+00
3.586739990234375000e+03 6.823761463165283203e-01 0.000000000000000000e+00
3.587567138671875000e+03 5.697000980377197266e+00 0.000000000000000000e+00
3.588392333984375000e+03 -1.724723815917968750e+00 0.000000000000000000e+00
3.589219970703125000e+03 5.989342212677001953e+00 0.000000000000000000e+00
3.590045654296875000e+03 6.247471332550048828e+00 0.000000000000000000e+00
3.590871582031250000e+03 1.957142233848571777e+00 0.000000000000000000e+00
3.591699462890625000e+03 -5.714973807334899902e-01 0.000000000000000000e+00
3.592525878906250000e+03 1.701668262481689453e+00 0.000000000000000000e+00
3.593354248046875000e+03 5.092765331268310547e+00 0.000000000000000000e+00
3.594180908203125000e+03 3.094859361648559570e+00 0.000000000000000000e+00
3.595009765625000000e+03 5.291358947753906250e+00 0.000000000000000000e+00
3.595836669921875000e+03 1.154584121704101562e+01 0.000000000000000000e+00
3.596663818359375000e+03 4.381432533264160156e+00 0.000000000000000000e+00
3.597493408203125000e+03 -4.426556825637817383e-01 0.000000000000000000e+00
3.598320800781250000e+03 7.786883354187011719e+00 0.000000000000000000e+00
3.599150634765625000e+03 5.219010353088378906e+00 0.000000000000000000e+00
3.599978759765625000e+03 9.644713401794433594e+00 0.000000000000000000e+00
3.600808837890625000e+03 4.293524265289306641e+00 0.000000000000000000e+00
3.601637207031250000e+03 2.010930061340332031e+00 0.000000000000000000e+00
