#wavelengths flux error
3.566974365234375000e+03 -1.059200312500000000e+05 0.000000000000000000e+00
3.567794921875000000e+03 2.536737343750000000e+05 0.000000000000000000e+00
3.568617675781250000e+03 -2.401066406250000000e+05 0.000000000000000000e+00
3.569438476562500000e+03 2.120800156250000000e+05 0.000000000000000000e+00
3.570261718750000000e+03 -1.220041875000000000e+05 0.000000000000000000e+00
3.571083007812500000e+03 1.269832714843750000e+04 0.000000000000000000e+00
3.571906494140625000e+03 3.705600000000000000e+04 0.000000000000000000e+00
3.572728271484375000e+03 -4.798907812500000000e+04 0.000000000000000000e+00
3.573550048828125000e+03 3.692730859375000000e+04 0.000000000000000000e+00
3.574374023437500000e+03 -1.870587109375000000e+04 0.000000000000000000e+00
3.575196289062500000e+03 7.253062011718750000e+03 0.000000000000000000e+00
3.576020751953125000e+03 -2.916701965332031250e+02 0.000000000000000000e+00
3.576843505859375000e+03 -2.735035888671875000e+03 0.000000000000000000e+00
3.577668212890625000e+03 3.252147705078125000e+03 0.000000000000000000e+00
3.578491455078125000e+03 -2.526449462890625000e+03 0.000000000000000000e+00
3.579314453125000000e+03 1.250031494140625000e+03 0.000000000000000000e+00
3.580139892578125000e+03 -3.670643920898437500e+02 0.000000000000000000e+00
3.580963623046875000e+03 4.401943588256835938e+01 0.000000000000000000e+00
3.581789306640625000e+03 2.404531402587890625e+02 0.000000000000000000e+00
3.582613281250000000e+03 -1.364168701171875000e+02 0.000000000000000000e+00
3.583439453125000000e+03 1.434754028320312500e+02 0.000000000000000000e+00
3.584263916015625000e+03 -1.264681625366210938e+01 0.000000000000000000e+00
3.585088378906250000e+03 5.857274246215820312e+01 0.000000000000000000e+00
3.585915039062500000e+03 5.270156860351562500e+01 0.000000000000000000e+00
3.586739990234375000e+03 3.827090454101562500e+01 0.000000000000000000e+00
3.587567138671875000e+03 5.273686599731445312e+01 0.000000000000000000e+00
3.588392333984375000e+03 5.346682739257812500e+01 0.000000000000000000e+00
3.589219970703125000e+03 4.296678161621093750e+01 0.000000000000000000e+00
3.590045654296875000e+03 3.498384857177734375e+01 0.000000000000000000e+00
3.590871582031250000e+03 2.817259979248046875e+01 0.000000000000000000e+00
3.591699462890625000e+03 1.389679813385009766e+01 0.000000000000000000e+00
3.592525878906250000e+03 2.239563465118408203e+00 0.000000000000000000e+00
3.593354248046875000e+03 2.684156894683837891e+00 0.000000000000000000e+00
3.594180908203125000e+03 9.085600852966308594e+00 0.000000000000000000e+00
3.595009765625000000e+03 3.119191360473632812e+01 0.000000000000000000e+00
3.595836669921875000e+03 4.132233047485351562e+01 0.000000000000000000e+00
3.596663818359375000e+03 3.457720565795898438e+01 0.000000000000000000e+00
3.597493408203125000e+03 2.605739021301269531e+01 0.000000000000000000e+00
3.598320800781250000e+03 2.502108764648437500e+01 0.000000000000000000e+00
3.599150634765625000e+03 2.179012107849121094e+01 0.000000000000000000e+00
3.599978759765625000e+03 1.954823684692382812e+01 0.000000000000000000e+00
3.600808837890625000e+03 3.789115524291992188e+01 0.000000000000000000e+00
3.601637207031250000e+03 4.092501449584960938e+01 0.000000000000000000e+00
3.602467773437500000e+03 3.501570892333984375e+01 0.000000000000000000e+00
3.603296386718750000e+03 4.296091842651367188e+01 0.000000000000000000e+00
3.604125244140625000e+03 5.421408462524414062e+01 0.000000000000000000e+00
3.604956542968750000e+03 5.716407775878906250e+01 0.000000000000000000e+00
3.605785888671875000e+03 4.454214096069335938e+01 0.000000000000000000e+00
3.606617187500000000e+03 4.018801116943359375e+01 0.000000000000000000e+00
3.607447021484375000e+03 4.628096008300781250e+01 0.000000000000000000e+00
3.608278808593750000e+03 5.143834304809570312e+01 0.000000000000000000e+00
3.609108886718750000e+03 5.298853683471679688e+01 0.000000000000000000e+00
3.609939208984375000e+03 4.892100143432617188e+01 0.000000000000000000e+00
3.610771728515625000e+03 4.478513336181640625e+01 0.000000000000000000e+00
3.611602294921875000e+03 4.917801284790039062e+01 0.000000000000000000e+00
3.612435058593750000e+03 5.004261016845703125e+01 0.000000000000000000e+00
3.613266113281250000e+03 4.252469253540039062e+01 0.000000000000000000e+00
3.614099365234375000e+03 4.431287765502929688e+01 0.000000000000000000e+00
3.614930664062500000e+03 3.596146011352539062e+01 0.000000000000000000e+00
3.615762451171875000e+03 1.927845001220703125e+01 0.000000000000000000e+00
3.616596191406250000e+03 1.771636390686035156e+01 0.000000000000000000e+00
3.617428222656250000e+03 3.261342620849609375e+01 0.000000000000000000e+00
3.618262451171875000e+03 4.299262619018554688e+01 0.000000000000000000e+00
3.619094726562500000e+03 3.270407104492187500e+01 0.000000000000000000e+00
3.619929199218750000e+03 2.996345329284667969e+01 0.000000000000000000e+00
3.620761962890625000e+03 3.877156829833984375e+01 0.000000000000000000e+00
3.621594970703125000e+03 4.458909606933593750e+01 0.000000000000000000e+00
3.622430175781250000e+03 3.762644195556640625e+01 0.000000000000000000e+00
3.623263427734375000e+03 3.141009521484375000e+01 0.000000000000000000e+00
3.624098876953125000e+03 5.077951049804687500e+01 0.000000000000000000e+00
3.624932617187500000e+03 5.930145263671875000e+01 0.000000000000000000e+00
3.625768554687500000e+03 4.146699142456054688e+01 0.000000000000000000e+00
3.626602783203125000e+03 3.694594192504882812e+01 0.000000000000000000e+00
3.627437011718750000e+03 4.405017852783203125e+01 0.000000000000000000e+00
3.628273437500000000e+03 4.696527481079101562e+01 0.000000000000000000e+00
3.629108154296875000e+03 5.389405441284179688e+01 0.000000000000000000e+00
3.629945068359375000e+03 4.196457290649414062e+01 0.000000000000000000e+00
3.630780029296875000e+03 4.627615737915039062e+01 0.000000000000000000e+00
3.631617431640625000e+03 4.154932022094726562e+01 0.000000000000000000e+00
3.632452880859375000e+03 3.861376190185546875e+01 0.000000000000000000e+00
3.633288330078125000e+03 5.244273376464843750e+01 0.000000000000000000e+00
3.634126220703125000e+03 5.424555969238281250e+01 0.000000000000000000e+00
3.634962158203125000e+03 4.192968750000000000e+01 0.000000000000000000e+00
3.635800537109375000e+03 3.893795013427734375e+01 0.000000000000000000e+00
3.636636962890625000e+03 3.876275253295898438e+01 0.000000000000000000e+00
3.637475585937500000e+03 4.049472045898437500e+01 0.000000000000000000e+00
3.638312255859375000e+03 4.414366531372070312e+01 0.000000000000000000e+00
3.639149169921875000e+03 4.096447372436523438e+01 0.000000000000000000e+00
3.639988525390625000e+03 4.001005935668945312e+01 0.000000000000000000e+00
3.640825927734375000e+03 4.160618591308593750e+01 0.000000000000000000e+00
3.641665283203125000e+03 4.549631881713867188e+01 0.000000000000000000e+00
3.642503173828125000e+03 4.891646575927734375e+01 0.000000000000000000e+00
3.643343017578125000e+03 5.178776550292968750e+01 0.000000000000000000e+00
3.644181152343750000e+03 5.648200988769531250e+01 0.000000000000000000e+00
3.645019531250000000e+03 5.156946182250976562e+01 0.000000000000000000e+00
3.645860107421875000e+03 5.309346771240234375e+01 0.000000000000000000e+00
3.646698974609375000e+03 5.402120590209960938e+01 0.000000000000000000e+00
3.647539794921875000e+03 4.915488052368164062e+01 0.000000000000000000e+00
3.648378906250000000e+03 4.401024627685546875e+01 0.000000000000000000e+00
3.649220214843750000e+03 4.930046844482421875e+01 0.000000000000000000e+00
3.650059570312500000e+03 6.266484832763671875e+01 0.000000000000000000e+00
3.650899414062500000e+03 5.475358963012695312e+01 0.000000000000000000e+00
3.651741210937500000e+03 5.346335601806640625e+01 0.000000000000000000e+00
3.652581298828125000e+03 5.255245590209960938e+01 0.000000000000000000e+00
3.653423583984375000e+03 4.445645904541015625e+01 0.000000000000000000e+00
3.654264160156250000e+03 5.414403533935546875e+01 0.000000000000000000e+00
3.655106689453125000e+03 4.639670944213867188e+01 0.000000000000000000e+00
3.655947509765625000e+03 5.085099411010742188e+01 0.000000000000000000e+00
3.656788574218750000e+03 4.660495758056640625e+01 0.000000000000000000e+00
3.657631835937500000e+03 4.803123474121093750e+01 0.000000000000000000e+00
3.658473388671875000e+03 5.640275573730468750e+01 0.000000000000000000e+00
3.659316894531250000e+03 3.440721893310546875e+01 0.000000000000000000e+00
3.660158691406250000e+03 5.999605560302734375e+01 0.000000000000000000e+00
3.661002929687500000e+03 4.682063674926757812e+01 0.000000000000000000e+00
3.661844970703125000e+03 4.448249816894531250e+01 0.000000000000000000e+00
3.662687500000000000e+03 4.584925079345703125e+01 0.000000000000000000e+00
3.663531982421875000e+03 4.001141357421875000e+01 0.000000000000000000e+00
3.664374755859375000e+03 7.015579986572265625e+01 0.000000000000000000e+00
3.665219726562500000e+03 3.769104385375976562e+01 0.000000000000000000e+00
3.666062988281250000e+03 3.975677108764648438e+01 0.000000000000000000e+00
3.666908447265625000e+03 4.379466629028320312e+01 0.000000000000000000e+00
3.667751953125000000e+03 4.279812240600585938e+01 0.000000000000000000e+00
3.668597656250000000e+03 5.016281509399414062e+01 0.000000000000000000e+00
3.669441650390625000e+03 4.795109939575195312e+01 0.000000000000000000e+00
3.670285888671875000e+03 4.508338165283203125e+01 0.000000000000000000e+00
3.671132080078125000e+03 4.133151626586914062e+01 0.000000000000000000e+00
