#wavelengths flux error
3.566974365234375000e+03 2.691871582031250000e+03 0.000000000000000000e+00
3.567794921875000000e+03 -4.885402832031250000e+03 0.000000000000000000e+00
3.568617675781250000e+03 5.564578613281250000e+03 0.000000000000000000e+00
3.569438476562500000e+03 -4.955647460937500000e+03 0.000000000000000000e+00
3.570261718750000000e+03 3.649681152343750000e+03 0.000000000000000000e+00
3.571083007812500000e+03 -1.471155883789062500e+03 0.000000000000000000e+00
3.571906494140625000e+03 -4.562629089355468750e+02 0.000000000000000000e+00
3.572728271484375000e+03 1.883700195312500000e+03 0.000000000000000000e+00
3.573550048828125000e+03 -2.731157714843750000e+03 0.000000000000000000e+00
3.574374023437500000e+03 2.741318603515625000e+03 0.000000000000000000e+00
3.575196289062500000e+03 -1.983278442382812500e+03 0.000000000000000000e+00
3.576020751953125000e+03 1.019479553222656250e+03 0.000000000000000000e+00
3.576843505859375000e+03 4.548072509765625000e+02 0.000000000000000000e+00
3.577668212890625000e+03 -1.023664611816406250e+03 0.000000000000000000e+00
3.578491455078125000e+03 1.498444091796875000e+03 0.000000000000000000e+00
3.579314453125000000e+03 -1.331880859375000000e+03 0.000000000000000000e+00
3.580139892578125000e+03 9.497636718750000000e+02 0.000000000000000000e+00
3.580963623046875000e+03 -3.293192138671875000e+02 0.000000000000000000e+00
3.581789306640625000e+03 -1.142989349365234375e+02 0.000000000000000000e+00
3.582613281250000000e+03 5.261604003906250000e+02 0.000000000000000000e+00
3.583439453125000000e+03 -6.269414672851562500e+02 0.000000000000000000e+00
3.584263916015625000e+03 6.339295043945312500e+02 0.000000000000000000e+00
3.585088378906250000e+03 -3.642901000976562500e+02 0.000000000000000000e+00
3.585915039062500000e+03 1.911171112060546875e+02 0.000000000000000000e+00
3.586739990234375000e+03 9.288441467285156250e+01 0.000000000000000000e+00
3.587567138671875000e+03 -1.979265747070312500e+02 0.000000000000000000e+00
3.588392333984375000e+03 3.024547119140625000e+02 0.000000000000000000e+00
3.589219970703125000e+03 -2.316330566406250000e+02 0.000000000000000000e+00
3.590045654296875000e+03 3.325640869140625000e+02 0.000000000000000000e+00
3.590871582031250000e+03 -5.401730728149414062e+01 0.000000000000000000e+00
3.591699462890625000e+03 1.454602479934692383e+00 0.000000000000000000e+00
3.592525878906250000e+03 1.826491546630859375e+02 0.000000000000000000e+00
3.593354248046875000e+03 -1.391316070556640625e+02 0.000000000000000000e+00
3.594180908203125000e+03 1.893417053222656250e+02 0.000000000000000000e+00
3.595009765625000000e+03 -8.242172241210937500e+01 0.000000000000000000e+00
3.595836669921875000e+03 7.377818298339843750e+01 0.000000000000000000e+00
3.596663818359375000e+03 5.548973464965820312e+01 0.000000000000000000e+00
3.597493408203125000e+03 -2.817798995971679688e+01 0.000000000000000000e+00
3.598320800781250000e+03 1.148653411865234375e+02 0.000000000000000000e+00
3.599150634765625000e+03 4.109568595886230469e+00 0.000000000000000000e+00
3.599978759765625000e+03 9.344228363037109375e+01 0.000000000000000000e+00
3.600808837890625000e+03 2.691133880615234375e+01 0.000000000000000000e+00
3.601637207031250000e+03 4.238905334472656250e+01 0.000000000000000000e+00
3.602467773437500000e+03 6.420926666259765625e+01 0.000000000000000000e+00
3.603296386718750000e+03 -1.978920745849609375e+01 0.000000000000000000e+00
3.604125244140625000e+03 4.209123229980468750e+01 0.000000000000000000e+00
3.604956542968750000e+03 3.739875030517578125e+01 0.000000000000000000e+00
3.605785888671875000e+03 3.138096809387207031e+01 0.000000000000000000e+00
3.606617187500000000e+03 4.577425384521484375e+01 0.000000000000000000e+00
3.607447021484375000e+03 6.458847808837890625e+01 0.000000000000000000e+00
3.608278808593750000e+03 6.358329010009765625e+01 0.000000000000000000e+00
3.609108886718750000e+03 4.058885192871093750e+01 0.000000000000000000e+00
3.609939208984375000e+03 5.078541564941406250e+01 0.000000000000000000e+00
3.610771728515625000e+03 5.714276790618896484e+00 0.000000000000000000e+00
3.611602294921875000e+03 4.674624252319335938e+01 0.000000000000000000e+00
3.612435058593750000e+03 5.975353240966796875e+01 0.000000000000000000e+00
3.613266113281250000e+03 -1.082132911682128906e+01 0.000000000000000000e+00
3.614099365234375000e+03 7.146024322509765625e+01 0.000000000000000000e+00
3.614930664062500000e+03 -1.523622894287109375e+01 0.000000000000000000e+00
3.615762451171875000e+03 7.704891204833984375e+01 0.000000000000000000e+00
3.616596191406250000e+03 3.962070083618164062e+01 0.000000000000000000e+00
3.617428222656250000e+03 -1.989068794250488281e+01 0.000000000000000000e+00
3.618262451171875000e+03 7.506707000732421875e+01 0.000000000000000000e+00
3.619094726562500000e+03 4.413053131103515625e+01 0.000000000000000000e+00
3.619929199218750000e+03 8.018395233154296875e+01 0.000000000000000000e+00
3.620761962890625000e+03 6.630888462066650391e+00 0.000000000000000000e+00
3.621594970703125000e+03 8.412117004394531250e+00 0.000000000000000000e+00
3.622430175781250000e+03 4.138563919067382812e+01 0.000000000000000000e+00
3.623263427734375000e+03 1.299843788146972656e+01 0.000000000000000000e+00
3.624098876953125000e+03 5.900278854370117188e+01 0.000000000000000000e+00
3.624932617187500000e+03 2.081489753723144531e+01 0.000000000000000000e+00
3.625768554687500000e+03 2.151642227172851562e+01 0.000000000000000000e+00
3.626602783203125000e+03 4.178289794921875000e+01 0.000000000000000000e+00
3.627437011718750000e+03 3.899132156372070312e+01 0.000000000000000000e+00
3.628273437500000000e+03 2.189469337463378906e+01 0.000000000000000000e+00
3.629108154296875000e+03 3.358862304687500000e+01 0.000000000000000000e+00
3.629945068359375000e+03 4.090956115722656250e+01 0.000000000000000000e+00
3.630780029296875000e+03 3.117908287048339844e+01 0.000000000000000000e+00
3.631617431640625000e+03 2.352603721618652344e+01 0.000000000000000000e+00
3.632452880859375000e+03 1.671971511840820312e+01 0.000000000000000000e+00
3.633288330078125000e+03 9.450458526611328125e+00 0.000000000000000000e+00
