#wavelengths flux error
3.566974365234375000e+03 1.489456250000000000e+05 0.000000000000000000e+00
3.567794921875000000e+03 -6.634571875000000000e+04 0.000000000000000000e+00
3.568617675781250000e+03 1.161292187500000000e+04 0.000000000000000000e+00
3.569438476562500000e+03 1.878586914062500000e+04 0.000000000000000000e+00
3.570261718750000000e+03 -2.133981445312500000e+04 0.000000000000000000e+00
3.571083007812500000e+03 7.322365234375000000e+03 0.000000000000000000e+00
3.571906494140625000e+03 7.576756347656250000e+03 0.000000000000000000e+00
3.572728271484375000e+03 -8.439367187500000000e+03 0.000000000000000000e+00
3.573550048828125000e+03 4.706786132812500000e+03 0.000000000000000000e+00
3.574374023437500000e+03 -2.244770996093750000e+03 0.000000000000000000e+00
3.575196289062500000e+03 8.618542480468750000e+02 0.000000000000000000e+00
3.576020751953125000e+03 3.752262878417968750e+01 0.000000000000000000e+00
3.576843505859375000e+03 -2.946344604492187500e+02 0.000000000000000000e+00
3.577668212890625000e+03 4.202858581542968750e+02 0.000000000000000000e+00
3.578491455078125000e+03 -2.092941284179687500e+02 0.000000000000000000e+00
3.579314453125000000e+03 1.462678222656250000e+02 0.000000000000000000e+00
3.580139892578125000e+03 1.704170989990234375e+01 0.000000000000000000e+00
3.580963623046875000e+03 4.162105941772460938e+01 0.000000000000000000e+00
3.581789306640625000e+03 5.373231124877929688e+01 0.000000000000000000e+00
3.582613281250000000e+03 2.652017021179199219e+01 0.000000000000000000e+00
3.583439453125000000e+03 5.843052673339843750e+01 0.000000000000000000e+00
3.584263916015625000e+03 4.913646316528320312e+01 0.000000000000000000e+00
3.585088378906250000e+03 4.149609375000000000e+01 0.000000000000000000e+00
3.585915039062500000e+03 4.573067474365234375e+01 0.000000000000000000e+00
3.586739990234375000e+03 4.625687789916992188e+01 0.000000000000000000e+00
3.587567138671875000e+03 4.934225082397460938e+01 0.000000000000000000e+00
3.588392333984375000e+03 5.822695541381835938e+01 0.000000000000000000e+00
3.589219970703125000e+03 5.408067703247070312e+01 0.000000000000000000e+00
3.590045654296875000e+03 5.346913909912109375e+01 0.000000000000000000e+00
3.590871582031250000e+03 4.146921920776367188e+01 0.000000000000000000e+00
3.591699462890625000e+03 3.411550521850585938e+01 0.000000000000000000e+00
3.592525878906250000e+03 3.731602096557617188e+01 0.000000000000000000e+00
3.593354248046875000e+03 4.374959945678710938e+01 0.000000000000000000e+00
3.594180908203125000e+03 4.865155792236328125e+01 0.000000000000000000e+00
3.595009765625000000e+03 5.794923782348632812e+01 0.000000000000000000e+00
3.595836669921875000e+03 4.836985397338867188e+01 0.000000000000000000e+00
3.596663818359375000e+03 4.475635910034179688e+01 0.000000000000000000e+00
3.597493408203125000e+03 4.517001724243164062e+01 0.000000000000000000e+00
3.598320800781250000e+03 3.918924713134765625e+01 0.000000000000000000e+00
3.599150634765625000e+03 3.968723297119140625e+01 0.000000000000000000e+00
3.599978759765625000e+03 4.308716964721679688e+01 0.000000000000000000e+00
3.600808837890625000e+03 5.015111160278320312e+01 0.000000000000000000e+00
3.601637207031250000e+03 5.816391372680664062e+01 0.000000000000000000e+00
3.602467773437500000e+03 5.879529571533203125e+01 0.000000000000000000e+00
3.603296386718750000e+03 5.325330352783203125e+01 0.000000000000000000e+00
3.604125244140625000e+03 5.508420562744140625e+01 0.000000000000000000e+00
3.604956542968750000e+03 5.254212570190429688e+01 0.000000000000000000e+00
3.605785888671875000e+03 5.608711624145507812e+01 0.000000000000000000e+00
3.606617187500000000e+03 5.284401321411132812e+01 0.000000000000000000e+00
3.607447021484375000e+03 4.945901870727539062e+01 0.000000000000000000e+00
3.608278808593750000e+03 5.368803787231445312e+01 0.000000000000000000e+00
3.609108886718750000e+03 5.275662994384765625e+01 0.000000000000000000e+00
3.609939208984375000e+03 5.163290405273437500e+01 0.000000000000000000e+00
3.610771728515625000e+03 4.603053283691406250e+01 0.000000000000000000e+00
3.611602294921875000e+03 4.753535079956054688e+01 0.000000000000000000e+00
3.612435058593750000e+03 4.832105255126953125e+01 0.000000000000000000e+00
3.613266113281250000e+03 3.929801559448242188e+01 0.000000000000000000e+00
3.614099365234375000e+03 3.101681518554687500e+01 0.000000000000000000e+00
3.614930664062500000e+03 2.290275001525878906e+01 0.000000000000000000e+00
3.615762451171875000e+03 1.398911952972412109e+01 0.000000000000000000e+00
3.616596191406250000e+03 1.447338676452636719e+01 0.000000000000000000e+00
