#wavelengths flux error
3.566974365234375000e+03 -7.122695000000000000e+06 0.000000000000000000e+00
3.567794921875000000e+03 -1.012782300000000000e+07 0.000000000000000000e+00
3.568617675781250000e+03 2.057258800000000000e+07 0.000000000000000000e+00
3.569438476562500000e+03 -2.390588200000000000e+07 0.000000000000000000e+00
3.570261718750000000e+03 1.973731600000000000e+07 0.000000000000000000e+00
3.571083007812500000e+03 -1.186942500000000000e+07 0.000000000000000000e+00
3.571906494140625000e+03 -3.656064250000000000e+06 0.000000000000000000e+00
3.572728271484375000e+03 1.410843000000000000e+07 0.000000000000000000e+00
3.573550048828125000e+03 -1.283874700000000000e+07 0.000000000000000000e+00
3.574374023437500000e+03 7.863246500000000000e+06 0.000000000000000000e+00
3.575196289062500000e+03 -4.555385000000000000e+06 0.000000000000000000e+00
3.576020751953125000e+03 2.036781125000000000e+06 0.000000000000000000e+00
3.576843505859375000e+03 1.167023875000000000e+06 0.000000000000000000e+00
3.577668212890625000e+03 -2.988502500000000000e+06 0.000000000000000000e+00
3.578491455078125000e+03 2.702583750000000000e+06 0.000000000000000000e+00
3.579314453125000000e+03 -1.746268125000000000e+06 0.000000000000000000e+00
3.580139892578125000e+03 1.029868125000000000e+06 0.000000000000000000e+00
3.580963623046875000e+03 -2.103260156250000000e+05 0.000000000000000000e+00
3.581789306640625000e+03 -2.604262968750000000e+05 0.000000000000000000e+00
3.582613281250000000e+03 4.917035000000000000e+05 0.000000000000000000e+00
3.583439453125000000e+03 -5.250943750000000000e+05 0.000000000000000000e+00
3.584263916015625000e+03 3.142162187500000000e+05 0.000000000000000000e+00
3.585088378906250000e+03 -1.194235078125000000e+05 0.000000000000000000e+00
3.585915039062500000e+03 2.429989453125000000e+04 0.000000000000000000e+00
3.586739990234375000e+03 4.797919140625000000e+04 0.000000000000000000e+00
3.587567138671875000e+03 -6.688369531250000000e+04 0.000000000000000000e+00
3.588392333984375000e+03 5.141414453125000000e+04 0.000000000000000000e+00
3.589219970703125000e+03 -3.031814062500000000e+04 0.000000000000000000e+00
3.590045654296875000e+03 1.369295703125000000e+04 0.000000000000000000e+00
3.590871582031250000e+03 -2.639546142578125000e+03 0.000000000000000000e+00
3.591699462890625000e+03 -3.761197998046875000e+03 0.000000000000000000e+00
3.592525878906250000e+03 8.916962890625000000e+03 0.000000000000000000e+00
3.593354248046875000e+03 -5.955380859375000000e+03 0.000000000000000000e+00
3.594180908203125000e+03 2.585644287109375000e+03 0.000000000000000000e+00
3.595009765625000000e+03 -1.011553405761718750e+03 0.000000000000000000e+00
3.595836669921875000e+03 1.930414123535156250e+02 0.000000000000000000e+00
3.596663818359375000e+03 5.215445556640625000e+02 0.000000000000000000e+00
3.597493408203125000e+03 -4.666239318847656250e+02 0.000000000000000000e+00
3.598320800781250000e+03 4.803999633789062500e+02 0.000000000000000000e+00
3.599150634765625000e+03 -2.834555664062500000e+02 0.000000000000000000e+00
3.599978759765625000e+03 7.063275146484375000e+01 0.000000000000000000e+00
3.600808837890625000e+03 -1.183047103881835938e+01 0.000000000000000000e+00
3.601637207031250000e+03 -4.266057968139648438e+01 0.000000000000000000e+00
3.602467773437500000e+03 5.040935134887695312e+01 0.000000000000000000e+00
3.603296386718750000e+03 -2.231011199951171875e+01 0.000000000000000000e+00
3.604125244140625000e+03 1.612731933593750000e+01 0.000000000000000000e+00
3.604956542968750000e+03 2.663087606430053711e+00 0.000000000000000000e+00
3.605785888671875000e+03 4.290368080139160156e+00 0.000000000000000000e+00
3.606617187500000000e+03 5.049499511718750000e+00 0.000000000000000000e+00
3.607447021484375000e+03 2.813841998577117920e-01 0.000000000000000000e+00
3.608278808593750000e+03 4.089985847473144531e+00 0.000000000000000000e+00
3.609108886718750000e+03 9.609286308288574219e+00 0.000000000000000000e+00
3.609939208984375000e+03 2.319363594055175781e+00 0.000000000000000000e+00
3.610771728515625000e+03 9.599390625953674316e-01 0.000000000000000000e+00
3.611602294921875000e+03 1.561689376831054688e+00 0.000000000000000000e+00
3.612435058593750000e+03 3.457395553588867188e+00 0.000000000000000000e+00
3.613266113281250000e+03 7.839098930358886719e+00 0.000000000000000000e+00
