#wavelengths flux error
3.566974365234375000e+03 7.720640000000000000e+05 0.000000000000000000e+00
3.567794921875000000e+03 -4.507783200000000000e+07 0.000000000000000000e+00
3.568617675781250000e+03 5.789020000000000000e+07 0.000000000000000000e+00
3.569438476562500000e+03 -4.834202800000000000e+07 0.000000000000000000e+00
3.570261718750000000e+03 3.235509200000000000e+07 0.000000000000000000e+00
3.571083007812500000e+03 -1.218689700000000000e+07 0.000000000000000000e+00
3.571906494140625000e+03 -7.761365000000000000e+06 0.000000000000000000e+00
3.572728271484375000e+03 1.806272200000000000e+07 0.000000000000000000e+00
3.573550048828125000e+03 -1.638118800000000000e+07 0.000000000000000000e+00
3.574374023437500000e+03 1.192921600000000000e+07 0.000000000000000000e+00
3.575196289062500000e+03 -6.844342000000000000e+06 0.000000000000000000e+00
3.576020751953125000e+03 1.930568875000000000e+06 0.000000000000000000e+00
3.576843505859375000e+03 1.441598250000000000e+06 0.000000000000000000e+00
3.577668212890625000e+03 -3.761842750000000000e+06 0.000000000000000000e+00
3.578491455078125000e+03 3.781854500000000000e+06 0.000000000000000000e+00
3.579314453125000000e+03 -2.075176250000000000e+06 0.000000000000000000e+00
3.580139892578125000e+03 9.165353750000000000e+05 0.000000000000000000e+00
3.580963623046875000e+03 -3.054344062500000000e+05 0.000000000000000000e+00
3.581789306640625000e+03 -2.695561562500000000e+05 0.000000000000000000e+00
3.582613281250000000e+03 5.958580000000000000e+05 0.000000000000000000e+00
3.583439453125000000e+03 -4.924568750000000000e+05 0.000000000000000000e+00
3.584263916015625000e+03 2.523502968750000000e+05 0.000000000000000000e+00
3.585088378906250000e+03 -9.995359375000000000e+04 0.000000000000000000e+00
3.585915039062500000e+03 1.793585742187500000e+04 0.000000000000000000e+00
3.586739990234375000e+03 3.289297656250000000e+04 0.000000000000000000e+00
3.587567138671875000e+03 -5.789669921875000000e+04 0.000000000000000000e+00
3.588392333984375000e+03 4.441944140625000000e+04 0.000000000000000000e+00
3.589219970703125000e+03 -2.280420703125000000e+04 0.000000000000000000e+00
3.590045654296875000e+03 9.095680664062500000e+03 0.000000000000000000e+00
3.590871582031250000e+03 -1.734675537109375000e+03 0.000000000000000000e+00
3.591699462890625000e+03 -4.506645019531250000e+03 0.000000000000000000e+00
3.592525878906250000e+03 3.948001953125000000e+03 0.000000000000000000e+00
3.593354248046875000e+03 -3.144666992187500000e+03 0.000000000000000000e+00
3.594180908203125000e+03 1.872482666015625000e+03 0.000000000000000000e+00
3.595009765625000000e+03 -6.163092041015625000e+02 0.000000000000000000e+00
3.595836669921875000e+03 4.689737319946289062e+00 0.000000000000000000e+00
3.596663818359375000e+03 2.375894470214843750e+02 0.000000000000000000e+00
3.597493408203125000e+03 -3.008434143066406250e+02 0.000000000000000000e+00
3.598320800781250000e+03 2.182757415771484375e+02 0.000000000000000000e+00
3.599150634765625000e+03 -9.401829528808593750e+01 0.000000000000000000e+00
3.599978759765625000e+03 2.867512512207031250e+01 0.000000000000000000e+00
3.600808837890625000e+03 6.453097343444824219e+00 0.000000000000000000e+00
3.601637207031250000e+03 -1.451840591430664062e+01 0.000000000000000000e+00
3.602467773437500000e+03 1.481619262695312500e+01 0.000000000000000000e+00
3.603296386718750000e+03 4.207089424133300781e+00 0.000000000000000000e+00
3.604125244140625000e+03 1.571681976318359375e+00 0.000000000000000000e+00
3.604956542968750000e+03 1.095596313476562500e+01 0.000000000000000000e+00
3.605785888671875000e+03 -5.285923957824707031e+00 0.000000000000000000e+00
3.606617187500000000e+03 -1.052248859405517578e+01 0.000000000000000000e+00
3.607447021484375000e+03 3.571134805679321289e-01 0.000000000000000000e+00
3.608278808593750000e+03 8.019986152648925781e+00 0.000000000000000000e+00
